t,Ekin,Epot,Etot
0.210667,1.37779e-05,9.53157e-05,0.000109094
0.210833,1.42321e-05,9.50028e-05,0.000109235
0.211,1.46938e-05,9.46869e-05,0.000109381
0.211167,1.51629e-05,9.43679e-05,0.000109531
0.211333,1.56394e-05,9.40457e-05,0.000109685
0.2115,1.61232e-05,9.37203e-05,0.000109843
0.211667,1.66143e-05,9.33917e-05,0.000110006
0.211833,1.71127e-05,9.30599e-05,0.000110173
0.212,1.76181e-05,9.2725e-05,0.000110343
0.212167,1.81307e-05,9.23874e-05,0.000110518
0.212333,1.86503e-05,9.20473e-05,0.000110698
0.2125,1.91768e-05,9.1705e-05,0.000110882
0.212667,1.97103e-05,9.13605e-05,0.000111071
0.212833,2.02505e-05,9.10141e-05,0.000111265
0.213,2.07975e-05,9.06659e-05,0.000111463
0.213167,2.13512e-05,9.03162e-05,0.000111667
0.213333,2.19115e-05,8.99652e-05,0.000111877
0.2135,2.24784e-05,8.96129e-05,0.000112091
0.213667,2.30519e-05,8.92593e-05,0.000112311
0.213833,2.36317e-05,8.89046e-05,0.000112536
0.214,2.4218e-05,8.85486e-05,0.000112767
0.214167,2.48107e-05,8.81914e-05,0.000113002
0.214333,2.54096e-05,8.78329e-05,0.000113242
0.2145,2.60147e-05,8.74732e-05,0.000113488
0.214667,2.66259e-05,8.71121e-05,0.000113738
0.214833,2.72432e-05,8.67498e-05,0.000113993
0.215,2.78665e-05,8.63864e-05,0.000114253
0.215167,2.84957e-05,8.60224e-05,0.000114518
0.215333,2.91307e-05,8.56581e-05,0.000114789
0.2155,2.97715e-05,8.52939e-05,0.000115065
0.215667,3.04181e-05,8.493e-05,0.000115348
0.215833,3.10702e-05,8.45665e-05,0.000115637
0.216,3.1728e-05,8.42035e-05,0.000115931
0.216167,3.23912e-05,8.3841e-05,0.000116232
0.216333,3.30598e-05,8.34789e-05,0.000116539
0.2165,3.37338e-05,8.31172e-05,0.000116851
0.216667,3.4413e-05,8.27557e-05,0.000117169
0.216833,3.50973e-05,8.23942e-05,0.000117492
0.217,3.57868e-05,8.20329e-05,0.00011782
0.217167,3.64814e-05,8.16721e-05,0.000118153
0.217333,3.71808e-05,8.1312e-05,0.000118493
0.2175,3.78852e-05,8.0953e-05,0.000118838
0.217667,3.85943e-05,8.05951e-05,0.000119189
0.217833,3.93082e-05,8.02386e-05,0.000119547
0.218,4.00267e-05,7.98836e-05,0.00011991
0.218167,4.07498e-05,7.95302e-05,0.00012028
0.218333,4.14774e-05,7.91787e-05,0.000120656
0.2185,4.22094e-05,7.88291e-05,0.000121038
0.218667,4.29457e-05,7.84812e-05,0.000121427
0.218833,4.36862e-05,7.81349e-05,0.000121821
0.219,4.44309e-05,7.77903e-05,0.000122221
0.219167,4.51796e-05,7.74472e-05,0.000122627
0.219333,4.59324e-05,7.71056e-05,0.000123038
0.2195,4.66891e-05,7.67656e-05,0.000123455
0.219667,4.74496e-05,7.6427e-05,0.000123877
0.219833,4.82139e-05,7.60898e-05,0.000124304
0.22,4.89819e-05,7.57544e-05,0.000124736
0.220167,4.97535e-05,7.54208e-05,0.000125174
0.220333,5.05287e-05,7.50894e-05,0.000125618
0.2205,5.13073e-05,7.47602e-05,0.000126068
0.220667,5.20892e-05,7.44332e-05,0.000126522
0.220833,5.28745e-05,7.4108e-05,0.000126983
0.221,5.3663e-05,7.37843e-05,0.000127447
0.221167,5.44546e-05,7.34617e-05,0.000127916
0.221333,5.52493e-05,7.31398e-05,0.000128389
0.2215,5.6047e-05,7.28185e-05,0.000128866
0.221667,5.68477e-05,7.24974e-05,0.000129345
0.221833,5.76512e-05,7.21765e-05,0.000129828
0.222,5.84575e-05,7.18558e-05,0.000130313
0.222167,5.92665e-05,7.15357e-05,0.000130802
0.222333,6.00782e-05,7.12162e-05,0.000131294
0.2225,6.08925e-05,7.08976e-05,0.00013179
0.222667,6.17093e-05,7.05794e-05,0.000132289
0.222833,6.25286e-05,7.02616e-05,0.00013279
0.223,6.33502e-05,6.99437e-05,0.000133294
0.223167,6.41742e-05,6.96257e-05,0.0001338
0.223333,6.50004e-05,6.93074e-05,0.000134308
0.2235,6.58287e-05,6.89887e-05,0.000134817
0.223667,6.66592e-05,6.86698e-05,0.000135329
0.223833,6.74917e-05,6.83507e-05,0.000135842
0.224,6.83263e-05,6.80318e-05,0.000136358
0.224167,6.91627e-05,6.77136e-05,0.000136876
0.224333,7.00009e-05,6.73964e-05,0.000137397
0.2245,7.08409e-05,6.70806e-05,0.000137921
0.224667,7.16825e-05,6.67664e-05,0.000138449
0.224833,7.25258e-05,6.64539e-05,0.00013898
0.225,7.33705e-05,6.61432e-05,0.000139514
0.225167,7.42167e-05,6.58344e-05,0.000140051
0.225333,7.50642e-05,6.55277e-05,0.000140592
0.2255,7.5913e-05,6.52231e-05,0.000141136
0.225667,7.6763e-05,6.49203e-05,0.000141683
0.225833,7.76141e-05,6.46193e-05,0.000142233
0.226,7.84662e-05,6.432e-05,0.000142786
0.226167,7.93192e-05,6.40225e-05,0.000143342
0.226333,8.01731e-05,6.37272e-05,0.0001439
0.2265,8.10278e-05,6.3434e-05,0.000144462
0.226667,8.18831e-05,6.31431e-05,0.000145026
0.226833,8.27391e-05,6.28542e-05,0.000145593
0.227,8.35956e-05,6.25673e-05,0.000146163
0.227167,8.44526e-05,6.22821e-05,0.000146735
0.227333,8.53099e-05,6.19985e-05,0.000147308
0.2275,8.61675e-05,6.17161e-05,0.000147884
0.227667,8.70253e-05,6.14346e-05,0.00014846
0.227833,8.78833e-05,6.11541e-05,0.000149037
0.228,8.87413e-05,6.08748e-05,0.000149616
0.228167,8.95993e-05,6.05972e-05,0.000150197
0.228333,9.04572e-05,6.03222e-05,0.000150779
0.2285,9.13149e-05,6.00501e-05,0.000151365
0.228667,9.21723e-05,5.97813e-05,0.000151954
0.228833,9.30293e-05,5.95157e-05,0.000152545
0.229,9.38859e-05,5.92531e-05,0.000153139
0.229167,9.47419e-05,5.89936e-05,0.000153735
0.229333,9.55974e-05,5.87368e-05,0.000154334
0.2295,9.64521e-05,5.84827e-05,0.000154935
0.229667,9.7306e-05,5.8231e-05,0.000155537
0.229833,9.8159e-05,5.79819e-05,0.000156141
0.23,9.90111e-05,5.77354e-05,0.000156746
0.230167,9.98621e-05,5.74918e-05,0.000157354
0.230333,0.000100712,5.72515e-05,0.000157963
0.2305,0.000101561,5.70143e-05,0.000158575
0.230667,0.000102408,5.678e-05,0.000159188
0.230833,0.000103254,5.65482e-05,0.000159802
0.231,0.000104098,5.63189e-05,0.000160417
0.231167,0.000104941,5.60919e-05,0.000161033
0.231333,0.000105783,5.58676e-05,0.00016165
0.2315,0.000106622,5.56461e-05,0.000162268
0.231667,0.00010746,5.54277e-05,0.000162888
0.231833,0.000108296,5.52126e-05,0.000163509
0.232,0.00010913,5.50011e-05,0.000164131
0.232167,0.000109962,5.47936e-05,0.000164755
0.232333,0.000110791,5.45904e-05,0.000165382
0.2325,0.000111619,5.43915e-05,0.00016601
0.232667,0.000112444,5.41966e-05,0.000166641
0.232833,0.000113267,5.40055e-05,0.000167272
0.233,0.000114087,5.38179e-05,0.000167905
0.233167,0.000114905,5.36336e-05,0.000168538
0.233333,0.00011572,5.34524e-05,0.000169172
0.2335,0.000116532,5.32744e-05,0.000169806
0.233667,0.000117341,5.30994e-05,0.000170441
0.233833,0.000118148,5.29276e-05,0.000171075
0.234,0.000118951,5.27593e-05,0.000171711
0.234167,0.000119752,5.2595e-05,0.000172347
0.234333,0.000120549,5.24352e-05,0.000172984
0.2345,0.000121343,5.228e-05,0.000173623
0.234667,0.000122134,5.21293e-05,0.000174263
0.234833,0.000122921,5.19829e-05,0.000174904
0.235,0.000123705,5.18405e-05,0.000175545
0.235167,0.000124485,5.17021e-05,0.000176187
0.235333,0.000125261,5.15678e-05,0.000176829
0.2355,0.000126034,5.14378e-05,0.000177472
0.235667,0.000126803,5.13121e-05,0.000178115
0.235833,0.000127568,5.11909e-05,0.000178759
0.236,0.000128329,5.10743e-05,0.000179403
0.236167,0.000129086,5.09622e-05,0.000180048
0.236333,0.000129839,5.08547e-05,0.000180694
0.2365,0.000130588,5.07514e-05,0.000181339
0.236667,0.000131332,5.06519e-05,0.000181984
0.236833,0.000132072,5.05561e-05,0.000182628
0.237,0.000132807,5.04642e-05,0.000183271
0.237167,0.000133538,5.03767e-05,0.000183915
0.237333,0.000134264,5.02944e-05,0.000184559
0.2375,0.000134986,5.02176e-05,0.000185203
0.237667,0.000135702,5.01467e-05,0.000185849
0.237833,0.000136414,5.00812e-05,0.000186496
0.238,0.000137121,5.00209e-05,0.000187142
0.238167,0.000137823,4.99654e-05,0.000187789
0.238333,0.00013852,4.99144e-05,0.000188434
0.2385,0.000139212,4.98677e-05,0.000189079
0.238667,0.000139898,4.98251e-05,0.000189723
0.238833,0.000140579,4.97867e-05,0.000190366
0.239,0.000141255,4.97529e-05,0.000191008
0.239167,0.000141925,4.97243e-05,0.000191649
0.239333,0.000142589,4.97012e-05,0.000192291
0.2395,0.000143248,4.96839e-05,0.000192932
0.239667,0.000143902,4.96723e-05,0.000193574
0.239833,0.000144549,4.9666e-05,0.000194215
0.24,0.000145191,4.96649e-05,0.000194856
0.240167,0.000145827,4.9669e-05,0.000195496
0.240333,0.000146457,4.96784e-05,0.000196135
0.2405,0.00014708,4.96931e-05,0.000196773
0.240667,0.000147698,4.9713e-05,0.000197411
0.240833,0.000148309,4.97379e-05,0.000198047
0.241,0.000148915,4.9768e-05,0.000198683
0.241167,0.000149514,4.98034e-05,0.000199317
0.241333,0.000150106,4.98443e-05,0.00019995
0.2415,0.000150692,4.98908e-05,0.000200583
0.241667,0.000151272,4.99428e-05,0.000201214
0.241833,0.000151844,5.00001e-05,0.000201845
0.242,0.000152411,5.00628e-05,0.000202473
0.242167,0.00015297,5.01311e-05,0.000203101
0.242333,0.000153523,5.02052e-05,0.000203728
0.2425,0.000154069,5.02853e-05,0.000204354
0.242667,0.000154608,5.03713e-05,0.000204979
0.242833,0.00015514,5.04631e-05,0.000205603
0.243,0.000155665,5.05607e-05,0.000206225
0.243167,0.000156182,5.06639e-05,0.000206846
0.243333,0.000156693,5.07727e-05,0.000207466
0.2435,0.000157197,5.08869e-05,0.000208084
0.243667,0.000157693,5.10063e-05,0.000208699
0.243833,0.000158182,5.11309e-05,0.000209313
0.244,0.000158663,5.12608e-05,0.000209924
0.244167,0.000159137,5.13968e-05,0.000210534
0.244333,0.000159604,5.15393e-05,0.000211143
0.2445,0.000160063,5.16887e-05,0.000211751
0.244667,0.000160514,5.18448e-05,0.000212359
0.244833,0.000160958,5.20071e-05,0.000212965
0.245,0.000161394,5.21749e-05,0.000213569
0.245167,0.000161822,5.2348e-05,0.00021417
0.245333,0.000162242,5.25263e-05,0.000214769
0.2455,0.000162655,5.27098e-05,0.000215365
0.245667,0.00016306,5.28989e-05,0.000215958
0.245833,0.000163456,5.30938e-05,0.00021655
0.246,0.000163845,5.32951e-05,0.00021714
0.246167,0.000164225,5.35031e-05,0.000217729
0.246333,0.000164598,5.3718e-05,0.000218316
0.2465,0.000164962,5.39395e-05,0.000218902
0.246667,0.000165318,5.41669e-05,0.000219485
0.246833,0.000165666,5.43999e-05,0.000220066
0.247,0.000166006,5.46381e-05,0.000220644
0.247167,0.000166337,5.48819e-05,0.000221219
0.247333,0.00016666,5.51317e-05,0.000221792
0.2475,0.000166975,5.53879e-05,0.000222362
0.247667,0.000167281,5.56505e-05,0.000222931
0.247833,0.000167578,5.59193e-05,0.000223497
0.248,0.000167867,5.61941e-05,0.000224061
0.248167,0.000168148,5.64748e-05,0.000224623
0.248333,0.00016842,5.67616e-05,0.000225181
0.2485,0.000168683,5.70544e-05,0.000225737
0.248667,0.000168938,5.73533e-05,0.000226291
0.248833,0.000169184,5.76583e-05,0.000226842
0.249,0.000169421,5.79695e-05,0.00022739
0.249167,0.000169649,5.82871e-05,0.000227936
0.249333,0.000169869,5.86111e-05,0.00022848
0.2495,0.00017008,5.89411e-05,0.000229021
0.249667,0.000170282,5.9277e-05,0.000229559
0.249833,0.000170475,5.96184e-05,0.000230093
0.25,0.000170659,5.99652e-05,0.000230625
0.250167,0.000170835,6.0318e-05,0.000231153
0.250333,0.000171001,6.06771e-05,0.000231678
0.2505,0.000171159,6.10429e-05,0.000232201
0.250667,0.000171307,6.14152e-05,0.000232722
0.250833,0.000171446,6.17939e-05,0.00023324
0.251,0.000171577,6.21786e-05,0.000233755
0.251167,0.000171698,6.25693e-05,0.000234267
0.251333,0.000171811,6.29657e-05,0.000234776
0.2515,0.000171914,6.33679e-05,0.000235282
0.251667,0.000172008,6.37756e-05,0.000235783
0.251833,0.000172093,6.41889e-05,0.000236282
0.252,0.000172169,6.46079e-05,0.000236777
0.252167,0.000172235,6.50331e-05,0.000237269
0.252333,0.000172293,6.54649e-05,0.000237758
0.2525,0.000172341,6.59033e-05,0.000238245
0.252667,0.000172381,6.63481e-05,0.000238729
0.252833,0.000172411,6.67988e-05,0.00023921
0.253,0.000172432,6.72551e-05,0.000239687
0.253167,0.000172443,6.77168e-05,0.00024016
0.253333,0.000172446,6.81838e-05,0.00024063
0.2535,0.000172439,6.86564e-05,0.000241095
0.253667,0.000172423,6.91346e-05,0.000241558
0.253833,0.000172398,6.96187e-05,0.000242017
0.254,0.000172363,7.01089e-05,0.000242472
0.254167,0.00017232,7.06054e-05,0.000242925
0.254333,0.000172267,7.11083e-05,0.000243375
0.2545,0.000172205,7.16172e-05,0.000243822
0.254667,0.000172134,7.21317e-05,0.000244265
0.254833,0.000172053,7.26512e-05,0.000244704
0.255,0.000171964,7.31756e-05,0.000245139
0.255167,0.000171865,7.37053e-05,0.00024557
0.255333,0.000171757,7.42407e-05,0.000245997
0.2555,0.000171639,7.47821e-05,0.000246422
0.255667,0.000171513,7.53296e-05,0.000246843
0.255833,0.000171377,7.58828e-05,0.00024726
0.256,0.000171233,7.64415e-05,0.000247674
0.256167,0.000171079,7.70055e-05,0.000248084
0.256333,0.000170916,7.75747e-05,0.000248491
0.2565,0.000170744,7.81491e-05,0.000248893
0.256667,0.000170563,7.8729e-05,0.000249292
0.256833,0.000170372,7.93142e-05,0.000249686
0.257,0.000170173,7.99048e-05,0.000250078
0.257167,0.000169965,8.05008e-05,0.000250465
0.257333,0.000169747,8.11023e-05,0.000250849
0.2575,0.000169521,8.1709e-05,0.00025123
0.257667,0.000169285,8.23205e-05,0.000251606
0.257833,0.000169041,8.29368e-05,0.000251978
0.258,0.000168788,8.3558e-05,0.000252346
0.258167,0.000168526,8.41844e-05,0.00025271
0.258333,0.000168254,8.48165e-05,0.000253071
0.2585,0.000167975,8.54541e-05,0.000253429
0.258667,0.000167686,8.6097e-05,0.000253783
0.258833,0.000167388,8.67444e-05,0.000254133
0.259,0.000167082,8.73961e-05,0.000254478
0.259167,0.000166767,8.8052e-05,0.000254819
0.259333,0.000166443,8.87124e-05,0.000255156
0.2595,0.000166111,8.93777e-05,0.000255488
0.259667,0.00016577,9.00482e-05,0.000255818
0.259833,0.00016542,9.07239e-05,0.000256144
0.26,0.000165062,9.14046e-05,0.000256466
0.260167,0.000164695,9.20901e-05,0.000256785
0.260333,0.00016432,9.278e-05,0.0002571
0.2605,0.000163936,9.34741e-05,0.00025741
0.260667,0.000163544,9.41721e-05,0.000257716
0.260833,0.000163144,9.48739e-05,0.000258018
0.261,0.000162735,9.55798e-05,0.000258315
0.261167,0.000162318,9.62902e-05,0.000258608
0.261333,0.000161893,9.70056e-05,0.000258899
0.2615,0.00016146,9.77258e-05,0.000259185
0.261667,0.000161018,9.84506e-05,0.000259469
0.261833,0.000160568,9.91793e-05,0.000259748
0.262,0.000160111,9.99116e-05,0.000260022
0.262167,0.000159645,0.000100647,0.000260293
0.262333,0.000159172,0.000101387,0.000260558
0.2625,0.00015869,0.00010213,0.00026082
0.262667,0.000158201,0.000102877,0.000261078
0.262833,0.000157704,0.000103629,0.000261333
0.263,0.000157199,0.000104384,0.000261583
0.263167,0.000156687,0.000105143,0.00026183
0.263333,0.000156167,0.000105906,0.000262073
0.2635,0.000155639,0.000106673,0.000262312
0.263667,0.000155104,0.000107443,0.000262547
0.263833,0.000154562,0.000108216,0.000262778
0.264,0.000154012,0.000108992,0.000263004
0.264167,0.000153455,0.000109771,0.000263226
0.264333,0.000152891,0.000110554,0.000263444
0.2645,0.000152319,0.00011134,0.000263659
0.264667,0.00015174,0.00011213,0.00026387
0.264833,0.000151155,0.000112923,0.000264077
0.265,0.000150562,0.000113719,0.000264281
0.265167,0.000149963,0.000114517,0.00026448
0.265333,0.000149356,0.000115319,0.000264675
0.2655,0.000148743,0.000116123,0.000264866
0.265667,0.000148123,0.00011693,0.000265054
0.265833,0.000147497,0.00011774,0.000265237
0.266,0.000146864,0.000118552,0.000265416
0.266167,0.000146224,0.000119368,0.000265592
0.266333,0.000145578,0.000120185,0.000265764
0.2665,0.000144926,0.000121006,0.000265932
0.266667,0.000144268,0.000121829,0.000266096
0.266833,0.000143603,0.000122654,0.000266257
0.267,0.000142932,0.000123481,0.000266413
0.267167,0.000142256,0.00012431,0.000266566
0.267333,0.000141573,0.000125141,0.000266714
0.2675,0.000140884,0.000125975,0.00026686
0.267667,0.00014019,0.000126811,0.000267002
0.267833,0.00013949,0.000127649,0.000267139
0.268,0.000138784,0.000128488,0.000267273
0.268167,0.000138073,0.000129329,0.000267403
0.268333,0.000137357,0.000130172,0.000267529
0.2685,0.000136635,0.000131017,0.000267651
0.268667,0.000135908,0.000131863,0.000267771
0.268833,0.000135175,0.000132711,0.000267887
0.269,0.000134438,0.000133561,0.000267999
0.269167,0.000133695,0.000134412,0.000268107
0.269333,0.000132948,0.000135264,0.000268211
0.2695,0.000132195,0.000136116,0.000268312
0.269667,0.000131438,0.00013697,0.000268409
0.269833,0.000130677,0.000137825,0.000268502
0.27,0.00012991,0.000138682,0.000268592
0.270167,0.00012914,0.000139539,0.000268679
0.270333,0.000128365,0.000140398,0.000268763
0.2705,0.000127585,0.000141258,0.000268843
0.270667,0.000126802,0.000142118,0.00026892
0.270833,0.000126014,0.000142978,0.000268992
0.271,0.000125223,0.000143838,0.000269061
0.271167,0.000124427,0.000144699,0.000269126
0.271333,0.000123628,0.000145561,0.000269188
0.2715,0.000122825,0.000146423,0.000269248
0.271667,0.000122018,0.000147286,0.000269305
0.271833,0.000121208,0.00014815,0.000269358
0.272,0.000120394,0.000149013,0.000269408
0.272167,0.000119578,0.000149876,0.000269454
0.272333,0.000118758,0.000150738,0.000269496
0.2725,0.000117934,0.0001516,0.000269535
0.272667,0.000117108,0.000152463,0.000269571
0.272833,0.000116279,0.000153325,0.000269604
0.273,0.000115447,0.000154187,0.000269634
0.273167,0.000114613,0.000155049,0.000269662
0.273333,0.000113776,0.000155911,0.000269686
0.2735,0.000112936,0.000156771,0.000269707
0.273667,0.000112094,0.000157631,0.000269725
0.273833,0.00011125,0.00015849,0.00026974
0.274,0.000110403,0.000159348,0.000269751
0.274167,0.000109555,0.000160205,0.000269759
0.274333,0.000108704,0.000161061,0.000269765
0.2745,0.000107852,0.000161917,0.000269769
0.274667,0.000106998,0.000162771,0.000269769
0.274833,0.000106142,0.000163625,0.000269767
0.275,0.000105285,0.000164477,0.000269762
0.275167,0.000104426,0.000165327,0.000269753
0.275333,0.000103566,0.000166175,0.000269742
0.2755,0.000102705,0.000167023,0.000269728
0.275667,0.000101843,0.000167869,0.000269712
0.275833,0.00010098,0.000168713,0.000269693
0.276,0.000100116,0.000169556,0.000269671
0.276167,9.92507e-05,0.000170396,0.000269647
0.276333,9.83851e-05,0.000171235,0.00026962
0.2765,9.75191e-05,0.000172072,0.000269591
0.276667,9.66526e-05,0.000172906,0.000269559
0.276833,9.57857e-05,0.000173739,0.000269525
0.277,9.49187e-05,0.000174569,0.000269488
0.277167,9.40516e-05,0.000175397,0.000269449
0.277333,9.31845e-05,0.000176223,0.000269407
0.2775,9.23175e-05,0.000177046,0.000269363
0.277667,9.14508e-05,0.000177866,0.000269317
0.277833,9.05844e-05,0.000178684,0.000269269
0.278,8.97185e-05,0.0001795,0.000269218
0.278167,8.88532e-05,0.000180312,0.000269165
0.278333,8.79885e-05,0.000181122,0.00026911
0.2785,8.71247e-05,0.000181929,0.000269053
0.278667,8.62618e-05,0.000182732,0.000268994
0.278833,8.53999e-05,0.000183533,0.000268933
0.279,8.45392e-05,0.00018433,0.00026887
0.279167,8.36798e-05,0.000185124,0.000268804
0.279333,8.28217e-05,0.000185915,0.000268737
0.2795,8.19651e-05,0.000186703,0.000268668
0.279667,8.11101e-05,0.000187487,0.000268597
0.279833,8.02568e-05,0.000188267,0.000268524
0.28,7.94054e-05,0.000189044,0.00026845
0.280167,7.85559e-05,0.000189817,0.000268373
0.280333,7.77085e-05,0.000190587,0.000268295
0.2805,7.68632e-05,0.000191352,0.000268215
0.280667,7.60202e-05,0.000192114,0.000268134
0.280833,7.51796e-05,0.000192871,0.000268051
0.281,7.43416e-05,0.000193624,0.000267966
0.281167,7.35061e-05,0.000194374,0.00026788
0.281333,7.26734e-05,0.000195119,0.000267792
0.2815,7.18436e-05,0.00019586,0.000267704
0.281667,7.10167e-05,0.000196597,0.000267613
0.281833,7.01929e-05,0.000197328,0.000267521
0.282,6.93723e-05,0.000198055,0.000267428
0.282167,6.8555e-05,0.000198778,0.000267333
0.282333,6.77411e-05,0.000199496,0.000267237
0.2825,6.69307e-05,0.000200209,0.00026714
0.282667,6.6124e-05,0.000200918,0.000267042
0.282833,6.53211e-05,0.000201622,0.000266943
0.283,6.4522e-05,0.000202321,0.000266843
0.283167,6.37269e-05,0.000203014,0.000266741
0.283333,6.29358e-05,0.000203703,0.000266638
0.2835,6.2149e-05,0.000204386,0.000266535
0.283667,6.13665e-05,0.000205063,0.00026643
0.283833,6.05884e-05,0.000205736,0.000266325
0.284,5.98148e-05,0.000206404,0.000266219
0.284167,5.90459e-05,0.000207066,0.000266112
0.284333,5.82817e-05,0.000207723,0.000266004
0.2845,5.75224e-05,0.000208373,0.000265896
0.284667,5.6768e-05,0.000209019,0.000265787
0.284833,5.60187e-05,0.000209658,0.000265676
0.285,5.52746e-05,0.000210291,0.000265565
0.285167,5.45358e-05,0.000210918,0.000265454
0.285333,5.38024e-05,0.00021154,0.000265343
0.2855,5.30745e-05,0.000212156,0.000265231
0.285667,5.23522e-05,0.000212767,0.000265119
0.285833,5.16356e-05,0.00021337,0.000265006
0.286,5.09249e-05,0.000213968,0.000264892
0.286167,5.022e-05,0.000214558,0.000264778
0.286333,4.95212e-05,0.000215143,0.000264664
0.2865,4.88285e-05,0.000215721,0.00026455
0.286667,4.81421e-05,0.000216294,0.000264436
0.286833,4.7462e-05,0.000216859,0.000264321
0.287,4.67883e-05,0.000217419,0.000264207
0.287167,4.61212e-05,0.000217971,0.000264092
0.287333,4.54608e-05,0.000218517,0.000263978
0.2875,4.48071e-05,0.000219056,0.000263863
0.287667,4.41602e-05,0.000219588,0.000263748
0.287833,4.35202e-05,0.000220113,0.000263633
0.288,4.28873e-05,0.000220631,0.000263519
0.288167,4.22616e-05,0.000221143,0.000263404
0.288333,4.16431e-05,0.000221647,0.000263291
0.2885,4.10319e-05,0.000222145,0.000263177
0.288667,4.04281e-05,0.000222635,0.000263063
0.288833,3.98319e-05,0.000223118,0.00026295
0.289,3.92432e-05,0.000223594,0.000262837
0.289167,3.86623e-05,0.000224062,0.000262725
0.289333,3.80891e-05,0.000224524,0.000262613
0.2895,3.75239e-05,0.000224978,0.000262501
0.289667,3.69666e-05,0.000225424,0.000262391
0.289833,3.64173e-05,0.000225863,0.000262281
0.29,3.58761e-05,0.000226295,0.000262171
0.290167,3.53432e-05,0.000226719,0.000262062
0.290333,3.48185e-05,0.000227135,0.000261953
0.2905,3.43021e-05,0.000227544,0.000261846
0.290667,3.37941e-05,0.000227945,0.000261739
0.290833,3.32946e-05,0.000228339,0.000261634
0.291,3.28035e-05,0.000228725,0.000261529
0.291167,3.2321e-05,0.000229104,0.000261425
0.291333,3.18471e-05,0.000229474,0.000261321
0.2915,3.13817e-05,0.000229837,0.000261219
0.291667,3.0925e-05,0.000230193,0.000261118
0.291833,3.0477e-05,0.000230541,0.000261018
0.292,3.00377e-05,0.000230882,0.000260919
0.292167,2.9607e-05,0.000231215,0.000260822
0.292333,2.9185e-05,0.00023154,0.000260725
0.2925,2.87718e-05,0.000231858,0.00026063
0.292667,2.83673e-05,0.000232169,0.000260536
0.292833,2.79716e-05,0.000232472,0.000260443
0.293,2.75846e-05,0.000232767,0.000260352
0.293167,2.72065e-05,0.000233055,0.000260262
0.293333,2.68371e-05,0.000233336,0.000260174
0.2935,2.64766e-05,0.00023361,0.000260087
0.293667,2.6125e-05,0.000233876,0.000260001
0.293833,2.57823e-05,0.000234135,0.000259917
0.294,2.54485e-05,0.000234386,0.000259835
0.294167,2.51237e-05,0.00023463,0.000259754
0.294333,2.48079e-05,0.000234867,0.000259675
0.2945,2.45011e-05,0.000235096,0.000259597
0.294667,2.42033e-05,0.000235319,0.000259522
0.294833,2.39146e-05,0.000235533,0.000259448
0.295,2.3635e-05,0.000235741,0.000259376
0.295167,2.33644e-05,0.000235941,0.000259306
0.295333,2.31028e-05,0.000236135,0.000259237
0.2955,2.28504e-05,0.000236321,0.000259171
0.295667,2.2607e-05,0.0002365,0.000259107
0.295833,2.23728e-05,0.000236671,0.000259044
0.296,2.21476e-05,0.000236836,0.000258984
0.296167,2.19316e-05,0.000236994,0.000258926
0.296333,2.17247e-05,0.000237145,0.000258869
0.2965,2.1527e-05,0.000237288,0.000258815
0.296667,2.13384e-05,0.000237425,0.000258763
0.296833,2.11591e-05,0.000237555,0.000258714
0.297,2.09889e-05,0.000237677,0.000258666
0.297167,2.08279e-05,0.000237793,0.000258621
0.297333,2.06761e-05,0.000237902,0.000258578
0.2975,2.05335e-05,0.000238004,0.000258538
0.297667,2.04001e-05,0.000238099,0.0002585
0.297833,2.02759e-05,0.000238188,0.000258464
0.298,2.01609e-05,0.00023827,0.000258431
0.298167,2.00551e-05,0.000238345,0.0002584
0.298333,1.99585e-05,0.000238413,0.000258371
0.2985,1.98711e-05,0.000238475,0.000258346
0.298667,1.9793e-05,0.00023853,0.000258323
0.298833,1.97241e-05,0.000238578,0.000258302
0.299,1.96644e-05,0.00023862,0.000258284
0.299167,1.96139e-05,0.000238655,0.000258269
0.299333,1.95727e-05,0.000238684,0.000258256
0.2995,1.95408e-05,0.000238706,0.000258246
0.299667,1.9518e-05,0.000238721,0.000258239
0.299833,1.95046e-05,0.000238731,0.000258235
0.3,1.95004e-05,0.000238733,0.000258234
0.300167,1.95056e-05,0.00023873,0.000258235
0.300333,1.95201e-05,0.000238719,0.000258239
0.3005,1.9544e-05,0.000238703,0.000258247
0.300667,1.95773e-05,0.000238679,0.000258257
0.300833,1.96201e-05,0.00023865,0.00025827
0.301,1.96724e-05,0.000238614,0.000258286
0.301167,1.97344e-05,0.000238571,0.000258305
0.301333,1.9806e-05,0.000238521,0.000258327
0.3015,1.98874e-05,0.000238465,0.000258352
0.301667,1.99787e-05,0.000238402,0.000258381
0.301833,2.00799e-05,0.000238332,0.000258412
0.302,2.01912e-05,0.000238256,0.000258447
0.302167,2.03127e-05,0.000238172,0.000258485
0.302333,2.04445e-05,0.000238081,0.000258526
0.3025,2.05867e-05,0.000237983,0.00025857
0.302667,2.07394e-05,0.000237878,0.000258617
0.302833,2.09028e-05,0.000237765,0.000258668
0.303,2.10768e-05,0.000237645,0.000258722
0.303167,2.12617e-05,0.000237517,0.000258779
0.303333,2.14574e-05,0.000237383,0.00025884
0.3035,2.16641e-05,0.00023724,0.000258904
0.303667,2.18818e-05,0.00023709,0.000258971
0.303833,2.21105e-05,0.000236932,0.000259042
