t,Ekin,Epot,Etot
0.68,0.00402619,0.000579489,0.00460568
0.680167,0.00400063,0.000608827,0.00460946
0.680333,0.00397428,0.00063892,0.0046132
0.6805,0.00394715,0.000669755,0.00461691
0.680667,0.00391926,0.00070132,0.00462058
0.680833,0.0038906,0.000733603,0.00462421
0.681,0.00386121,0.000766589,0.0046278
0.681167,0.00383109,0.000800267,0.00463135
0.681333,0.00380024,0.000834623,0.00463487
0.6815,0.0037687,0.000869644,0.00463834
0.681667,0.00373646,0.000905314,0.00464178
0.681833,0.00370355,0.000941619,0.00464517
0.682,0.00366998,0.000978545,0.00464852
0.682167,0.00363576,0.00101607,0.00465184
0.682333,0.00360091,0.00105419,0.0046551
0.6825,0.00356544,0.00109289,0.00465833
0.682667,0.00352937,0.00113214,0.00466151
0.682833,0.00349272,0.00117193,0.00466465
0.683,0.0034555,0.00121225,0.00466774
0.683167,0.00341772,0.00125307,0.00467079
0.683333,0.00337941,0.00129439,0.00467379
0.6835,0.00334058,0.00133618,0.00467675
0.683667,0.00330124,0.00137843,0.00467967
0.683833,0.00326143,0.00142111,0.00468254
0.684,0.00322114,0.00146422,0.00468536
0.684167,0.00318041,0.00150773,0.00468814
0.684333,0.00313924,0.00155163,0.00469086
0.6845,0.00309766,0.00159589,0.00469355
0.684667,0.00305569,0.00164049,0.00469618
0.684833,0.00301333,0.00168543,0.00469877
0.685,0.00297063,0.00173068,0.00470131
0.685167,0.00292758,0.00177622,0.0047038
0.685333,0.00288421,0.00182204,0.00470625
0.6855,0.00284055,0.0018681,0.00470865
0.685667,0.0027966,0.0019144,0.004711
0.685833,0.00275239,0.00196091,0.0047133
0.686,0.00270794,0.00200761,0.00471556
0.686167,0.00266327,0.00205449,0.00471777
0.686333,0.0026184,0.00210152,0.00471992
0.6865,0.00257335,0.00214869,0.00472203
0.686667,0.00252813,0.00219596,0.0047241
0.686833,0.00248278,0.00224334,0.00472611
0.687,0.0024373,0.00229078,0.00472808
0.687167,0.00239172,0.00233828,0.00473
0.687333,0.00234606,0.00238582,0.00473188
0.6875,0.00230034,0.00243337,0.00473371
0.687667,0.00225459,0.0024809,0.00473549
0.687833,0.00220881,0.00252841,0.00473722
0.688,0.00216304,0.00257587,0.00473891
0.688167,0.00211729,0.00262326,0.00474055
0.688333,0.00207158,0.00267057,0.00474214
0.6885,0.00202593,0.00271776,0.00474369
0.688667,0.00198037,0.00276482,0.00474519
0.688833,0.00193492,0.00281173,0.00474665
0.689,0.00188959,0.00285848,0.00474807
0.689167,0.00184441,0.00290503,0.00474944
0.689333,0.00179939,0.00295137,0.00475076
0.6895,0.00175456,0.00299749,0.00475205
0.689667,0.00170994,0.00304335,0.00475329
0.689833,0.00166554,0.00308894,0.00475448
0.69,0.0016214,0.00313424,0.00475564
0.690167,0.00157752,0.00317923,0.00475675
0.690333,0.00153393,0.00322389,0.00475782
0.6905,0.00149064,0.0032682,0.00475885
0.690667,0.00144768,0.00331215,0.00475983
0.690833,0.00140507,0.00335571,0.00476078
0.691,0.00136283,0.00339887,0.0047617
0.691167,0.00132097,0.0034416,0.00476257
0.691333,0.00127951,0.00348389,0.0047634
0.6915,0.00123848,0.00352572,0.0047642
0.691667,0.00119789,0.00356707,0.00476496
0.691833,0.00115776,0.00360793,0.00476569
0.692,0.00111811,0.00364827,0.00476637
0.692167,0.00107895,0.00368808,0.00476703
0.692333,0.00104031,0.00372733,0.00476765
0.6925,0.00100221,0.00376603,0.00476823
0.692667,0.000964648,0.00380414,0.00476879
0.692833,0.000927658,0.00384165,0.00476931
0.693,0.000891252,0.00387855,0.0047698
0.693167,0.000855446,0.00391482,0.00477026
0.693333,0.000820258,0.00395044,0.00477069
0.6935,0.000785704,0.00398539,0.0047711
0.693667,0.000751799,0.00401967,0.00477147
0.693833,0.000718559,0.00405326,0.00477182
0.694,0.000686,0.00408614,0.00477214
0.694167,0.000654137,0.0041183,0.00477244
0.694333,0.000622985,0.00414972,0.00477271
0.6945,0.000592558,0.0041804,0.00477295
0.694667,0.000562871,0.00421031,0.00477318
0.694833,0.000533938,0.00423944,0.00477338
0.695,0.000505773,0.00426779,0.00477356
0.695167,0.000478388,0.00429533,0.00477372
0.695333,0.000451798,0.00432207,0.00477387
0.6955,0.000426014,0.00434798,0.00477399
0.695667,0.000401049,0.00437305,0.00477409
0.695833,0.000376915,0.00439727,0.00477418
0.696,0.000353625,0.00442063,0.00477426
0.696167,0.000331188,0.00444313,0.00477432
0.696333,0.000309616,0.00446475,0.00477436
0.6965,0.00028892,0.00448548,0.0047744
0.696667,0.000269109,0.00450531,0.00477442
0.696833,0.000250194,0.00452423,0.00477443
0.697,0.000232184,0.00454225,0.00477443
0.697167,0.000215088,0.00455933,0.00477442
0.697333,0.000198914,0.00457549,0.00477441
0.6975,0.000183671,0.00459071,0.00477438
0.697667,0.000169366,0.00460499,0.00477435
0.697833,0.000156008,0.00461831,0.00477432
0.698,0.000143603,0.00463068,0.00477428
0.698167,0.000132157,0.00464209,0.00477424
0.698333,0.000121678,0.00465253,0.0047742
0.6985,0.00011217,0.00466199,0.00477416
0.698667,0.00010364,0.00467048,0.00477412
0.698833,9.60921e-05,0.00467798,0.00477408
0.699,8.95313e-05,0.00468451,0.00477404
0.699167,8.39616e-05,0.00469004,0.004774
0.699333,7.93867e-05,0.00469458,0.00477397
0.6995,7.58101e-05,0.00469813,0.00477394
0.699667,7.32344e-05,0.00470069,0.00477392
0.699833,7.16623e-05,0.00470225,0.00477391
0.7,7.10958e-05,0.00470281,0.00477391
0.700167,7.15364e-05,0.00470237,0.00477391
0.700333,7.29854e-05,0.00470094,0.00477392
0.7005,7.54435e-05,0.00469851,0.00477395
0.700667,7.89112e-05,0.00469507,0.00477399
0.700833,8.33885e-05,0.00469065,0.00477404
0.701,8.88749e-05,0.00468523,0.0047741
0.701167,9.53695e-05,0.00467881,0.00477418
0.701333,0.000102871,0.0046714,0.00477428
0.7015,0.000111378,0.00466301,0.00477439
0.701667,0.000120889,0.00465363,0.00477452
0.701833,0.0001314,0.00464327,0.00477467
0.702,0.000142909,0.00463192,0.00477483
0.702167,0.000155413,0.00461961,0.00477502
0.702333,0.000168907,0.00460632,0.00477523
0.7025,0.000183388,0.00459208,0.00477546
0.702667,0.000198852,0.00457687,0.00477572
0.702833,0.000215292,0.00456071,0.004776
0.703,0.000232703,0.0045436,0.0047763
0.703167,0.000251081,0.00452555,0.00477663
0.703333,0.000270418,0.00450657,0.00477699
0.7035,0.000290707,0.00448667,0.00477737
0.703667,0.000311943,0.00446584,0.00477779
0.703833,0.000334116,0.00444411,0.00477823
0.704,0.000357219,0.00442148,0.0047787
0.704167,0.000381244,0.00439796,0.0047792
0.704333,0.000406181,0.00437355,0.00477973
0.7045,0.000432021,0.00434828,0.0047803
0.704667,0.000458755,0.00432214,0.0047809
0.704833,0.000486372,0.00429516,0.00478153
0.705,0.000514862,0.00426733,0.00478219
0.705167,0.000544213,0.00423868,0.0047829
0.705333,0.000574414,0.00420922,0.00478363
0.7055,0.000605454,0.00417895,0.0047844
0.705667,0.00063732,0.00414789,0.00478521
0.705833,0.00067,0.00411606,0.00478606
0.706,0.000703481,0.00408347,0.00478695
0.706167,0.000737749,0.00405012,0.00478787
0.706333,0.000772792,0.00401604,0.00478883
0.7065,0.000808595,0.00398124,0.00478984
0.706667,0.000845144,0.00394574,0.00479088
0.706833,0.000882425,0.00390954,0.00479197
0.707,0.000920423,0.00387267,0.00479309
0.707167,0.000959122,0.00383514,0.00479426
0.707333,0.000998507,0.00379697,0.00479547
0.7075,0.00103856,0.00375816,0.00479673
0.707667,0.00107927,0.00371875,0.00479802
0.707833,0.00112062,0.00367874,0.00479936
0.708,0.00116259,0.00363816,0.00480075
0.708167,0.00120516,0.00359702,0.00480218
0.708333,0.00124831,0.00355534,0.00480365
0.7085,0.00129204,0.00351313,0.00480517
0.708667,0.00133631,0.00347042,0.00480674
0.708833,0.00138112,0.00342723,0.00480835
0.709,0.00142644,0.00338356,0.00481
0.709167,0.00147225,0.00333945,0.00481171
0.709333,0.00151855,0.00329491,0.00481345
0.7095,0.00156529,0.00324996,0.00481525
0.709667,0.00161248,0.00320461,0.00481709
0.709833,0.00166008,0.0031589,0.00481898
0.71,0.00170808,0.00311284,0.00482092
0.710167,0.00175646,0.00306645,0.00482291
0.710333,0.00180519,0.00301975,0.00482494
0.7105,0.00185427,0.00297276,0.00482702
0.710667,0.00190365,0.0029255,0.00482915
0.710833,0.00195334,0.00287799,0.00483133
0.711,0.0020033,0.00283025,0.00483355
0.711167,0.00205351,0.00278231,0.00483582
0.711333,0.00210396,0.00273418,0.00483814
0.7115,0.00215461,0.00268589,0.0048405
0.711667,0.00220546,0.00263746,0.00484292
0.711833,0.00225647,0.00258891,0.00484538
0.712,0.00230763,0.00254026,0.00484789
0.712167,0.00235891,0.00249154,0.00485045
0.712333,0.00241029,0.00244276,0.00485305
0.7125,0.00246176,0.00239395,0.00485571
0.712667,0.00251328,0.00234512,0.0048584
0.712833,0.00256484,0.00229631,0.00486115
0.713,0.00261641,0.00224753,0.00486394
0.713167,0.00266797,0.00219881,0.00486678
0.713333,0.0027195,0.00215016,0.00486966
0.7135,0.00277098,0.00210161,0.00487259
0.713667,0.00282238,0.00205319,0.00487556
0.713833,0.00287368,0.0020049,0.00487858
0.714,0.00292487,0.00195678,0.00488165
0.714167,0.00297591,0.00190885,0.00488476
0.714333,0.00302678,0.00186113,0.00488791
0.7145,0.00307747,0.00181363,0.00489111
0.714667,0.00312796,0.00176639,0.00489435
0.714833,0.00317821,0.00171942,0.00489763
0.715,0.00322821,0.00167275,0.00490095
0.715167,0.00327793,0.00162639,0.00490432
0.715333,0.00332736,0.00158037,0.00490773
0.7155,0.00337648,0.0015347,0.00491118
0.715667,0.00342525,0.00148942,0.00491467
0.715833,0.00347367,0.00144453,0.0049182
0.716,0.0035217,0.00140006,0.00492176
0.716167,0.00356933,0.00135604,0.00492537
0.716333,0.00361654,0.00131247,0.00492901
0.7165,0.00366331,0.00126939,0.0049327
0.716667,0.00370961,0.00122681,0.00493641
0.716833,0.00375543,0.00118474,0.00494017
0.717,0.00380074,0.00114322,0.00494396
0.717167,0.00384552,0.00110226,0.00494778
0.717333,0.00388977,0.00106188,0.00495164
0.7175,0.00393344,0.00102209,0.00495553
0.717667,0.00397654,0.00098292,0.00495946
0.717833,0.00401903,0.000944385,0.00496342
0.718,0.0040609,0.000906501,0.0049674
0.718167,0.00410213,0.000869287,0.00497142
0.718333,0.00414271,0.000832761,0.00497547
0.7185,0.0041826,0.000796941,0.00497954
0.718667,0.0042218,0.000761843,0.00498365
0.718833,0.00426029,0.000727484,0.00498778
0.719,0.00429806,0.00069388,0.00499194
0.719167,0.00433507,0.000661047,0.00499612
0.719333,0.00437133,0.000628999,0.00500033
0.7195,0.0044068,0.000597754,0.00500456
0.719667,0.00444149,0.000567327,0.00500881
0.719833,0.00447536,0.000537731,0.00501309
0.72,0.0045084,0.000508982,0.00501739
0.720167,0.00454061,0.000481093,0.0050217
0.720333,0.00457196,0.000454077,0.00502604
0.7205,0.00460245,0.000427949,0.0050304
0.720667,0.00463205,0.000402721,0.00503477
0.720833,0.00466075,0.000378406,0.00503916
0.721,0.00468855,0.000355015,0.00504356
0.721167,0.00471542,0.000332562,0.00504798
0.721333,0.00474136,0.000311056,0.00505241
0.7215,0.00476635,0.000290508,0.00505686
0.721667,0.00479039,0.000270929,0.00506132
0.721833,0.00481346,0.00025233,0.00506578
0.722,0.00483554,0.000234719,0.00507026
0.722167,0.00485664,0.000218107,0.00507475
0.722333,0.00487674,0.000202503,0.00507924
0.7225,0.00489583,0.000187913,0.00508375
0.722667,0.00491391,0.000174347,0.00508825
0.722833,0.00493095,0.000161811,0.00509276
0.723,0.00494697,0.000150313,0.00509728
0.723167,0.00496194,0.00013986,0.0051018
0.723333,0.00497586,0.000130459,0.00510632
0.7235,0.00498873,0.000122114,0.00511084
0.723667,0.00500053,0.000114831,0.00511536
0.723833,0.00501127,0.000108614,0.00511988
0.724,0.00502093,0.000103467,0.0051244
0.724167,0.00502952,9.9395e-05,0.00512891
0.724333,0.00503702,9.64011e-05,0.00513342
0.7245,0.00504344,9.44889e-05,0.00513793
0.724667,0.00504877,9.36603e-05,0.00514243
0.724833,0.005053,9.39166e-05,0.00514692
0.725,0.00505614,9.52592e-05,0.0051514
0.725167,0.00505819,9.76895e-05,0.00515588
0.725333,0.00505913,0.000101209,0.00516034
0.7255,0.00505898,0.000105818,0.0051648
0.725667,0.00505772,0.000111515,0.00516924
0.725833,0.00505537,0.0001183,0.00517367
0.726,0.00505191,0.00012617,0.00517808
0.726167,0.00504736,0.000135123,0.00518248
0.726333,0.00504171,0.000145157,0.00518686
0.7265,0.00503496,0.000156271,0.00519123
0.726667,0.00502712,0.000168461,0.00519558
0.726833,0.00501819,0.000181723,0.00519991
0.727,0.00500817,0.000196054,0.00520422
0.727167,0.00499707,0.000211447,0.00520851
0.727333,0.00498488,0.000227898,0.00521278
0.7275,0.00497163,0.000245401,0.00521703
0.727667,0.0049573,0.000263949,0.00522125
0.727833,0.00494192,0.000283537,0.00522545
0.728,0.00492547,0.000304157,0.00522963
0.728167,0.00490797,0.000325802,0.00523377
0.728333,0.00488943,0.000348463,0.0052379
0.7285,0.00486986,0.000372134,0.00524199
0.728667,0.00484925,0.000396805,0.00524606
0.728833,0.00482763,0.000422467,0.0052501
0.729,0.004805,0.000449109,0.0052541
0.729167,0.00478136,0.000476722,0.00525808
0.729333,0.00475674,0.000505294,0.00526203
0.7295,0.00473113,0.000534814,0.00526594
0.729667,0.00470455,0.000565271,0.00526982
0.729833,0.00467702,0.000596652,0.00527367
0.73,0.00464853,0.000628946,0.00527748
0.730167,0.00461912,0.000662141,0.00528126
0.730333,0.00458878,0.000696224,0.005285
0.7305,0.00455753,0.000731182,0.00528871
0.730667,0.00452538,0.000766999,0.00529238
0.730833,0.00449235,0.000803661,0.00529601
0.731,0.00445845,0.000841152,0.00529961
0.731167,0.0044237,0.000879457,0.00530316
0.731333,0.00438811,0.000918561,0.00530667
0.7315,0.0043517,0.000958449,0.00531015
0.731667,0.00431448,0.000999106,0.00531358
0.731833,0.00427646,0.00104051,0.00531698
0.732,0.00423767,0.00108266,0.00532033
0.732167,0.00419813,0.00112552,0.00532364
0.732333,0.00415784,0.00116908,0.00532691
0.7325,0.00411682,0.00121332,0.00533014
0.732667,0.0040751,0.00125822,0.00533332
0.732833,0.00403269,0.00130377,0.00533646
0.733,0.00398961,0.00134994,0.00533955
0.733167,0.00394588,0.00139672,0.0053426
0.733333,0.00390152,0.00144408,0.0053456
0.7335,0.00385655,0.00149201,0.00534856
0.733667,0.00381098,0.0015405,0.00535148
0.733833,0.00376484,0.00158951,0.00535435
0.734,0.00371815,0.00163902,0.00535717
0.734167,0.00367093,0.00168902,0.00535995
0.734333,0.00362319,0.00173949,0.00536268
0.7345,0.00357496,0.0017904,0.00536536
0.734667,0.00352627,0.00184173,0.00536799
0.734833,0.00347712,0.00189346,0.00537058
0.735,0.00342755,0.00194557,0.00537312
0.735167,0.00337758,0.00199804,0.00537562
0.735333,0.00332722,0.00205084,0.00537806
0.7355,0.00327651,0.00210396,0.00538046
0.735667,0.00322545,0.00215736,0.00538282
0.735833,0.00317408,0.00221104,0.00538512
0.736,0.00312242,0.00226495,0.00538738
0.736167,0.00307049,0.00231909,0.00538958
0.736333,0.00301831,0.00237343,0.00539174
0.7365,0.00296592,0.00242794,0.00539385
0.736667,0.00291332,0.0024826,0.00539592
0.736833,0.00286054,0.00253739,0.00539793
0.737,0.00280761,0.00259229,0.0053999
0.737167,0.00275456,0.00264727,0.00540183
0.737333,0.00270139,0.00270231,0.0054037
0.7375,0.00264815,0.00275738,0.00540553
0.737667,0.00259485,0.00281246,0.00540731
0.737833,0.00254151,0.00286753,0.00540904
0.738,0.00248817,0.00292256,0.00541073
0.738167,0.00243484,0.00297753,0.00541237
0.738333,0.00238154,0.00303242,0.00541397
0.7385,0.00232831,0.0030872,0.00541552
0.738667,0.00227517,0.00314185,0.00541702
0.738833,0.00222213,0.00319635,0.00541848
0.739,0.00216923,0.00325067,0.0054199
0.739167,0.00211649,0.00330478,0.00542127
0.739333,0.00206392,0.00335867,0.00542259
0.7395,0.00201157,0.00341231,0.00542387
0.739667,0.00195944,0.00346567,0.00542511
0.739833,0.00190756,0.00351875,0.00542631
0.74,0.00185596,0.0035715,0.00542746
0.740167,0.00180466,0.00362391,0.00542858
0.740333,0.00175369,0.00367596,0.00542965
0.7405,0.00170306,0.00372762,0.00543068
0.740667,0.0016528,0.00377887,0.00543167
0.740833,0.00160293,0.00382969,0.00543262
0.741,0.00155348,0.00388005,0.00543353
0.741167,0.00150446,0.00392994,0.0054344
0.741333,0.0014559,0.00397933,0.00543524
0.7415,0.00140783,0.0040282,0.00543603
0.741667,0.00136026,0.00407653,0.00543679
0.741833,0.00131322,0.0041243,0.00543752
0.742,0.00126673,0.00417148,0.00543821
0.742167,0.00122081,0.00421806,0.00543886
0.742333,0.00117547,0.00426401,0.00543948
0.7425,0.00113075,0.00430932,0.00544007
0.742667,0.00108667,0.00435396,0.00544062
0.742833,0.00104323,0.00439791,0.00544115
0.743,0.00100047,0.00444117,0.00544164
0.743167,0.000958404,0.0044837,0.0054421
0.743333,0.000917049,0.00452548,0.00544253
0.7435,0.000876428,0.00456651,0.00544293
0.743667,0.000836557,0.00460675,0.00544331
0.743833,0.000797457,0.0046462,0.00544366
0.744,0.000759146,0.00468483,0.00544398
0.744167,0.000721641,0.00472263,0.00544427
0.744333,0.000684961,0.00475958,0.00544455
0.7445,0.000649124,0.00479567,0.00544479
0.744667,0.000614145,0.00483087,0.00544502
0.744833,0.000580042,0.00486518,0.00544522
0.745,0.000546831,0.00489857,0.0054454
0.745167,0.000514528,0.00493104,0.00544556
0.745333,0.000483149,0.00496256,0.00544571
0.7455,0.000452709,0.00499312,0.00544583
0.745667,0.000423222,0.00502271,0.00544594
0.745833,0.000394703,0.00505132,0.00544602
0.746,0.000367166,0.00507893,0.0054461
0.746167,0.000340625,0.00510553,0.00544616
0.746333,0.000315093,0.00513111,0.0054462
0.7465,0.000290581,0.00515566,0.00544624
0.746667,0.000267104,0.00517916,0.00544626
0.746833,0.000244671,0.0052016,0.00544627
0.747,0.000223296,0.00522298,0.00544627
0.747167,0.000202988,0.00524328,0.00544626
0.747333,0.000183758,0.00526249,0.00544625
0.7475,0.000165616,0.00528061,0.00544623
0.747667,0.000148572,0.00529763,0.0054462
0.747833,0.000132634,0.00531353,0.00544616
0.748,0.000117812,0.00532832,0.00544613
0.748167,0.000104113,0.00534197,0.00544609
0.748333,9.15445e-05,0.0053545,0.00544605
0.7485,8.01141e-05,0.00536589,0.005446
0.748667,6.98283e-05,0.00537613,0.00544596
0.748833,6.06932e-05,0.00538523,0.00544592
0.749,5.27143e-05,0.00539317,0.00544588
0.749167,4.58968e-05,0.00539995,0.00544585
0.749333,4.02453e-05,0.00540557,0.00544581
0.7495,3.57637e-05,0.00541002,0.00544579
0.749667,3.24558e-05,0.00541331,0.00544577
0.749833,3.03246e-05,0.00541543,0.00544575
0.75,2.93726e-05,0.00541638,0.00544575
0.750167,2.9602e-05,0.00541615,0.00544575
0.750333,3.10141e-05,0.00541475,0.00544577
0.7505,3.361e-05,0.00541218,0.00544579
0.750667,3.73901e-05,0.00540844,0.00544583
0.750833,4.23544e-05,0.00540353,0.00544588
0.751,4.85023e-05,0.00539744,0.00544594
0.751167,5.58327e-05,0.00539019,0.00544602
0.751333,6.43441e-05,0.00538177,0.00544612
0.7515,7.40344e-05,0.0053722,0.00544623
0.751667,8.49008e-05,0.00536146,0.00544636
0.751833,9.69401e-05,0.00534957,0.00544651
0.752,0.000110149,0.00533653,0.00544668
0.752167,0.000124522,0.00532234,0.00544686
0.752333,0.000140056,0.00530702,0.00544707
0.7525,0.000156745,0.00529056,0.00544731
0.752667,0.000174584,0.00527298,0.00544756
0.752833,0.000193565,0.00525428,0.00544784
0.753,0.000213683,0.00523446,0.00544814
0.753167,0.00023493,0.00521354,0.00544847
0.753333,0.000257298,0.00519153,0.00544883
0.7535,0.000280779,0.00516844,0.00544921
0.753667,0.000305364,0.00514426,0.00544963
0.753833,0.000331044,0.00511902,0.00545007
0.754,0.000357809,0.00509273,0.00545054
0.754167,0.000385648,0.00506539,0.00545104
0.754333,0.000414552,0.00503702,0.00545157
0.7545,0.000444509,0.00500763,0.00545214
0.754667,0.000475507,0.00497723,0.00545273
0.754833,0.000507534,0.00494583,0.00545337
0.755,0.000540577,0.00491345,0.00545403
0.755167,0.000574624,0.00488011,0.00545473
0.755333,0.00060966,0.00484581,0.00545547
0.7555,0.000645672,0.00481057,0.00545624
0.755667,0.000682646,0.00477441,0.00545705
0.755833,0.000720566,0.00473733,0.0054579
0.756,0.000759417,0.00469937,0.00545878
0.756167,0.000799183,0.00466052,0.00545971
0.756333,0.000839849,0.00462082,0.00546067
0.7565,0.000881398,0.00458027,0.00546167
0.756667,0.000923812,0.0045389,0.00546272
0.756833,0.000967075,0.00449672,0.0054638
0.757,0.00101117,0.00445376,0.00546493
0.757167,0.00105607,0.00441002,0.00546609
0.757333,0.00110177,0.00436553,0.00546731
0.7575,0.00114825,0.00432031,0.00546856
0.757667,0.00119548,0.00427437,0.00546985
0.757833,0.00124345,0.00422774,0.00547119
0.758,0.00129213,0.00418044,0.00547258
0.758167,0.00134151,0.00413249,0.00547401
0.758333,0.00139157,0.00408391,0.00547548
0.7585,0.00144228,0.00403472,0.005477
0.758667,0.00149363,0.00398494,0.00547856
0.758833,0.00154558,0.00393459,0.00548017
0.759,0.00159813,0.0038837,0.00548183
0.759167,0.00165125,0.00383229,0.00548353
0.759333,0.00170491,0.00378037,0.00548528
0.7595,0.00175909,0.00372798,0.00548708
0.759667,0.00181378,0.00367514,0.00548892
0.759833,0.00186894,0.00362187,0.00549081
0.76,0.00192456,0.00356819,0.00549275
0.760167,0.0019806,0.00351413,0.00549473
0.760333,0.00203706,0.00345971,0.00549677
0.7605,0.00209389,0.00340495,0.00549884
0.760667,0.00215109,0.00334988,0.00550097
0.760833,0.00220862,0.00329453,0.00550315
0.761,0.00226646,0.00323891,0.00550537
0.761167,0.00232458,0.00318306,0.00550764
0.761333,0.00238297,0.00312699,0.00550996
0.7615,0.00244159,0.00307074,0.00551233
0.761667,0.00250042,0.00301432,0.00551474
0.761833,0.00255943,0.00295777,0.0055172
0.762,0.00261861,0.0029011,0.00551971
0.762167,0.00267792,0.00284435,0.00552227
0.762333,0.00273734,0.00278753,0.00552487
0.7625,0.00279684,0.00273068,0.00552752
0.762667,0.0028564,0.00267382,0.00553022
0.762833,0.00291599,0.00261697,0.00553296
0.763,0.00297559,0.00256016,0.00553575
0.763167,0.00303517,0.00250342,0.00553859
0.763333,0.00309471,0.00244677,0.00554148
0.7635,0.00315417,0.00239023,0.00554441
0.763667,0.00321354,0.00233384,0.00554738
0.763833,0.00327279,0.00227761,0.0055504
0.764,0.00333189,0.00222157,0.00555346
0.764167,0.00339081,0.00216576,0.00555657
0.764333,0.00344954,0.00211018,0.00555972
0.7645,0.00350804,0.00205488,0.00556292
0.764667,0.0035663,0.00199986,0.00556616
0.764833,0.00362427,0.00194517,0.00556944
0.765,0.00368195,0.00189082,0.00557277
0.765167,0.0037393,0.00183683,0.00557613
0.765333,0.0037963,0.00178324,0.00557954
0.7655,0.00385293,0.00173006,0.00558299
0.765667,0.00390915,0.00167732,0.00558648
0.765833,0.00396495,0.00162505,0.00559
0.766,0.00402031,0.00157326,0.00559357
0.766167,0.00407518,0.00152199,0.00559718
0.766333,0.00412956,0.00147126,0.00560082
0.7665,0.00418342,0.00142108,0.00560451
0.766667,0.00423674,0.00137149,0.00560822
0.766833,0.00428948,0.00132249,0.00561198
0.767,0.00434164,0.00127413,0.00561576
0.767167,0.00439318,0.00122641,0.00561959
0.767333,0.00444408,0.00117937,0.00562345
0.7675,0.00449432,0.00113302,0.00562734
0.767667,0.00454388,0.00108739,0.00563126
0.767833,0.00459273,0.00104249,0.00563522
0.768,0.00464086,0.000998344,0.00563921
0.768167,0.00468825,0.000954978,0.00564322
0.768333,0.00473486,0.00091241,0.00564727
0.7685,0.00478069,0.000870659,0.00565135
0.768667,0.00482571,0.000829745,0.00565545
0.768833,0.00486989,0.000789687,0.00565958
0.769,0.00491323,0.000750505,0.00566374
0.769167,0.0049557,0.000712217,0.00566792
0.769333,0.00499729,0.000674841,0.00567213
0.7695,0.00503797,0.000638393,0.00567636
0.769667,0.00507772,0.000602892,0.00568061
0.769833,0.00511654,0.000568353,0.00568489
0.77,0.00515439,0.000534796,0.00568919
0.770167,0.00519127,0.000502235,0.0056935
0.770333,0.00522715,0.000470687,0.00569784
0.7705,0.00526203,0.000440165,0.0057022
0.770667,0.00529588,0.000410686,0.00570657
0.770833,0.00532869,0.000382262,0.00571096
0.771,0.00536045,0.000354909,0.00571536
0.771167,0.00539114,0.00032864,0.00571978
0.771333,0.00542075,0.000303468,0.00572421
0.7715,0.00544925,0.000279405,0.00572866
0.771667,0.00547665,0.000256464,0.00573312
0.771833,0.00550293,0.000234655,0.00573758
0.772,0.00552807,0.00021399,0.00574206
0.772167,0.00555207,0.00019448,0.00574655
0.772333,0.00557491,0.000176136,0.00575104
0.7725,0.00559658,0.000158966,0.00575554
0.772667,0.00561707,0.000142978,0.00576005
0.772833,0.00563638,0.000128182,0.00576456
0.773,0.00565449,0.000114586,0.00576908
0.773167,0.0056714,0.000102198,0.0057736
0.773333,0.00568709,9.10257e-05,0.00577812
0.7735,0.00570156,8.10748e-05,0.00578264
0.773667,0.00571481,7.23508e-05,0.00578716
0.773833,0.00572682,6.48584e-05,0.00579168
0.774,0.0057376,5.86026e-05,0.0057962
0.774167,0.00574712,5.35885e-05,0.00580071
0.774333,0.0057554,4.98205e-05,0.00580522
0.7745,0.00576243,4.73021e-05,0.00580973
0.774667,0.00576819,4.60356e-05,0.00581423
0.774833,0.0057727,4.60226e-05,0.00581872
0.775,0.00577594,4.72645e-05,0.00582321
0.775167,0.00577792,4.97624e-05,0.00582768
0.775333,0.00577863,5.35172e-05,0.00583215
0.7755,0.00577807,5.85291e-05,0.0058366
0.775667,0.00577624,6.47976e-05,0.00584104
0.775833,0.00577315,7.23214e-05,0.00584547
0.776,0.00576879,8.10988e-05,0.00584989
0.776167,0.00576316,9.11277e-05,0.00585429
0.776333,0.00575627,0.000102405,0.00585867
0.7765,0.00574812,0.000114928,0.00586304
0.776667,0.0057387,0.000128692,0.0058674
0.776833,0.00572804,0.000143693,0.00587173
0.777,0.00571612,0.000159926,0.00587604
0.777167,0.00570295,0.000177386,0.00588034
0.777333,0.00568854,0.000196066,0.00588461
0.7775,0.0056729,0.00021596,0.00588886
0.777667,0.00565603,0.000237062,0.00589309
0.777833,0.00563793,0.000259362,0.0058973
0.778,0.00561862,0.000282855,0.00590148
0.778167,0.0055981,0.000307529,0.00590563
0.778333,0.00557639,0.000333377,0.00590977
0.7785,0.00555348,0.000360388,0.00591387
0.778667,0.0055294,0.000388552,0.00591795
0.778833,0.00550414,0.000417858,0.005922
0.779,0.00547772,0.000448297,0.00592602
0.779167,0.00545016,0.000479856,0.00593001
0.779333,0.00542145,0.000512522,0.00593398
0.7795,0.00539163,0.000546284,0.00593791
0.779667,0.00536069,0.000581127,0.00594181
0.779833,0.00532865,0.000617037,0.00594569
0.78,0.00529552,0.000654001,0.00594953
0.780167,0.00526133,0.000692004,0.00595333
0.780333,0.00522608,0.000731032,0.00595711
0.7805,0.00518978,0.00077107,0.00596085
0.780667,0.00515246,0.000812101,0.00596456
0.780833,0.00511413,0.000854108,0.00596824
0.781,0.00507481,0.000897074,0.00597188
