t,Ekin,Epot,Etot
0.101833,0.000378659,0.0068777,0.00725636
0.102,0.00037728,0.00686017,0.00723745
0.102167,0.00037591,0.0068427,0.00721861
0.102333,0.000374549,0.00682529,0.00719984
0.1025,0.000373197,0.00680794,0.00718114
0.102667,0.000371853,0.00679065,0.00716251
0.102833,0.000370518,0.00677342,0.00714394
0.103,0.000369192,0.00675624,0.00712544
0.103167,0.000367874,0.00673913,0.007107
0.103333,0.000366564,0.00672207,0.00708863
0.1035,0.000365263,0.00670507,0.00707033
0.103667,0.00036397,0.00668812,0.00705209
0.103833,0.000362685,0.00667123,0.00703391
0.104,0.000361408,0.0066544,0.0070158
0.104167,0.000360139,0.00663762,0.00699776
0.104333,0.000358878,0.0066209,0.00697977
0.1045,0.000357624,0.00660423,0.00696185
0.104667,0.000356379,0.00658762,0.006944
0.104833,0.000355141,0.00657106,0.0069262
0.105,0.000353911,0.00655456,0.00690847
0.105167,0.000352688,0.00653811,0.00689079
0.105333,0.000351472,0.00652171,0.00687318
0.1055,0.000350265,0.00650537,0.00685563
0.105667,0.000349064,0.00648908,0.00683814
0.105833,0.00034787,0.00647284,0.00682071
0.106,0.000346684,0.00645665,0.00680334
0.106167,0.000345505,0.00644052,0.00678603
0.106333,0.000344333,0.00642444,0.00676877
0.1065,0.000343168,0.00640841,0.00675158
0.106667,0.00034201,0.00639243,0.00673444
0.106833,0.000340858,0.0063765,0.00671736
0.107,0.000339714,0.00636063,0.00670034
0.107167,0.000338576,0.0063448,0.00668338
0.107333,0.000337445,0.00632902,0.00666647
0.1075,0.00033632,0.0063133,0.00664962
0.107667,0.000335202,0.00629762,0.00663282
0.107833,0.00033409,0.00628199,0.00661608
0.108,0.000332985,0.00626641,0.0065994
0.108167,0.000331886,0.00625088,0.00658277
0.108333,0.000330794,0.0062354,0.0065662
0.1085,0.000329708,0.00621997,0.00654968
0.108667,0.000328627,0.00620458,0.00653321
0.108833,0.000327553,0.00618925,0.0065168
0.109,0.000326485,0.00617396,0.00650044
0.109167,0.000325424,0.00615871,0.00648414
0.109333,0.000324368,0.00614352,0.00646789
0.1095,0.000323318,0.00612837,0.00645169
0.109667,0.000322273,0.00611327,0.00643554
0.109833,0.000321235,0.00609821,0.00641945
0.11,0.000320202,0.0060832,0.0064034
0.110167,0.000319175,0.00606824,0.00638741
0.110333,0.000318154,0.00605332,0.00637147
0.1105,0.000317139,0.00603845,0.00635559
0.110667,0.000316128,0.00602362,0.00633975
0.110833,0.000315124,0.00600884,0.00632396
0.111,0.000314125,0.0059941,0.00630822
0.111167,0.000313131,0.0059794,0.00629253
0.111333,0.000312142,0.00596475,0.0062769
0.1115,0.000311159,0.00595015,0.00626131
0.111667,0.000310181,0.00593559,0.00624577
0.111833,0.000309209,0.00592107,0.00623028
0.112,0.000308241,0.00590659,0.00621483
0.112167,0.000307279,0.00589216,0.00619944
0.112333,0.000306321,0.00587777,0.00618409
0.1125,0.000305369,0.00586343,0.0061688
0.112667,0.000304422,0.00584912,0.00615355
0.112833,0.00030348,0.00583486,0.00613834
0.113,0.000302542,0.00582064,0.00612319
0.113167,0.00030161,0.00580647,0.00610808
0.113333,0.000300682,0.00579233,0.00609301
0.1135,0.000299759,0.00577824,0.006078
0.113667,0.000298841,0.00576418,0.00606302
0.113833,0.000297927,0.00575017,0.0060481
0.114,0.000297018,0.0057362,0.00603322
0.114167,0.000296114,0.00572227,0.00601839
0.114333,0.000295214,0.00570838,0.0060036
0.1145,0.000294319,0.00569453,0.00598885
0.114667,0.000293429,0.00568073,0.00597415
0.114833,0.000292543,0.00566696,0.0059595
0.115,0.000291661,0.00565323,0.00594489
0.115167,0.000290784,0.00563954,0.00593032
0.115333,0.000289911,0.00562589,0.0059158
0.1155,0.000289042,0.00561228,0.00590132
0.115667,0.000288177,0.00559871,0.00588688
0.115833,0.000287317,0.00558517,0.00587249
0.116,0.000286461,0.00557168,0.00585814
0.116167,0.00028561,0.00555822,0.00584383
0.116333,0.000284762,0.00554481,0.00582957
0.1165,0.000283918,0.00553143,0.00581535
0.116667,0.000283079,0.00551809,0.00580117
0.116833,0.000282244,0.00550478,0.00578703
0.117,0.000281412,0.00549152,0.00577293
0.117167,0.000280585,0.00547829,0.00575888
0.117333,0.000279761,0.0054651,0.00574486
0.1175,0.000278942,0.00545195,0.00573089
0.117667,0.000278126,0.00543883,0.00571696
0.117833,0.000277314,0.00542575,0.00570307
0.118,0.000276506,0.00541271,0.00568922
0.118167,0.000275702,0.0053997,0.00567541
0.118333,0.000274901,0.00538673,0.00566164
0.1185,0.000274104,0.0053738,0.00564791
0.118667,0.000273311,0.0053609,0.00563422
0.118833,0.000272522,0.00534804,0.00562056
0.119,0.000271736,0.00533522,0.00560695
0.119167,0.000270954,0.00532243,0.00559338
0.119333,0.000270175,0.00530967,0.00557985
0.1195,0.0002694,0.00529695,0.00556635
0.119667,0.000268629,0.00528427,0.0055529
0.119833,0.00026786,0.00527162,0.00553948
0.12,0.000267096,0.00525901,0.0055261
0.120167,0.000266335,0.00524643,0.00551276
0.120333,0.000265577,0.00523388,0.00549946
0.1205,0.000264823,0.00522137,0.00548619
0.120667,0.000264072,0.0052089,0.00547297
0.120833,0.000263324,0.00519645,0.00545978
0.121,0.00026258,0.00518405,0.00544663
0.121167,0.000261838,0.00517167,0.00543351
0.121333,0.000261101,0.00515933,0.00542043
0.1215,0.000260366,0.00514702,0.00540739
0.121667,0.000259635,0.00513475,0.00539439
0.121833,0.000258906,0.00512251,0.00538142
0.122,0.000258181,0.0051103,0.00536849
0.122167,0.00025746,0.00509813,0.00535559
0.122333,0.000256741,0.00508599,0.00534273
0.1225,0.000256025,0.00507388,0.00532991
0.122667,0.000255312,0.00506181,0.00531712
0.122833,0.000254603,0.00504976,0.00530437
0.123,0.000253896,0.00503775,0.00529165
0.123167,0.000253193,0.00502578,0.00527897
0.123333,0.000252492,0.00501383,0.00526632
0.1235,0.000251794,0.00500192,0.00525371
0.123667,0.0002511,0.00499003,0.00524113
0.123833,0.000250408,0.00497818,0.00522859
0.124,0.000249719,0.00496637,0.00521608
0.124167,0.000249033,0.00495458,0.00520361
0.124333,0.000248349,0.00494282,0.00519117
0.1245,0.000247669,0.0049311,0.00517877
0.124667,0.000246991,0.0049194,0.0051664
0.124833,0.000246317,0.00490774,0.00515406
0.125,0.000245644,0.00489611,0.00514176
0.125167,0.000244975,0.00488451,0.00512949
0.125333,0.000244309,0.00487294,0.00511725
0.1255,0.000243645,0.0048614,0.00510505
0.125667,0.000242983,0.00484989,0.00509288
0.125833,0.000242325,0.00483842,0.00508074
0.126,0.000241669,0.00482697,0.00506864
0.126167,0.000241016,0.00481555,0.00505656
0.126333,0.000240365,0.00480416,0.00504453
0.1265,0.000239717,0.0047928,0.00503252
0.126667,0.000239071,0.00478147,0.00502055
0.126833,0.000238428,0.00477018,0.0050086
0.127,0.000237788,0.00475891,0.0049967
0.127167,0.00023715,0.00474767,0.00498482
0.127333,0.000236515,0.00473646,0.00497297
0.1275,0.000235882,0.00472528,0.00496116
0.127667,0.000235251,0.00471412,0.00494938
0.127833,0.000234623,0.004703,0.00493763
0.128,0.000233998,0.00469191,0.00492591
0.128167,0.000233374,0.00468084,0.00491422
0.128333,0.000232754,0.00466981,0.00490256
0.1285,0.000232135,0.0046588,0.00489093
0.128667,0.000231519,0.00464782,0.00487934
0.128833,0.000230906,0.00463687,0.00486777
0.129,0.000230294,0.00462595,0.00485624
0.129167,0.000229685,0.00461505,0.00484474
0.129333,0.000229078,0.00460419,0.00483326
0.1295,0.000228474,0.00459335,0.00482182
0.129667,0.000227872,0.00458254,0.00481041
0.129833,0.000227272,0.00457175,0.00479903
0.13,0.000226674,0.004561,0.00478767
0.130167,0.000226079,0.00455027,0.00477635
0.130333,0.000225486,0.00453957,0.00476506
0.1305,0.000224895,0.0045289,0.0047538
0.130667,0.000224306,0.00451826,0.00474256
0.130833,0.000223719,0.00450764,0.00473136
0.131,0.000223135,0.00449705,0.00472018
0.131167,0.000222552,0.00448648,0.00470904
0.131333,0.000221972,0.00447595,0.00469792
0.1315,0.000221394,0.00446544,0.00468683
0.131667,0.000220818,0.00445496,0.00467577
0.131833,0.000220244,0.0044445,0.00466474
0.132,0.000219672,0.00443407,0.00465374
0.132167,0.000219102,0.00442367,0.00464277
0.132333,0.000218534,0.00441329,0.00463182
0.1325,0.000217969,0.00440294,0.00462091
0.132667,0.000217405,0.00439261,0.00461002
0.132833,0.000216843,0.00438232,0.00459916
0.133,0.000216283,0.00437204,0.00458833
0.133167,0.000215726,0.0043618,0.00457752
0.133333,0.00021517,0.00435158,0.00456675
0.1335,0.000214616,0.00434138,0.004556
0.133667,0.000214064,0.00433122,0.00454528
0.133833,0.000213514,0.00432107,0.00453459
0.134,0.000212966,0.00431096,0.00452392
0.134167,0.00021242,0.00430086,0.00451328
0.134333,0.000211876,0.0042908,0.00450267
0.1345,0.000211333,0.00428076,0.00449209
0.134667,0.000210793,0.00427074,0.00448153
0.134833,0.000210254,0.00426075,0.004471
0.135,0.000209718,0.00425078,0.0044605
0.135167,0.000209183,0.00424084,0.00445002
0.135333,0.00020865,0.00423093,0.00443957
0.1355,0.000208118,0.00422103,0.00442915
0.135667,0.000207589,0.00421117,0.00441876
0.135833,0.000207061,0.00420133,0.00440839
0.136,0.000206536,0.00419151,0.00439804
0.136167,0.000206011,0.00418172,0.00438773
0.136333,0.000205489,0.00417195,0.00437744
0.1365,0.000204969,0.0041622,0.00436717
0.136667,0.00020445,0.00415248,0.00435693
0.136833,0.000203933,0.00414279,0.00434672
0.137,0.000203417,0.00413311,0.00433653
0.137167,0.000202904,0.00412347,0.00432637
0.137333,0.000202392,0.00411384,0.00431624
0.1375,0.000201881,0.00410424,0.00430613
0.137667,0.000201373,0.00409467,0.00429604
0.137833,0.000200866,0.00408512,0.00428598
0.138,0.000200361,0.00407559,0.00427595
0.138167,0.000199857,0.00406608,0.00426594
0.138333,0.000199355,0.0040566,0.00425596
0.1385,0.000198855,0.00404714,0.004246
0.138667,0.000198356,0.00403771,0.00423606
0.138833,0.000197859,0.0040283,0.00422616
0.139,0.000197364,0.00401891,0.00421627
0.139167,0.00019687,0.00400954,0.00420641
0.139333,0.000196378,0.0040002,0.00419658
0.1395,0.000195887,0.00399088,0.00418677
0.139667,0.000195398,0.00398158,0.00417698
0.139833,0.000194911,0.00397231,0.00416722
0.14,0.000194425,0.00396306,0.00415749
0.140167,0.00019394,0.00395383,0.00414777
0.140333,0.000193458,0.00394463,0.00413809
0.1405,0.000192976,0.00393545,0.00412842
0.140667,0.000192496,0.00392629,0.00411878
0.140833,0.000192018,0.00391715,0.00410917
0.141,0.000191541,0.00390803,0.00409957
0.141167,0.000191066,0.00389894,0.00409001
0.141333,0.000190592,0.00388987,0.00408046
0.1415,0.00019012,0.00388082,0.00407094
0.141667,0.000189649,0.00387179,0.00406144
0.141833,0.00018918,0.00386279,0.00405197
0.142,0.000188712,0.00385381,0.00404252
0.142167,0.000188246,0.00384485,0.00403309
0.142333,0.000187781,0.00383591,0.00402369
0.1425,0.000187317,0.00382699,0.00401431
0.142667,0.000186855,0.0038181,0.00400495
0.142833,0.000186394,0.00380922,0.00399562
0.143,0.000185935,0.00380037,0.00398631
0.143167,0.000185477,0.00379154,0.00397702
0.143333,0.00018502,0.00378273,0.00396775
0.1435,0.000184565,0.00377394,0.00395851
0.143667,0.000184112,0.00376518,0.00394929
0.143833,0.000183659,0.00375643,0.00394009
0.144,0.000183208,0.00374771,0.00393092
0.144167,0.000182759,0.00373901,0.00392177
0.144333,0.000182311,0.00373033,0.00391264
0.1445,0.000181864,0.00372167,0.00390353
0.144667,0.000181418,0.00371303,0.00389444
0.144833,0.000180974,0.00370441,0.00388538
0.145,0.000180531,0.00369581,0.00387634
0.145167,0.00018009,0.00368723,0.00386732
0.145333,0.000179649,0.00367868,0.00385833
0.1455,0.00017921,0.00367014,0.00384935
0.145667,0.000178773,0.00366163,0.0038404
0.145833,0.000178337,0.00365313,0.00383147
0.146,0.000177902,0.00364466,0.00382256
0.146167,0.000177468,0.00363621,0.00381367
0.146333,0.000177035,0.00362777,0.00380481
0.1465,0.000176604,0.00361936,0.00379597
0.146667,0.000176174,0.00361097,0.00378714
0.146833,0.000175746,0.0036026,0.00377834
0.147,0.000175318,0.00359424,0.00376956
0.147167,0.000174892,0.00358591,0.0037608
0.147333,0.000174467,0.0035776,0.00375207
0.1475,0.000174044,0.00356931,0.00374335
0.147667,0.000173621,0.00356104,0.00373466
0.147833,0.0001732,0.00355279,0.00372599
0.148,0.00017278,0.00354455,0.00371733
0.148167,0.000172361,0.00353634,0.0037087
0.148333,0.000171944,0.00352815,0.00370009
0.1485,0.000171528,0.00351997,0.0036915
0.148667,0.000171112,0.00351182,0.00368293
0.148833,0.000170699,0.00350369,0.00367439
0.149,0.000170286,0.00349557,0.00366586
0.149167,0.000169874,0.00348748,0.00365735
0.149333,0.000169464,0.0034794,0.00364887
0.1495,0.000169055,0.00347135,0.0036404
0.149667,0.000168647,0.00346331,0.00363196
0.149833,0.00016824,0.00345529,0.00362353
0.15,0.000167834,0.00344729,0.00361513
0.150167,0.000167429,0.00343931,0.00360674
0.150333,0.000167026,0.00343135,0.00359838
0.1505,0.000166624,0.00342341,0.00359003
0.150667,0.000166222,0.00341549,0.00358171
0.150833,0.000165822,0.00340758,0.00357341
0.151,0.000165424,0.0033997,0.00356512
0.151167,0.000165026,0.00339183,0.00355686
0.151333,0.000164629,0.00338399,0.00354862
0.1515,0.000164234,0.00337616,0.00354039
0.151667,0.000163839,0.00336835,0.00353219
0.151833,0.000163446,0.00336056,0.003524
0.152,0.000163054,0.00335278,0.00351584
0.152167,0.000162662,0.00334503,0.00350769
0.152333,0.000162272,0.00333729,0.00349957
0.1525,0.000161883,0.00332958,0.00349146
0.152667,0.000161495,0.00332188,0.00348337
0.152833,0.000161109,0.0033142,0.00347531
0.153,0.000160723,0.00330653,0.00346726
0.153167,0.000160338,0.00329889,0.00345923
0.153333,0.000159955,0.00329126,0.00345122
0.1535,0.000159572,0.00328366,0.00344323
0.153667,0.00015919,0.00327607,0.00343526
0.153833,0.00015881,0.00326849,0.0034273
0.154,0.00015843,0.00326094,0.00341937
0.154167,0.000158052,0.0032534,0.00341146
0.154333,0.000157675,0.00324589,0.00340356
0.1545,0.000157298,0.00323839,0.00339568
0.154667,0.000156923,0.0032309,0.00338783
0.154833,0.000156549,0.00322344,0.00337999
0.155,0.000156176,0.00321599,0.00337217
0.155167,0.000155803,0.00320856,0.00336436
0.155333,0.000155432,0.00320115,0.00335658
0.1555,0.000155062,0.00319375,0.00334882
0.155667,0.000154693,0.00318638,0.00334107
0.155833,0.000154324,0.00317902,0.00333334
0.156,0.000153957,0.00317168,0.00332563
0.156167,0.000153591,0.00316435,0.00331794
0.156333,0.000153225,0.00315704,0.00331027
0.1565,0.000152861,0.00314975,0.00330261
0.156667,0.000152498,0.00314248,0.00329498
0.156833,0.000152136,0.00313522,0.00328736
0.157,0.000151774,0.00312799,0.00327976
0.157167,0.000151414,0.00312076,0.00327218
0.157333,0.000151054,0.00311356,0.00326461
0.1575,0.000150696,0.00310637,0.00325707
0.157667,0.000150338,0.0030992,0.00324954
0.157833,0.000149982,0.00309205,0.00324203
0.158,0.000149626,0.00308491,0.00323454
0.158167,0.000149271,0.00307779,0.00322706
0.158333,0.000148918,0.00307069,0.00321961
0.1585,0.000148565,0.0030636,0.00321217
0.158667,0.000148213,0.00305653,0.00320474
0.158833,0.000147862,0.00304948,0.00319734
0.159,0.000147512,0.00304244,0.00318995
0.159167,0.000147163,0.00303542,0.00318259
0.159333,0.000146815,0.00302842,0.00317523
0.1595,0.000146467,0.00302143,0.0031679
0.159667,0.000146121,0.00301446,0.00316058
0.159833,0.000145776,0.00300751,0.00315328
0.16,0.000145431,0.00300057,0.003146
0.160167,0.000145087,0.00299365,0.00313874
0.160333,0.000144745,0.00298674,0.00313149
0.1605,0.000144403,0.00297985,0.00312426
0.160667,0.000144062,0.00297298,0.00311704
0.160833,0.000143722,0.00296612,0.00310985
0.161,0.000143383,0.00295928,0.00310267
0.161167,0.000143044,0.00295246,0.0030955
0.161333,0.000142707,0.00294565,0.00308836
0.1615,0.00014237,0.00293886,0.00308123
0.161667,0.000142035,0.00293208,0.00307412
0.161833,0.0001417,0.00292532,0.00306702
0.162,0.000141366,0.00291858,0.00305994
0.162167,0.000141033,0.00291185,0.00305288
0.162333,0.000140701,0.00290513,0.00304583
0.1625,0.00014037,0.00289844,0.00303881
0.162667,0.000140039,0.00289175,0.00303179
0.162833,0.000139709,0.00288509,0.0030248
0.163,0.000139381,0.00287844,0.00301782
0.163167,0.000139053,0.0028718,0.00301086
0.163333,0.000138726,0.00286518,0.00300391
0.1635,0.000138399,0.00285858,0.00299698
0.163667,0.000138074,0.00285199,0.00299006
0.163833,0.000137749,0.00284542,0.00298317
0.164,0.000137426,0.00283886,0.00297629
0.164167,0.000137103,0.00283232,0.00296942
0.164333,0.000136781,0.00282579,0.00296257
0.1645,0.000136459,0.00281928,0.00295574
0.164667,0.000136139,0.00281278,0.00294892
0.164833,0.000135819,0.0028063,0.00294212
0.165,0.0001355,0.00279983,0.00293533
0.165167,0.000135182,0.00279338,0.00292857
0.165333,0.000134865,0.00278695,0.00292181
0.1655,0.000134549,0.00278053,0.00291508
0.165667,0.000134233,0.00277412,0.00290835
0.165833,0.000133918,0.00276773,0.00290165
0.166,0.000133604,0.00276135,0.00289496
0.166167,0.000133291,0.00275499,0.00288828
0.166333,0.000132979,0.00274865,0.00288162
0.1665,0.000132667,0.00274231,0.00287498
0.166667,0.000132356,0.002736,0.00286835
0.166833,0.000132046,0.0027297,0.00286174
0.167,0.000131737,0.00272341,0.00285515
0.167167,0.000131428,0.00271714,0.00284856
0.167333,0.000131121,0.00271088,0.002842
0.1675,0.000130814,0.00270463,0.00283545
0.167667,0.000130508,0.00269841,0.00282891
0.167833,0.000130202,0.00269219,0.00282239
0.168,0.000129897,0.00268599,0.00281589
0.168167,0.000129594,0.00267981,0.0028094
0.168333,0.00012929,0.00267364,0.00280293
0.1685,0.000128988,0.00266748,0.00279647
0.168667,0.000128687,0.00266134,0.00279002
0.168833,0.000128386,0.00265521,0.00278359
0.169,0.000128086,0.0026491,0.00277718
0.169167,0.000127786,0.002643,0.00277078
0.169333,0.000127488,0.00263691,0.0027644
0.1695,0.00012719,0.00263084,0.00275803
0.169667,0.000126893,0.00262478,0.00275168
0.169833,0.000126596,0.00261874,0.00274534
0.17,0.000126301,0.00261271,0.00273901
0.170167,0.000126006,0.0026067,0.0027327
0.170333,0.000125712,0.0026007,0.00272641
0.1705,0.000125418,0.00259471,0.00272013
0.170667,0.000125126,0.00258874,0.00271386
0.170833,0.000124834,0.00258278,0.00270761
0.171,0.000124542,0.00257683,0.00270138
0.171167,0.000124252,0.0025709,0.00269515
0.171333,0.000123962,0.00256498,0.00268895
0.1715,0.000123673,0.00255908,0.00268275
0.171667,0.000123384,0.00255319,0.00267658
0.171833,0.000123097,0.00254732,0.00267041
0.172,0.00012281,0.00254145,0.00266426
0.172167,0.000122524,0.0025356,0.00265813
0.172333,0.000122238,0.00252977,0.00265201
0.1725,0.000121953,0.00252395,0.0026459
0.172667,0.000121669,0.00251814,0.00263981
0.172833,0.000121386,0.00251234,0.00263373
0.173,0.000121103,0.00250656,0.00262767
0.173167,0.000120821,0.00250079,0.00262162
0.173333,0.000120539,0.00249504,0.00261558
0.1735,0.000120259,0.0024893,0.00260956
0.173667,0.000119979,0.00248357,0.00260355
0.173833,0.0001197,0.00247786,0.00259756
0.174,0.000119421,0.00247216,0.00259158
0.174167,0.000119143,0.00246647,0.00258561
0.174333,0.000118866,0.00246079,0.00257966
0.1745,0.000118589,0.00245513,0.00257372
0.174667,0.000118313,0.00244948,0.0025678
0.174833,0.000118038,0.00244385,0.00256189
0.175,0.000117764,0.00243823,0.00255599
0.175167,0.00011749,0.00243262,0.00255011
0.175333,0.000117217,0.00242702,0.00254424
0.1755,0.000116944,0.00242144,0.00253838
0.175667,0.000116672,0.00241587,0.00253254
0.175833,0.000116401,0.00241031,0.00252671
0.176,0.00011613,0.00240476,0.0025209
0.176167,0.00011586,0.00239923,0.00251509
0.176333,0.000115591,0.00239371,0.00250931
0.1765,0.000115323,0.00238821,0.00250353
0.176667,0.000115055,0.00238272,0.00249777
0.176833,0.000114787,0.00237723,0.00249202
0.177,0.000114521,0.00237177,0.00248629
0.177167,0.000114255,0.00236631,0.00248057
0.177333,0.00011399,0.00236087,0.00247486
0.1775,0.000113725,0.00235544,0.00246916
0.177667,0.000113461,0.00235002,0.00246348
0.177833,0.000113197,0.00234462,0.00245781
0.178,0.000112935,0.00233923,0.00245216
0.178167,0.000112673,0.00233385,0.00244652
0.178333,0.000112411,0.00232848,0.00244089
0.1785,0.00011215,0.00232312,0.00243527
0.178667,0.00011189,0.00231778,0.00242967
0.178833,0.00011163,0.00231245,0.00242408
0.179,0.000111371,0.00230713,0.0024185
0.179167,0.000111113,0.00230183,0.00241294
0.179333,0.000110855,0.00229653,0.00240739
0.1795,0.000110598,0.00229125,0.00240185
0.179667,0.000110342,0.00228599,0.00239633
0.179833,0.000110086,0.00228073,0.00239081
0.18,0.000109831,0.00227548,0.00238532
0.180167,0.000109576,0.00227025,0.00237983
0.180333,0.000109322,0.00226503,0.00237435
0.1805,0.000109068,0.00225982,0.00236889
0.180667,0.000108816,0.00225463,0.00236344
0.180833,0.000108563,0.00224944,0.00235801
0.181,0.000108312,0.00224427,0.00235258
0.181167,0.000108061,0.00223911,0.00234717
0.181333,0.00010781,0.00223396,0.00234178
0.1815,0.000107561,0.00222883,0.00233639
0.181667,0.000107312,0.0022237,0.00233102
0.181833,0.000107063,0.00221859,0.00232566
0.182,0.000106815,0.00221349,0.00232031
0.182167,0.000106568,0.0022084,0.00231497
0.182333,0.000106321,0.00220333,0.00230965
0.1825,0.000106075,0.00219826,0.00230434
0.182667,0.000105829,0.00219321,0.00229904
0.182833,0.000105584,0.00218817,0.00229375
0.183,0.000105339,0.00218314,0.00228847
0.183167,0.000105096,0.00217812,0.00228321
0.183333,0.000104852,0.00217311,0.00227796
0.1835,0.00010461,0.00216811,0.00227272
0.183667,0.000104367,0.00216313,0.0022675
0.183833,0.000104126,0.00215816,0.00226228
0.184,0.000103885,0.0021532,0.00225708
0.184167,0.000103645,0.00214825,0.00225189
0.184333,0.000103405,0.00214331,0.00224671
0.1845,0.000103165,0.00213838,0.00224155
0.184667,0.000102927,0.00213347,0.0022364
0.184833,0.000102689,0.00212856,0.00223125
0.185,0.000102451,0.00212367,0.00222612
0.185167,0.000102214,0.00211879,0.00222101
0.185333,0.000101978,0.00211392,0.0022159
0.1855,0.000101742,0.00210906,0.0022108
0.185667,0.000101507,0.00210422,0.00220572
0.185833,0.000101272,0.00209938,0.00220065
0.186,0.000101038,0.00209455,0.00219559
0.186167,0.000100804,0.00208974,0.00219054
0.186333,0.000100571,0.00208494,0.00218551
0.1865,0.000100339,0.00208015,0.00218048
0.186667,0.000100107,0.00207536,0.00217547
0.186833,9.98752e-05,0.0020706,0.00217047
0.187,9.96443e-05,0.00206584,0.00216548
0.187167,9.9414e-05,0.00206109,0.0021605
0.187333,9.91843e-05,0.00205635,0.00215554
0.1875,9.89551e-05,0.00205163,0.00215058
0.187667,9.87264e-05,0.00204691,0.00214564
0.187833,9.84983e-05,0.00204221,0.00214071
0.188,9.82707e-05,0.00203751,0.00213579
0.188167,9.80436e-05,0.00203283,0.00213088
0.188333,9.78171e-05,0.00202816,0.00212598
0.1885,9.75912e-05,0.0020235,0.00212109
0.188667,9.73657e-05,0.00201885,0.00211622
0.188833,9.71408e-05,0.00201421,0.00211135
0.189,9.69164e-05,0.00200958,0.0021065
0.189167,9.66926e-05,0.00200496,0.00210166
0.189333,9.64693e-05,0.00200036,0.00209683
0.1895,9.62465e-05,0.00199576,0.00209201
0.189667,9.60242e-05,0.00199118,0.0020872
0.189833,9.58025e-05,0.0019866,0.0020824
0.19,9.55813e-05,0.00198204,0.00207762
0.190167,9.53606e-05,0.00197748,0.00207284
0.190333,9.51404e-05,0.00197294,0.00206808
0.1905,9.49208e-05,0.0019684,0.00206332
0.190667,9.47016e-05,0.00196388,0.00205858
0.190833,9.4483e-05,0.00195937,0.00205385
0.191,9.42649e-05,0.00195487,0.00204913
0.191167,9.40474e-05,0.00195038,0.00204442
0.191333,9.38303e-05,0.00194589,0.00203972
0.1915,9.36137e-05,0.00194142,0.00203504
0.191667,9.33977e-05,0.00193696,0.00203036
0.191833,9.31821e-05,0.00193251,0.00202569
0.192,9.29671e-05,0.00192807,0.00202104
0.192167,9.27526e-05,0.00192364,0.00201639
0.192333,9.25386e-05,0.00191922,0.00201176
0.1925,9.2325e-05,0.00191481,0.00200714
0.192667,9.2112e-05,0.00191041,0.00200253
0.192833,9.18995e-05,0.00190602,0.00199792
0.193,9.16875e-05,0.00190165,0.00199333
0.193167,9.1476e-05,0.00189728,0.00198875
0.193333,9.1265e-05,0.00189292,0.00198418
0.1935,9.10544e-05,0.00188857,0.00197962
0.193667,9.08444e-05,0.00188423,0.00197507
0.193833,9.06349e-05,0.0018799,0.00197054
0.194,9.04258e-05,0.00187558,0.00196601
0.194167,9.02173e-05,0.00187127,0.00196149
0.194333,9.00092e-05,0.00186698,0.00195698
0.1945,8.98017e-05,0.00186269,0.00195249
0.194667,8.95946e-05,0.00185841,0.001948
0.194833,8.9388e-05,0.00185414,0.00194353
0.195,8.91819e-05,0.00184988,0.00193906
0.195167,8.89762e-05,0.00184563,0.0019346
0.195333,8.87711e-05,0.00184139,0.00193016
0.1955,8.85664e-05,0.00183716,0.00192573
0.195667,8.83622e-05,0.00183294,0.0019213
0.195833,8.81585e-05,0.00182873,0.00191689
0.196,8.79553e-05,0.00182453,0.00191248
0.196167,8.77525e-05,0.00182034,0.00190809
0.196333,8.75502e-05,0.00181615,0.0019037
0.1965,8.73484e-05,0.00181198,0.00189933
0.196667,8.71471e-05,0.00180782,0.00189497
0.196833,8.69462e-05,0.00180367,0.00189061
0.197,8.67458e-05,0.00179952,0.00188627
0.197167,8.65459e-05,0.00179539,0.00188194
0.197333,8.63465e-05,0.00179127,0.00187761
0.1975,8.61475e-05,0.00178715,0.0018733
0.197667,8.59489e-05,0.00178305,0.001869
0.197833,8.57509e-05,0.00177895,0.0018647
0.198,8.55533e-05,0.00177486,0.00186042
0.198167,8.53562e-05,0.00177079,0.00185614
0.198333,8.51595e-05,0.00176672,0.00185188
0.1985,8.49633e-05,0.00176266,0.00184763
0.198667,8.47675e-05,0.00175861,0.00184338
0.198833,8.45722e-05,0.00175457,0.00183915
0.199,8.43774e-05,0.00175054,0.00183492
0.199167,8.4183e-05,0.00174652,0.00183071
0.199333,8.39891e-05,0.00174251,0.0018265
0.1995,8.37956e-05,0.00173851,0.0018223
0.199667,8.36026e-05,0.00173452,0.00181812
0.199833,8.341e-05,0.00173053,0.00181394
0.2,8.32178e-05,0.00172656,0.00180977
0.200167,8.30262e-05,0.00172259,0.00180562
0.200333,8.28349e-05,0.00171863,0.00180147
0.2005,8.26442e-05,0.00171469,0.00179733
0.200667,8.24538e-05,0.00171075,0.0017932
0.200833,8.22639e-05,0.00170682,0.00178908
0.201,8.20745e-05,0.0017029,0.00178497
0.201167,8.18855e-05,0.00169899,0.00178087
0.201333,8.16969e-05,0.00169509,0.00177678
0.2015,8.15087e-05,0.00169119,0.0017727
0.201667,8.13211e-05,0.00168731,0.00176863
0.201833,8.11338e-05,0.00168343,0.00176457
0.202,8.0947e-05,0.00167957,0.00176051
0.202167,8.07606e-05,0.00167571,0.00175647
0.202333,8.05746e-05,0.00167186,0.00175244
