t,x,y
11.34,564.071,46.3081
11.35,564.432,45.8339
11.36,564.793,45.359
11.37,565.155,44.8834
11.38,565.515,44.4072
11.39,565.876,43.9302
11.4,566.236,43.4526
11.41,566.597,42.9742
11.42,566.957,42.4952
11.43,567.316,42.0154
11.44,567.676,41.535
11.45,568.035,41.0538
11.46,568.394,40.572
11.47,568.753,40.0895
11.48,569.112,39.6063
11.49,569.47,39.1224
11.5,569.829,38.6378
11.51,570.187,38.1526
11.52,570.544,37.6666
11.53,570.902,37.18
11.54,571.259,36.6926
11.55,571.617,36.2046
11.56,571.973,35.7159
11.57,572.33,35.2265
11.58,572.687,34.7364
11.59,573.043,34.2457
11.6,573.399,33.7542
11.61,573.755,33.2621
11.62,574.111,32.7693
11.63,574.466,32.2758
11.64,574.821,31.7816
11.65,575.176,31.2868
11.66,575.531,30.7912
11.67,575.886,30.295
11.68,576.24,29.7981
11.69,576.594,29.3006
11.7,576.948,28.8023
11.71,577.302,28.3034
11.72,577.655,27.8038
11.73,578.009,27.3035
11.74,578.362,26.8026
11.75,578.714,26.301
11.76,579.067,25.7987
11.77,579.419,25.2957
11.78,579.772,24.7921
11.79,580.124,24.2878
11.8,580.475,23.7828
11.81,580.827,23.2771
11.82,581.178,22.7708
11.83,581.529,22.2638
11.84,581.88,21.7562
11.85,582.231,21.2479
11.86,582.581,20.7389
11.87,582.932,20.2292
11.88,583.282,19.7189
11.89,583.632,19.2079
11.9,583.981,18.6962
11.91,584.33,18.1839
11.92,584.68,17.6709
11.93,585.029,17.1573
11.94,585.377,16.643
11.95,585.726,16.128
11.96,586.074,15.6124
11.97,586.422,15.0961
11.98,586.77,14.5791
11.99,587.118,14.0615
12,587.465,13.5433
12.01,587.812,13.0244
12.02,588.159,12.5048
12.03,588.506,11.9845
12.04,588.853,11.4636
12.05,589.199,10.9421
12.06,589.545,10.4199
12.07,589.891,9.89704
12.08,590.237,9.37353
12.09,590.582,8.84937
12.1,590.927,8.32456
12.11,591.273,7.79909
12.12,591.617,7.27298
12.13,591.962,6.74621
12.14,592.306,6.2188
12.15,592.651,5.69073
12.16,592.994,5.16202
12.17,593.338,4.63266
12.18,593.682,4.10266
12.19,594.025,3.572
12.2,594.368,3.04071
12.21,594.711,2.50876
12.22,595.054,1.97618
12.23,595.396,1.44295
12.24,595.738,0.909072
12.25,596.08,0.374556
12.257,596.32,0
