t,x,y
10.31,4423.83,3945.55
10.32,4427.63,3948.44
10.33,4431.43,3951.34
10.34,4435.22,3954.23
10.35,4439.02,3957.13
10.36,4442.81,3960.02
10.37,4446.61,3962.91
10.38,4450.4,3965.8
10.39,4454.19,3968.68
10.4,4457.99,3971.57
10.41,4461.78,3974.45
10.42,4465.57,3977.33
10.43,4469.36,3980.21
10.44,4473.15,3983.09
10.45,4476.94,3985.97
10.46,4480.73,3988.85
10.47,4484.51,3991.72
10.48,4488.3,3994.59
10.49,4492.08,3997.47
10.5,4495.87,4000.34
10.51,4499.65,4003.2
10.52,4503.44,4006.07
10.53,4507.22,4008.94
10.54,4511,4011.8
10.55,4514.78,4014.66
10.56,4518.57,4017.52
10.57,4522.35,4020.38
10.58,4526.12,4023.24
10.59,4529.9,4026.1
10.6,4533.68,4028.95
10.61,4537.46,4031.8
10.62,4541.23,4034.65
10.63,4545.01,4037.5
10.64,4548.79,4040.35
10.65,4552.56,4043.2
10.66,4556.33,4046.05
10.67,4560.11,4048.89
10.68,4563.88,4051.73
10.69,4567.65,4054.57
10.7,4571.42,4057.41
10.71,4575.19,4060.25
10.72,4578.96,4063.09
10.73,4582.73,4065.92
10.74,4586.5,4068.76
10.75,4590.27,4071.59
10.76,4594.03,4074.42
10.77,4597.8,4077.25
10.78,4601.56,4080.07
10.79,4605.33,4082.9
10.8,4609.09,4085.73
10.81,4612.86,4088.55
10.82,4616.62,4091.37
10.83,4620.38,4094.19
10.84,4624.14,4097.01
10.85,4627.9,4099.82
10.86,4631.66,4102.64
10.87,4635.42,4105.45
10.88,4639.18,4108.27
10.89,4642.94,4111.08
10.9,4646.69,4113.89
10.91,4650.45,4116.69
10.92,4654.2,4119.5
10.93,4657.96,4122.31
10.94,4661.71,4125.11
10.95,4665.47,4127.91
10.96,4669.22,4130.71
10.97,4672.97,4133.51
10.98,4676.72,4136.31
10.99,4680.47,4139.1
11,4684.22,4141.9
11.01,4687.97,4144.69
11.02,4691.72,4147.48
11.03,4695.47,4150.27
11.04,4699.22,4153.06
11.05,4702.96,4155.85
11.06,4706.71,4158.63
11.07,4710.45,4161.42
11.08,4714.2,4164.2
11.09,4717.94,4166.98
11.1,4721.69,4169.76
11.11,4725.43,4172.54
11.12,4729.17,4175.32
11.13,4732.91,4178.09
11.14,4736.65,4180.86
11.15,4740.39,4183.64
11.16,4744.13,4186.41
11.17,4747.87,4189.18
11.18,4751.61,4191.94
11.19,4755.34,4194.71
11.2,4759.08,4197.47
11.21,4762.81,4200.24
11.22,4766.55,4203
11.23,4770.28,4205.76
11.24,4774.02,4208.52
11.25,4777.75,4211.28
11.26,4781.48,4214.03
11.27,4785.21,4216.79
11.28,4788.94,4219.54
11.29,4792.68,4222.29
11.3,4796.4,4225.04
11.31,4800.13,4227.79
11.32,4803.86,4230.53
11.33,4807.59,4233.28
11.34,4811.32,4236.02
11.35,4815.04,4238.77
11.36,4818.77,4241.51
11.37,4822.49,4244.25
11.38,4826.22,4246.98
11.39,4829.94,4249.72
11.4,4833.66,4252.46
11.41,4837.38,4255.19
11.42,4841.11,4257.92
11.43,4844.83,4260.65
11.44,4848.55,4263.38
11.45,4852.27,4266.11
11.46,4855.99,4268.84
11.47,4859.7,4271.56
11.48,4863.42,4274.28
11.49,4867.14,4277
11.5,4870.85,4279.73
11.51,4874.57,4282.44
11.52,4878.28,4285.16
11.53,4882,4287.88
11.54,4885.71,4290.59
11.55,4889.42,4293.3
11.56,4893.14,4296.02
11.57,4896.85,4298.73
11.58,4900.56,4301.44
11.59,4904.27,4304.14
11.6,4907.98,4306.85
11.61,4911.69,4309.55
11.62,4915.39,4312.25
11.63,4919.1,4314.96
11.64,4922.81,4317.66
11.65,4926.51,4320.35
11.66,4930.22,4323.05
11.67,4933.93,4325.75
11.68,4937.63,4328.44
11.69,4941.33,4331.13
11.7,4945.04,4333.82
11.71,4948.74,4336.51
11.72,4952.44,4339.2
11.73,4956.14,4341.89
11.74,4959.84,4344.57
11.75,4963.54,4347.26
11.76,4967.24,4349.94
11.77,4970.94,4352.62
11.78,4974.63,4355.3
11.79,4978.33,4357.98
11.8,4982.03,4360.65
11.81,4985.72,4363.33
11.82,4989.42,4366
11.83,4993.11,4368.67
11.84,4996.81,4371.35
11.85,5000.5,4374.01
11.86,5004.19,4376.68
11.87,5007.88,4379.35
11.88,5011.57,4382.01
11.89,5015.26,4384.68
11.9,5018.95,4387.34
11.91,5022.64,4390
11.92,5026.33,4392.66
11.93,5030.02,4395.32
11.94,5033.71,4397.97
11.95,5037.39,4400.63
11.96,5041.08,4403.28
11.97,5044.76,4405.93
11.98,5048.45,4408.58
11.99,5052.13,4411.23
12,5055.82,4413.88
12.01,5059.5,4416.52
12.02,5063.18,4419.17
12.03,5066.86,4421.81
12.04,5070.54,4424.45
12.05,5074.22,4427.09
12.06,5077.9,4429.73
12.07,5081.58,4432.37
12.08,5085.26,4435.01
12.09,5088.94,4437.64
12.1,5092.61,4440.27
12.11,5096.29,4442.91
12.12,5099.97,4445.54
12.13,5103.64,4448.16
12.14,5107.31,4450.79
12.15,5110.99,4453.42
12.16,5114.66,4456.04
12.17,5118.33,4458.66
12.18,5122,4461.29
12.19,5125.68,4463.91
12.2,5129.35,4466.53
12.21,5133.02,4469.14
12.22,5136.69,4471.76
12.23,5140.35,4474.37
12.24,5144.02,4476.99
12.25,5147.69,4479.6
12.26,5151.36,4482.21
12.27,5155.02,4484.82
12.28,5158.69,4487.42
12.29,5162.35,4490.03
12.3,5166.02,4492.63
12.31,5169.68,4495.24
12.32,5173.34,4497.84
12.33,5177,4500.44
12.34,5180.67,4503.04
12.35,5184.33,4505.63
12.36,5187.99,4508.23
12.37,5191.65,4510.82
12.38,5195.31,4513.42
12.39,5198.96,4516.01
12.4,5202.62,4518.6
12.41,5206.28,4521.19
12.42,5209.94,4523.77
12.43,5213.59,4526.36
12.44,5217.25,4528.94
12.45,5220.9,4531.53
12.46,5224.55,4534.11
12.47,5228.21,4536.69
12.48,5231.86,4539.27
12.49,5235.51,4541.84
12.5,5239.16,4544.42
12.51,5242.82,4546.99
12.52,5246.47,4549.57
12.53,5250.12,4552.14
12.54,5253.76,4554.71
12.55,5257.41,4557.28
12.56,5261.06,4559.84
12.57,5264.71,4562.41
12.58,5268.35,4564.97
12.59,5272,4567.54
12.6,5275.64,4570.1
12.61,5279.29,4572.66
12.62,5282.93,4575.22
12.63,5286.58,4577.77
12.64,5290.22,4580.33
12.65,5293.86,4582.88
12.66,5297.5,4585.44
12.67,5301.14,4587.99
12.68,5304.78,4590.54
12.69,5308.42,4593.09
12.7,5312.06,4595.64
12.71,5315.7,4598.18
12.72,5319.34,4600.73
12.73,5322.98,4603.27
12.74,5326.61,4605.81
12.75,5330.25,4608.35
12.76,5333.88,4610.89
12.77,5337.52,4613.43
12.78,5341.15,4615.96
12.79,5344.79,4618.5
12.8,5348.42,4621.03
12.81,5352.05,4623.56
12.82,5355.68,4626.09
12.83,5359.31,4628.62
12.84,5362.94,4631.15
12.85,5366.57,4633.68
12.86,5370.2,4636.2
12.87,5373.83,4638.73
12.88,5377.46,4641.25
12.89,5381.09,4643.77
12.9,5384.71,4646.29
12.91,5388.34,4648.81
12.92,5391.97,4651.32
12.93,5395.59,4653.84
12.94,5399.22,4656.35
12.95,5402.84,4658.86
12.96,5406.46,4661.37
12.97,5410.08,4663.88
12.98,5413.71,4666.39
12.99,5417.33,4668.9
13,5420.95,4671.4
13.01,5424.57,4673.91
13.02,5428.19,4676.41
13.03,5431.81,4678.91
13.04,5435.42,4681.41
13.05,5439.04,4683.91
13.06,5442.66,4686.4
13.07,5446.28,4688.9
13.08,5449.89,4691.39
13.09,5453.51,4693.89
13.1,5457.12,4696.38
13.11,5460.74,4698.87
13.12,5464.35,4701.36
13.13,5467.96,4703.84
13.14,5471.57,4706.33
13.15,5475.19,4708.81
13.16,5478.8,4711.3
13.17,5482.41,4713.78
13.18,5486.02,4716.26
13.19,5489.63,4718.74
13.2,5493.23,4721.21
13.21,5496.84,4723.69
13.22,5500.45,4726.16
13.23,5504.06,4728.64
13.24,5507.66,4731.11
13.25,5511.27,4733.58
13.26,5514.87,4736.05
13.27,5518.48,4738.52
13.28,5522.08,4740.98
13.29,5525.69,4743.45
13.3,5529.29,4745.91
13.31,5532.89,4748.37
13.32,5536.49,4750.83
13.33,5540.09,4753.29
13.34,5543.69,4755.75
13.35,5547.29,4758.21
13.36,5550.89,4760.66
13.37,5554.49,4763.11
13.38,5558.09,4765.57
13.39,5561.68,4768.02
13.4,5565.28,4770.47
13.41,5568.88,4772.91
13.42,5572.47,4775.36
13.43,5576.07,4777.81
13.44,5579.66,4780.25
13.45,5583.26,4782.69
13.46,5586.85,4785.13
13.47,5590.44,4787.57
13.48,5594.03,4790.01
13.49,5597.63,4792.45
13.5,5601.22,4794.89
13.51,5604.81,4797.32
13.52,5608.4,4799.75
13.53,5611.98,4802.18
13.54,5615.57,4804.61
13.55,5619.16,4807.04
13.56,5622.75,4809.47
13.57,5626.34,4811.9
13.58,5629.92,4814.32
13.59,5633.51,4816.74
13.6,5637.09,4819.17
13.61,5640.68,4821.59
13.62,5644.26,4824.01
13.63,5647.84,4826.42
13.64,5651.43,4828.84
13.65,5655.01,4831.26
13.66,5658.59,4833.67
13.67,5662.17,4836.08
13.68,5665.75,4838.49
13.69,5669.33,4840.9
13.7,5672.91,4843.31
13.71,5676.49,4845.72
13.72,5680.07,4848.12
13.73,5683.64,4850.53
13.74,5687.22,4852.93
13.75,5690.8,4855.33
13.76,5694.37,4857.73
13.77,5697.95,4860.13
13.78,5701.52,4862.53
13.79,5705.09,4864.92
13.8,5708.67,4867.32
13.81,5712.24,4869.71
13.82,5715.81,4872.1
13.83,5719.38,4874.49
13.84,5722.96,4876.88
13.85,5726.53,4879.27
13.86,5730.1,4881.65
13.87,5733.66,4884.04
13.88,5737.23,4886.42
13.89,5740.8,4888.8
13.9,5744.37,4891.19
13.91,5747.94,4893.56
13.92,5751.5,4895.94
13.93,5755.07,4898.32
13.94,5758.63,4900.69
13.95,5762.2,4903.07
13.96,5765.76,4905.44
13.97,5769.33,4907.81
13.98,5772.89,4910.18
13.99,5776.45,4912.55
14,5780.01,4914.92
14.01,5783.57,4917.28
14.02,5787.13,4919.65
14.03,5790.7,4922.01
14.04,5794.25,4924.37
14.05,5797.81,4926.73
14.06,5801.37,4929.09
14.07,5804.93,4931.45
14.08,5808.49,4933.81
14.09,5812.04,4936.16
14.1,5815.6,4938.51
14.11,5819.16,4940.87
14.12,5822.71,4943.22
14.13,5826.26,4945.57
14.14,5829.82,4947.92
14.15,5833.37,4950.26
14.16,5836.92,4952.61
14.17,5840.48,4954.95
14.18,5844.03,4957.29
14.19,5847.58,4959.64
14.2,5851.13,4961.98
14.21,5854.68,4964.31
14.22,5858.23,4966.65
14.23,5861.78,4968.99
14.24,5865.33,4971.32
14.25,5868.87,4973.66
14.26,5872.42,4975.99
14.27,5875.97,4978.32
14.28,5879.51,4980.65
14.29,5883.06,4982.98
14.3,5886.6,4985.3
14.31,5890.15,4987.63
14.32,5893.69,4989.95
14.33,5897.23,4992.27
14.34,5900.78,4994.59
14.35,5904.32,4996.91
14.36,5907.86,4999.23
14.37,5911.4,5001.55
14.38,5914.94,5003.87
14.39,5918.48,5006.18
14.4,5922.02,5008.49
14.41,5925.56,5010.8
14.42,5929.1,5013.11
14.43,5932.64,5015.42
14.44,5936.17,5017.73
14.45,5939.71,5020.04
14.46,5943.24,5022.34
14.47,5946.78,5024.65
14.48,5950.32,5026.95
14.49,5953.85,5029.25
14.5,5957.38,5031.55
14.51,5960.92,5033.85
14.52,5964.45,5036.14
14.53,5967.98,5038.44
14.54,5971.51,5040.73
14.55,5975.04,5043.03
14.56,5978.57,5045.32
14.57,5982.1,5047.61
14.58,5985.63,5049.9
14.59,5989.16,5052.19
14.6,5992.69,5054.47
14.61,5996.22,5056.76
14.62,5999.74,5059.04
14.63,6003.27,5061.32
14.64,6006.8,5063.6
14.65,6010.32,5065.88
14.66,6013.85,5068.16
14.67,6017.37,5070.44
14.68,6020.89,5072.71
14.69,6024.42,5074.99
14.7,6027.94,5077.26
14.71,6031.46,5079.53
14.72,6034.98,5081.8
14.73,6038.51,5084.07
14.74,6042.03,5086.34
14.75,6045.55,5088.6
14.76,6049.07,5090.87
14.77,6052.58,5093.13
14.78,6056.1,5095.39
14.79,6059.62,5097.66
14.8,6063.14,5099.92
14.81,6066.65,5102.17
14.82,6070.17,5104.43
14.83,6073.69,5106.69
14.84,6077.2,5108.94
14.85,6080.72,5111.19
14.86,6084.23,5113.44
14.87,6087.74,5115.69
14.88,6091.26,5117.94
14.89,6094.77,5120.19
14.9,6098.28,5122.44
14.91,6101.79,5124.68
14.92,6105.3,5126.93
14.93,6108.81,5129.17
14.94,6112.32,5131.41
14.95,6115.83,5133.65
14.96,6119.34,5135.89
14.97,6122.85,5138.12
14.98,6126.35,5140.36
14.99,6129.86,5142.59
15,6133.37,5144.83
15.01,6136.87,5147.06
15.02,6140.38,5149.29
15.03,6143.88,5151.52
15.04,6147.39,5153.74
15.05,6150.89,5155.97
15.06,6154.39,5158.2
15.07,6157.9,5160.42
15.08,6161.4,5162.64
15.09,6164.9,5164.86
15.1,6168.4,5167.08
15.11,6171.9,5169.3
15.12,6175.4,5171.52
15.13,6178.9,5173.73
15.14,6182.4,5175.95
15.15,6185.9,5178.16
15.16,6189.4,5180.37
15.17,6192.89,5182.58
15.18,6196.39,5184.79
15.19,6199.89,5187
15.2,6203.38,5189.21
15.21,6206.88,5191.41
15.22,6210.37,5193.62
15.23,6213.87,5195.82
15.24,6217.36,5198.02
15.25,6220.85,5200.22
15.26,6224.34,5202.42
15.27,6227.84,5204.62
15.28,6231.33,5206.81
15.29,6234.82,5209.01
15.3,6238.31,5211.2
15.31,6241.8,5213.39
15.32,6245.29,5215.58
15.33,6248.78,5217.77
15.34,6252.27,5219.96
15.35,6255.75,5222.15
15.36,6259.24,5224.33
15.37,6262.73,5226.52
15.38,6266.21,5228.7
15.39,6269.7,5230.88
15.4,6273.18,5233.06
15.41,6276.67,5235.24
15.42,6280.15,5237.42
15.43,6283.64,5239.6
15.44,6287.12,5241.77
15.45,6290.6,5243.94
15.46,6294.08,5246.12
15.47,6297.56,5248.29
15.48,6301.05,5250.46
15.49,6304.53,5252.63
15.5,6308.01,5254.79
15.51,6311.48,5256.96
15.52,6314.96,5259.12
15.53,6318.44,5261.29
15.54,6321.92,5263.45
15.55,6325.4,5265.61
15.56,6328.87,5267.77
15.57,6332.35,5269.93
15.58,6335.83,5272.08
15.59,6339.3,5274.24
15.6,6342.78,5276.39
15.61,6346.25,5278.55
15.62,6349.72,5280.7
15.63,6353.2,5282.85
15.64,6356.67,5285
15.65,6360.14,5287.14
15.66,6363.61,5289.29
15.67,6367.08,5291.44
15.68,6370.55,5293.58
15.69,6374.02,5295.72
15.7,6377.49,5297.86
15.71,6380.96,5300
15.72,6384.43,5302.14
15.73,6387.9,5304.28
15.74,6391.36,5306.41
15.75,6394.83,5308.55
15.76,6398.3,5310.68
15.77,6401.76,5312.81
15.78,6405.23,5314.95
15.79,6408.69,5317.07
15.8,6412.16,5319.2
15.81,6415.62,5321.33
15.82,6419.09,5323.46
15.83,6422.55,5325.58
15.84,6426.01,5327.7
15.85,6429.47,5329.82
15.86,6432.93,5331.94
15.87,6436.39,5334.06
15.88,6439.85,5336.18
15.89,6443.31,5338.3
15.9,6446.77,5340.41
15.91,6450.23,5342.53
15.92,6453.69,5344.64
15.93,6457.15,5346.75
15.94,6460.6,5348.86
15.95,6464.06,5350.97
15.96,6467.52,5353.08
15.97,6470.97,5355.18
15.98,6474.43,5357.29
15.99,6477.88,5359.39
16,6481.34,5361.49
16.01,6484.79,5363.59
16.02,6488.24,5365.69
16.03,6491.69,5367.79
16.04,6495.15,5369.89
16.05,6498.6,5371.99
16.06,6502.05,5374.08
16.07,6505.5,5376.17
16.08,6508.95,5378.26
16.09,6512.4,5380.36
16.1,6515.85,5382.44
16.11,6519.3,5384.53
16.12,6522.74,5386.62
16.13,6526.19,5388.71
16.14,6529.64,5390.79
16.15,6533.08,5392.87
16.16,6536.53,5394.95
16.17,6539.98,5397.03
16.18,6543.42,5399.11
16.19,6546.87,5401.19
16.2,6550.31,5403.27
16.21,6553.75,5405.34
16.22,6557.2,5407.42
16.23,6560.64,5409.49
16.24,6564.08,5411.56
16.25,6567.52,5413.63
16.26,6570.96,5415.7
16.27,6574.4,5417.77
16.28,6577.84,5419.83
16.29,6581.28,5421.9
16.3,6584.72,5423.96
16.31,6588.16,5426.02
16.32,6591.6,5428.09
16.33,6595.03,5430.15
16.34,6598.47,5432.2
16.35,6601.91,5434.26
16.36,6605.34,5436.32
16.37,6608.78,5438.37
16.38,6612.21,5440.43
16.39,6615.65,5442.48
16.4,6619.08,5444.53
16.41,6622.51,5446.58
16.42,6625.95,5448.63
16.43,6629.38,5450.67
16.44,6632.81,5452.72
16.45,6636.24,5454.76
16.46,6639.67,5456.81
16.47,6643.1,5458.85
16.48,6646.53,5460.89
16.49,6649.96,5462.93
16.5,6653.39,5464.97
16.51,6656.82,5467
16.52,6660.25,5469.04
16.53,6663.68,5471.07
16.54,6667.1,5473.11
16.55,6670.53,5475.14
16.56,6673.96,5477.17
16.57,6677.38,5479.2
16.58,6680.81,5481.23
16.59,6684.23,5483.25
16.6,6687.65,5485.28
16.61,6691.08,5487.3
16.62,6694.5,5489.32
16.63,6697.92,5491.35
16.64,6701.35,5493.37
16.65,6704.77,5495.38
16.66,6708.19,5497.4
16.67,6711.61,5499.42
16.68,6715.03,5501.43
16.69,6718.45,5503.45
16.7,6721.87,5505.46
16.71,6725.29,5507.47
16.72,6728.7,5509.48
16.73,6732.12,5511.49
16.74,6735.54,5513.5
16.75,6738.96,5515.5
16.76,6742.37,5517.51
16.77,6745.79,5519.51
16.78,6749.2,5521.52
16.79,6752.62,5523.52
16.8,6756.03,5525.52
16.81,6759.44,5527.52
16.82,6762.86,5529.51
16.83,6766.27,5531.51
16.84,6769.68,5533.5
16.85,6773.09,5535.5
16.86,6776.51,5537.49
16.87,6779.92,5539.48
16.88,6783.33,5541.47
16.89,6786.74,5543.46
16.9,6790.15,5545.45
16.91,6793.55,5547.43
16.92,6796.96,5549.42
16.93,6800.37,5551.4
16.94,6803.78,5553.38
16.95,6807.19,5555.36
16.96,6810.59,5557.34
16.97,6814,5559.32
16.98,6817.4,5561.3
16.99,6820.81,5563.28
17,6824.21,5565.25
17.01,6827.62,5567.22
17.02,6831.02,5569.2
17.03,6834.42,5571.17
17.04,6837.83,5573.14
17.05,6841.23,5575.11
17.06,6844.63,5577.07
17.07,6848.03,5579.04
17.08,6851.43,5581
17.09,6854.83,5582.97
17.1,6858.23,5584.93
17.11,6861.63,5586.89
17.12,6865.03,5588.85
17.13,6868.43,5590.81
17.14,6871.82,5592.76
17.15,6875.22,5594.72
17.16,6878.62,5596.67
17.17,6882.02,5598.63
17.18,6885.41,5600.58
17.19,6888.81,5602.53
17.2,6892.2,5604.48
17.21,6895.6,5606.43
17.22,6898.99,5608.38
17.23,6902.38,5610.32
17.24,6905.78,5612.27
17.25,6909.17,5614.21
17.26,6912.56,5616.15
17.27,6915.95,5618.09
17.28,6919.34,5620.03
17.29,6922.73,5621.97
17.3,6926.12,5623.91
17.31,6929.51,5625.84
17.32,6932.9,5627.78
17.33,6936.29,5629.71
17.34,6939.68,5631.64
17.35,6943.07,5633.57
17.36,6946.45,5635.5
17.37,6949.84,5637.43
17.38,6953.23,5639.36
17.39,6956.61,5641.28
17.4,6960,5643.21
17.41,6963.38,5645.13
17.42,6966.77,5647.05
17.43,6970.15,5648.97
17.44,6973.54,5650.89
17.45,6976.92,5652.81
17.46,6980.3,5654.73
17.47,6983.68,5656.64
17.48,6987.07,5658.56
17.49,6990.45,5660.47
17.5,6993.83,5662.38
17.51,6997.21,5664.29
17.52,7000.59,5666.2
17.53,7003.97,5668.11
17.54,7007.35,5670.02
17.55,7010.72,5671.93
17.56,7014.1,5673.83
17.57,7017.48,5675.73
17.58,7020.86,5677.63
17.59,7024.23,5679.54
17.6,7027.61,5681.44
17.61,7030.98,5683.33
17.62,7034.36,5685.23
17.63,7037.73,5687.13
17.64,7041.11,5689.02
17.65,7044.48,5690.91
17.66,7047.85,5692.81
17.67,7051.23,5694.7
17.68,7054.6,5696.59
17.69,7057.97,5698.48
17.7,7061.34,5700.36
17.71,7064.71,5702.25
17.72,7068.08,5704.13
17.73,7071.45,5706.02
17.74,7074.82,5707.9
17.75,7078.19,5709.78
17.76,7081.56,5711.66
17.77,7084.93,5713.54
17.78,7088.3,5715.41
17.79,7091.66,5717.29
17.8,7095.03,5719.17
17.81,7098.4,5721.04
17.82,7101.76,5722.91
17.83,7105.13,5724.78
17.84,7108.49,5726.65
17.85,7111.86,5728.52
17.86,7115.22,5730.39
17.87,7118.58,5732.25
17.88,7121.95,5734.12
17.89,7125.31,5735.98
17.9,7128.67,5737.84
17.91,7132.03,5739.71
17.92,7135.4,5741.57
17.93,7138.76,5743.42
17.94,7142.12,5745.28
17.95,7145.48,5747.14
17.96,7148.84,5748.99
17.97,7152.19,5750.85
17.98,7155.55,5752.7
17.99,7158.91,5754.55
18,7162.27,5756.4
18.01,7165.63,5758.25
18.02,7168.98,5760.1
18.03,7172.34,5761.94
18.04,7175.69,5763.79
18.05,7179.05,5765.63
18.06,7182.4,5767.47
18.07,7185.76,5769.32
18.08,7189.11,5771.16
18.09,7192.47,5773
18.1,7195.82,5774.83
18.11,7199.17,5776.67
18.12,7202.52,5778.5
18.13,7205.87,5780.34
18.14,7209.23,5782.17
18.15,7212.58,5784
18.16,7215.93,5785.83
18.17,7219.28,5787.66
18.18,7222.63,5789.49
18.19,7225.97,5791.32
18.2,7229.32,5793.14
18.21,7232.67,5794.97
18.22,7236.02,5796.79
18.23,7239.36,5798.61
18.24,7242.71,5800.43
18.25,7246.06,5802.25
18.26,7249.4,5804.07
18.27,7252.75,5805.89
18.28,7256.09,5807.7
18.29,7259.44,5809.52
18.3,7262.78,5811.33
18.31,7266.13,5813.14
18.32,7269.47,5814.95
18.33,7272.81,5816.76
18.34,7276.15,5818.57
18.35,7279.49,5820.38
18.36,7282.84,5822.18
18.37,7286.18,5823.99
18.38,7289.52,5825.79
18.39,7292.86,5827.59
18.4,7296.2,5829.39
18.41,7299.53,5831.19
18.42,7302.87,5832.99
18.43,7306.21,5834.79
18.44,7309.55,5836.58
18.45,7312.89,5838.38
18.46,7316.22,5840.17
18.47,7319.56,5841.96
18.48,7322.89,5843.76
18.49,7326.23,5845.55
18.5,7329.57,5847.33
18.51,7332.9,5849.12
18.52,7336.23,5850.91
18.53,7339.57,5852.69
18.54,7342.9,5854.48
18.55,7346.23,5856.26
18.56,7349.57,5858.04
18.57,7352.9,5859.82
18.58,7356.23,5861.6
18.59,7359.56,5863.38
18.6,7362.89,5865.15
18.61,7366.22,5866.93
18.62,7369.55,5868.7
18.63,7372.88,5870.48
18.64,7376.21,5872.25
18.65,7379.54,5874.02
18.66,7382.86,5875.79
18.67,7386.19,5877.56
18.68,7389.52,5879.32
18.69,7392.84,5881.09
18.7,7396.17,5882.85
18.71,7399.5,5884.62
18.72,7402.82,5886.38
18.73,7406.15,5888.14
18.74,7409.47,5889.9
18.75,7412.79,5891.66
18.76,7416.12,5893.41
18.77,7419.44,5895.17
18.78,7422.76,5896.92
18.79,7426.09,5898.68
18.8,7429.41,5900.43
18.81,7432.73,5902.18
18.82,7436.05,5903.93
18.83,7439.37,5905.68
18.84,7442.69,5907.43
18.85,7446.01,5909.17
18.86,7449.33,5910.92
18.87,7452.65,5912.66
18.88,7455.96,5914.4
18.89,7459.28,5916.14
18.9,7462.6,5917.88
18.91,7465.92,5919.62
18.92,7469.23,5921.36
18.93,7472.55,5923.1
18.94,7475.86,5924.83
18.95,7479.18,5926.57
18.96,7482.49,5928.3
18.97,7485.81,5930.03
18.98,7489.12,5931.76
18.99,7492.43,5933.49
19,7495.75,5935.22
19.01,7499.06,5936.94
19.02,7502.37,5938.67
19.03,7505.68,5940.39
19.04,7508.99,5942.12
19.05,7512.31,5943.84
19.06,7515.62,5945.56
19.07,7518.93,5947.28
19.08,7522.24,5949
19.09,7525.54,5950.72
19.1,7528.85,5952.43
19.11,7532.16,5954.15
19.12,7535.47,5955.86
19.13,7538.78,5957.57
19.14,7542.08,5959.28
19.15,7545.39,5960.99
19.16,7548.7,5962.7
19.17,7552,5964.41
19.18,7555.31,5966.11
19.19,7558.61,5967.82
19.2,7561.91,5969.52
19.21,7565.22,5971.23
19.22,7568.52,5972.93
19.23,7571.82,5974.63
19.24,7575.13,5976.33
19.25,7578.43,5978.03
19.26,7581.73,5979.72
19.27,7585.03,5981.42
19.28,7588.33,5983.11
19.29,7591.63,5984.8
19.3,7594.93,5986.5
19.31,7598.23,5988.19
19.32,7601.53,5989.88
19.33,7604.83,5991.56
19.34,7608.13,5993.25
19.35,7611.43,5994.94
19.36,7614.72,5996.62
19.37,7618.02,5998.31
19.38,7621.32,5999.99
19.39,7624.61,6001.67
19.4,7627.91,6003.35
19.41,7631.2,6005.03
19.42,7634.5,6006.7
19.43,7637.79,6008.38
19.44,7641.09,6010.06
19.45,7644.38,6011.73
19.46,7647.67,6013.4
19.47,7650.97,6015.07
19.48,7654.26,6016.74
19.49,7657.55,6018.41
19.5,7660.84,6020.08
19.51,7664.13,6021.75
19.52,7667.42,6023.41
19.53,7670.71,6025.08
19.54,7674,6026.74
19.55,7677.29,6028.4
19.56,7680.58,6030.06
19.57,7683.87,6031.72
19.58,7687.16,6033.38
19.59,7690.45,6035.04
19.6,7693.73,6036.69
19.61,7697.02,6038.35
19.62,7700.31,6040
19.63,7703.59,6041.66
19.64,7706.88,6043.31
19.65,7710.16,6044.96
19.66,7713.45,6046.6
19.67,7716.73,6048.25
19.68,7720.02,6049.9
19.69,7723.3,6051.54
19.7,7726.58,6053.19
19.71,7729.86,6054.83
19.72,7733.15,6056.47
19.73,7736.43,6058.11
19.74,7739.71,6059.75
19.75,7742.99,6061.39
19.76,7746.27,6063.03
19.77,7749.55,6064.66
19.78,7752.83,6066.3
19.79,7756.11,6067.93
19.8,7759.39,6069.56
19.81,7762.67,6071.19
19.82,7765.95,6072.82
19.83,7769.22,6074.45
19.84,7772.5,6076.08
19.85,7775.78,6077.71
19.86,7779.05,6079.33
19.87,7782.33,6080.95
19.88,7785.6,6082.58
19.89,7788.88,6084.2
19.9,7792.15,6085.82
19.91,7795.43,6087.44
19.92,7798.7,6089.05
19.93,7801.97,6090.67
19.94,7805.25,6092.29
19.95,7808.52,6093.9
19.96,7811.79,6095.51
19.97,7815.06,6097.13
19.98,7818.34,6098.74
19.99,7821.61,6100.35
20,7824.88,6101.95
20.01,7828.15,6103.56
20.02,7831.42,6105.17
20.03,7834.69,6106.77
20.04,7837.95,6108.38
20.05,7841.22,6109.98
20.06,7844.49,6111.58
20.07,7847.76,6113.18
20.08,7851.03,6114.78
20.09,7854.29,6116.38
20.1,7857.56,6117.97
20.11,7860.82,6119.57
20.12,7864.09,6121.16
20.13,7867.35,6122.76
20.14,7870.62,6124.35
20.15,7873.88,6125.94
20.16,7877.15,6127.53
20.17,7880.41,6129.12
20.18,7883.67,6130.7
20.19,7886.94,6132.29
20.2,7890.2,6133.87
20.21,7893.46,6135.46
20.22,7896.72,6137.04
20.23,7899.98,6138.62
20.24,7903.24,6140.2
20.25,7906.5,6141.78
20.26,7909.76,6143.36
20.27,7913.02,6144.93
20.28,7916.28,6146.51
20.29,7919.54,6148.08
20.3,7922.8,6149.66
20.31,7926.06,6151.23
20.32,7929.31,6152.8
20.33,7932.57,6154.37
20.34,7935.83,6155.94
