t,x,y
22.45,9877.65,4783.53
22.46,9881.22,4784.21
22.47,9884.79,4784.89
22.48,9888.36,4785.57
22.49,9891.92,4786.25
22.5,9895.49,4786.92
22.51,9899.06,4787.6
22.52,9902.63,4788.27
22.53,9906.19,4788.94
22.54,9909.76,4789.61
22.55,9913.33,4790.28
22.56,9916.89,4790.95
22.57,9920.46,4791.62
22.58,9924.02,4792.29
22.59,9927.58,4792.96
22.6,9931.15,4793.62
22.61,9934.71,4794.29
22.62,9938.27,4794.95
22.63,9941.83,4795.61
22.64,9945.4,4796.27
22.65,9948.96,4796.93
22.66,9952.52,4797.59
22.67,9956.08,4798.25
22.68,9959.64,4798.9
22.69,9963.19,4799.56
22.7,9966.75,4800.21
22.71,9970.31,4800.87
22.72,9973.87,4801.52
22.73,9977.42,4802.17
22.74,9980.98,4802.82
22.75,9984.54,4803.47
22.76,9988.09,4804.12
22.77,9991.65,4804.77
22.78,9995.2,4805.41
22.79,9998.76,4806.06
22.8,10002.3,4806.7
22.81,10005.9,4807.34
22.82,10009.4,4807.98
22.83,10013,4808.62
22.84,10016.5,4809.26
22.85,10020.1,4809.9
22.86,10023.6,4810.54
22.87,10027.2,4811.18
22.88,10030.7,4811.81
22.89,10034.3,4812.45
22.9,10037.8,4813.08
22.91,10041.4,4813.71
22.92,10044.9,4814.34
22.93,10048.5,4814.97
22.94,10052,4815.6
22.95,10055.6,4816.23
22.96,10059.1,4816.85
22.97,10062.6,4817.48
22.98,10066.2,4818.11
22.99,10069.7,4818.73
23,10073.3,4819.35
23.01,10076.8,4819.97
23.02,10080.4,4820.59
23.03,10083.9,4821.21
23.04,10087.4,4821.83
23.05,10091,4822.45
23.06,10094.5,4823.06
23.07,10098.1,4823.68
23.08,10101.6,4824.29
23.09,10105.2,4824.9
23.1,10108.7,4825.52
23.11,10112.2,4826.13
23.12,10115.8,4826.74
23.13,10119.3,4827.35
23.14,10122.8,4827.95
23.15,10126.4,4828.56
23.16,10129.9,4829.17
23.17,10133.5,4829.77
23.18,10137,4830.37
23.19,10140.5,4830.97
23.2,10144.1,4831.58
23.21,10147.6,4832.18
23.22,10151.1,4832.78
23.23,10154.7,4833.37
23.24,10158.2,4833.97
23.25,10161.7,4834.57
23.26,10165.3,4835.16
23.27,10168.8,4835.75
23.28,10172.3,4836.35
23.29,10175.8,4836.94
23.3,10179.4,4837.53
23.31,10182.9,4838.12
23.32,10186.4,4838.71
23.33,10190,4839.29
23.34,10193.5,4839.88
23.35,10197,4840.47
23.36,10200.5,4841.05
23.37,10204.1,4841.63
23.38,10207.6,4842.22
23.39,10211.1,4842.8
23.4,10214.6,4843.38
23.41,10218.2,4843.95
23.42,10221.7,4844.53
23.43,10225.2,4845.11
23.44,10228.7,4845.69
23.45,10232.3,4846.26
23.46,10235.8,4846.83
23.47,10239.3,4847.41
23.48,10242.8,4847.98
23.49,10246.3,4848.55
23.5,10249.9,4849.12
23.51,10253.4,4849.69
23.52,10256.9,4850.25
23.53,10260.4,4850.82
23.54,10263.9,4851.38
23.55,10267.5,4851.95
23.56,10271,4852.51
23.57,10274.5,4853.07
23.58,10278,4853.63
23.59,10281.5,4854.19
23.6,10285,4854.75
23.61,10288.6,4855.31
23.62,10292.1,4855.87
23.63,10295.6,4856.42
23.64,10299.1,4856.98
23.65,10302.6,4857.53
23.66,10306.1,4858.08
23.67,10309.6,4858.63
23.68,10313.1,4859.18
23.69,10316.7,4859.73
23.7,10320.2,4860.28
23.71,10323.7,4860.83
23.72,10327.2,4861.38
23.73,10330.7,4861.92
23.74,10334.2,4862.46
23.75,10337.7,4863.01
23.76,10341.2,4863.55
23.77,10344.7,4864.09
23.78,10348.2,4864.63
23.79,10351.7,4865.17
23.8,10355.2,4865.71
23.81,10358.8,4866.24
23.82,10362.3,4866.78
23.83,10365.8,4867.31
23.84,10369.3,4867.85
23.85,10372.8,4868.38
23.86,10376.3,4868.91
23.87,10379.8,4869.44
23.88,10383.3,4869.97
23.89,10386.8,4870.5
23.9,10390.3,4871.03
23.91,10393.8,4871.55
23.92,10397.3,4872.08
23.93,10400.8,4872.6
23.94,10404.3,4873.12
23.95,10407.8,4873.65
23.96,10411.3,4874.17
23.97,10414.8,4874.69
23.98,10418.3,4875.21
23.99,10421.8,4875.72
24,10425.3,4876.24
24.01,10428.8,4876.76
24.02,10432.3,4877.27
24.03,10435.8,4877.78
24.04,10439.3,4878.3
24.05,10442.7,4878.81
24.06,10446.2,4879.32
24.07,10449.7,4879.83
24.08,10453.2,4880.34
24.09,10456.7,4880.84
24.1,10460.2,4881.35
24.11,10463.7,4881.85
24.12,10467.2,4882.36
24.13,10470.7,4882.86
24.14,10474.2,4883.36
24.15,10477.7,4883.86
24.16,10481.2,4884.36
24.17,10484.6,4884.86
24.18,10488.1,4885.36
24.19,10491.6,4885.86
24.2,10495.1,4886.35
24.21,10498.6,4886.85
24.22,10502.1,4887.34
24.23,10505.6,4887.83
24.24,10509,4888.33
24.25,10512.5,4888.82
24.26,10516,4889.31
24.27,10519.5,4889.79
24.28,10523,4890.28
24.29,10526.5,4890.77
24.3,10530,4891.25
24.31,10533.4,4891.74
24.32,10536.9,4892.22
24.33,10540.4,4892.7
24.34,10543.9,4893.18
24.35,10547.4,4893.66
24.36,10550.8,4894.14
24.37,10554.3,4894.62
24.38,10557.8,4895.1
24.39,10561.3,4895.57
24.4,10564.8,4896.05
24.41,10568.2,4896.52
24.42,10571.7,4896.99
24.43,10575.2,4897.47
24.44,10578.7,4897.94
24.45,10582.1,4898.41
24.46,10585.6,4898.87
24.47,10589.1,4899.34
24.48,10592.6,4899.81
24.49,10596,4900.27
24.5,10599.5,4900.74
24.51,10603,4901.2
24.52,10606.5,4901.66
24.53,10609.9,4902.13
24.54,10613.4,4902.59
24.55,10616.9,4903.04
24.56,10620.3,4903.5
24.57,10623.8,4903.96
24.58,10627.3,4904.42
24.59,10630.8,4904.87
24.6,10634.2,4905.32
24.61,10637.7,4905.78
24.62,10641.2,4906.23
24.63,10644.6,4906.68
24.64,10648.1,4907.13
24.65,10651.6,4907.58
24.66,10655,4908.03
24.67,10658.5,4908.47
24.68,10662,4908.92
24.69,10665.4,4909.36
24.7,10668.9,4909.81
24.71,10672.4,4910.25
24.72,10675.8,4910.69
24.73,10679.3,4911.13
24.74,10682.7,4911.57
24.75,10686.2,4912.01
24.76,10689.7,4912.45
24.77,10693.1,4912.88
24.78,10696.6,4913.32
24.79,10700.1,4913.75
24.8,10703.5,4914.19
24.81,10707,4914.62
24.82,10710.4,4915.05
24.83,10713.9,4915.48
24.84,10717.3,4915.91
24.85,10720.8,4916.34
24.86,10724.3,4916.76
24.87,10727.7,4917.19
24.88,10731.2,4917.61
24.89,10734.6,4918.04
24.9,10738.1,4918.46
24.91,10741.5,4918.88
24.92,10745,4919.3
24.93,10748.4,4919.72
24.94,10751.9,4920.14
24.95,10755.4,4920.56
24.96,10758.8,4920.98
24.97,10762.3,4921.39
24.98,10765.7,4921.81
24.99,10769.2,4922.22
25,10772.6,4922.63
25.01,10776.1,4923.04
25.02,10779.5,4923.45
25.03,10783,4923.86
25.04,10786.4,4924.27
25.05,10789.9,4924.68
25.06,10793.3,4925.08
25.07,10796.8,4925.49
25.08,10800.2,4925.89
25.09,10803.7,4926.3
25.1,10807.1,4926.7
25.11,10810.5,4927.1
25.12,10814,4927.5
25.13,10817.4,4927.9
25.14,10820.9,4928.3
25.15,10824.3,4928.69
25.16,10827.8,4929.09
25.17,10831.2,4929.49
25.18,10834.7,4929.88
25.19,10838.1,4930.27
25.2,10841.5,4930.66
25.21,10845,4931.05
25.22,10848.4,4931.44
25.23,10851.9,4931.83
25.24,10855.3,4932.22
25.25,10858.7,4932.61
25.26,10862.2,4932.99
25.27,10865.6,4933.38
25.28,10869.1,4933.76
25.29,10872.5,4934.14
25.3,10875.9,4934.52
25.31,10879.4,4934.91
25.32,10882.8,4935.28
25.33,10886.2,4935.66
25.34,10889.7,4936.04
25.35,10893.1,4936.42
25.36,10896.6,4936.79
25.37,10900,4937.17
25.38,10903.4,4937.54
25.39,10906.9,4937.91
25.4,10910.3,4938.28
25.41,10913.7,4938.65
25.42,10917.2,4939.02
25.43,10920.6,4939.39
25.44,10924,4939.76
25.45,10927.4,4940.12
25.46,10930.9,4940.49
25.47,10934.3,4940.85
25.48,10937.7,4941.22
25.49,10941.2,4941.58
25.5,10944.6,4941.94
25.51,10948,4942.3
25.52,10951.5,4942.66
25.53,10954.9,4943.01
25.54,10958.3,4943.37
25.55,10961.7,4943.73
25.56,10965.2,4944.08
25.57,10968.6,4944.44
25.58,10972,4944.79
25.59,10975.4,4945.14
25.6,10978.9,4945.49
25.61,10982.3,4945.84
25.62,10985.7,4946.19
25.63,10989.1,4946.54
25.64,10992.6,4946.88
25.65,10996,4947.23
25.66,10999.4,4947.57
25.67,11002.8,4947.92
25.68,11006.2,4948.26
25.69,11009.7,4948.6
25.7,11013.1,4948.94
25.71,11016.5,4949.28
25.72,11019.9,4949.62
25.73,11023.3,4949.96
25.74,11026.8,4950.29
25.75,11030.2,4950.63
25.76,11033.6,4950.96
25.77,11037,4951.29
25.78,11040.4,4951.63
25.79,11043.8,4951.96
25.8,11047.3,4952.29
25.81,11050.7,4952.62
25.82,11054.1,4952.95
25.83,11057.5,4953.27
25.84,11060.9,4953.6
25.85,11064.3,4953.92
25.86,11067.7,4954.25
25.87,11071.1,4954.57
25.88,11074.6,4954.89
25.89,11078,4955.21
25.9,11081.4,4955.53
25.91,11084.8,4955.85
25.92,11088.2,4956.17
25.93,11091.6,4956.49
25.94,11095,4956.8
25.95,11098.4,4957.12
25.96,11101.8,4957.43
25.97,11105.2,4957.74
25.98,11108.7,4958.06
25.99,11112.1,4958.37
26,11115.5,4958.68
26.01,11118.9,4958.98
26.02,11122.3,4959.29
26.03,11125.7,4959.6
26.04,11129.1,4959.9
26.05,11132.5,4960.21
26.06,11135.9,4960.51
26.07,11139.3,4960.82
26.08,11142.7,4961.12
26.09,11146.1,4961.42
26.1,11149.5,4961.72
26.11,11152.9,4962.02
26.12,11156.3,4962.31
26.13,11159.7,4962.61
26.14,11163.1,4962.9
26.15,11166.5,4963.2
26.16,11169.9,4963.49
26.17,11173.3,4963.78
26.18,11176.7,4964.08
26.19,11180.1,4964.37
26.2,11183.5,4964.66
26.21,11186.9,4964.94
26.22,11190.3,4965.23
26.23,11193.7,4965.52
26.24,11197.1,4965.8
26.25,11200.5,4966.09
26.26,11203.9,4966.37
26.27,11207.3,4966.65
26.28,11210.7,4966.93
26.29,11214.1,4967.21
26.3,11217.5,4967.49
26.31,11220.9,4967.77
26.32,11224.3,4968.05
26.33,11227.6,4968.32
26.34,11231,4968.6
26.35,11234.4,4968.87
26.36,11237.8,4969.15
26.37,11241.2,4969.42
26.38,11244.6,4969.69
26.39,11248,4969.96
26.4,11251.4,4970.23
26.41,11254.8,4970.5
26.42,11258.2,4970.76
26.43,11261.6,4971.03
26.44,11264.9,4971.29
26.45,11268.3,4971.56
26.46,11271.7,4971.82
26.47,11275.1,4972.08
26.48,11278.5,4972.34
26.49,11281.9,4972.6
26.5,11285.3,4972.86
26.51,11288.6,4973.12
26.52,11292,4973.38
26.53,11295.4,4973.63
26.54,11298.8,4973.89
26.55,11302.2,4974.14
26.56,11305.6,4974.39
26.57,11308.9,4974.65
26.58,11312.3,4974.9
26.59,11315.7,4975.15
26.6,11319.1,4975.39
26.61,11322.5,4975.64
26.62,11325.8,4975.89
26.63,11329.2,4976.13
26.64,11332.6,4976.38
26.65,11336,4976.62
26.66,11339.4,4976.87
26.67,11342.7,4977.11
26.68,11346.1,4977.35
26.69,11349.5,4977.59
26.7,11352.9,4977.83
26.71,11356.2,4978.06
26.72,11359.6,4978.3
26.73,11363,4978.54
26.74,11366.4,4978.77
26.75,11369.7,4979
26.76,11373.1,4979.24
26.77,11376.5,4979.47
26.78,11379.9,4979.7
26.79,11383.2,4979.93
26.8,11386.6,4980.16
26.81,11390,4980.38
26.82,11393.4,4980.61
26.83,11396.7,4980.84
26.84,11400.1,4981.06
26.85,11403.5,4981.28
26.86,11406.8,4981.51
26.87,11410.2,4981.73
26.88,11413.6,4981.95
26.89,11416.9,4982.17
26.9,11420.3,4982.39
26.91,11423.7,4982.6
26.92,11427,4982.82
26.93,11430.4,4983.03
26.94,11433.8,4983.25
26.95,11437.1,4983.46
26.96,11440.5,4983.67
26.97,11443.9,4983.89
26.98,11447.2,4984.1
26.99,11450.6,4984.31
27,11454,4984.51
27.01,11457.3,4984.72
27.02,11460.7,4984.93
27.03,11464.1,4985.13
27.04,11467.4,4985.34
27.05,11470.8,4985.54
27.06,11474.1,4985.74
27.07,11477.5,4985.94
27.08,11480.9,4986.14
27.09,11484.2,4986.34
27.1,11487.6,4986.54
27.11,11490.9,4986.74
27.12,11494.3,4986.94
27.13,11497.7,4987.13
27.14,11501,4987.32
27.15,11504.4,4987.52
27.16,11507.7,4987.71
27.17,11511.1,4987.9
27.18,11514.4,4988.09
27.19,11517.8,4988.28
27.2,11521.2,4988.47
27.21,11524.5,4988.66
27.22,11527.9,4988.84
27.23,11531.2,4989.03
27.24,11534.6,4989.21
27.25,11537.9,4989.39
27.26,11541.3,4989.58
27.27,11544.6,4989.76
27.28,11548,4989.94
27.29,11551.3,4990.12
27.3,11554.7,4990.3
27.31,11558,4990.47
27.32,11561.4,4990.65
27.33,11564.7,4990.82
27.34,11568.1,4991
27.35,11571.4,4991.17
27.36,11574.8,4991.34
27.37,11578.1,4991.51
27.38,11581.5,4991.68
27.39,11584.8,4991.85
27.4,11588.2,4992.02
27.41,11591.5,4992.19
27.42,11594.9,4992.35
27.43,11598.2,4992.52
27.44,11601.6,4992.68
27.45,11604.9,4992.85
27.46,11608.3,4993.01
27.47,11611.6,4993.17
27.48,11614.9,4993.33
27.49,11618.3,4993.49
27.5,11621.6,4993.65
27.51,11625,4993.8
27.52,11628.3,4993.96
27.53,11631.7,4994.12
27.54,11635,4994.27
27.55,11638.3,4994.42
27.56,11641.7,4994.58
27.57,11645,4994.73
27.58,11648.4,4994.88
27.59,11651.7,4995.03
27.6,11655,4995.17
27.61,11658.4,4995.32
27.62,11661.7,4995.47
27.63,11665,4995.61
27.64,11668.4,4995.76
27.65,11671.7,4995.9
27.66,11675.1,4996.04
27.67,11678.4,4996.18
27.68,11681.7,4996.32
27.69,11685.1,4996.46
27.7,11688.4,4996.6
27.71,11691.7,4996.74
27.72,11695.1,4996.87
27.73,11698.4,4997.01
27.74,11701.7,4997.14
27.75,11705.1,4997.28
27.76,11708.4,4997.41
27.77,11711.7,4997.54
27.78,11715.1,4997.67
27.79,11718.4,4997.8
27.8,11721.7,4997.93
27.81,11725,4998.05
27.82,11728.4,4998.18
27.83,11731.7,4998.3
27.84,11735,4998.43
27.85,11738.4,4998.55
27.86,11741.7,4998.67
27.87,11745,4998.8
27.88,11748.3,4998.92
27.89,11751.7,4999.03
27.9,11755,4999.15
27.91,11758.3,4999.27
27.92,11761.6,4999.39
27.93,11765,4999.5
27.94,11768.3,4999.62
27.95,11771.6,4999.73
27.96,11774.9,4999.84
27.97,11778.3,4999.95
27.98,11781.6,5000.06
27.99,11784.9,5000.17
28,11788.2,5000.28
28.01,11791.6,5000.39
28.02,11794.9,5000.49
28.03,11798.2,5000.6
28.04,11801.5,5000.7
28.05,11804.8,5000.81
28.06,11808.2,5000.91
28.07,11811.5,5001.01
28.08,11814.8,5001.11
28.09,11818.1,5001.21
28.1,11821.4,5001.31
28.11,11824.8,5001.4
28.12,11828.1,5001.5
28.13,11831.4,5001.6
28.14,11834.7,5001.69
28.15,11838,5001.78
28.16,11841.3,5001.88
28.17,11844.7,5001.97
28.18,11848,5002.06
28.19,11851.3,5002.15
28.2,11854.6,5002.24
28.21,11857.9,5002.32
28.22,11861.2,5002.41
28.23,11864.5,5002.49
28.24,11867.8,5002.58
28.25,11871.2,5002.66
28.26,11874.5,5002.74
28.27,11877.8,5002.83
28.28,11881.1,5002.91
28.29,11884.4,5002.99
28.3,11887.7,5003.06
28.31,11891,5003.14
28.32,11894.3,5003.22
28.33,11897.6,5003.29
28.34,11900.9,5003.37
28.35,11904.3,5003.44
28.36,11907.6,5003.51
28.37,11910.9,5003.59
28.38,11914.2,5003.66
28.39,11917.5,5003.73
28.4,11920.8,5003.79
28.41,11924.1,5003.86
28.42,11927.4,5003.93
28.43,11930.7,5003.99
28.44,11934,5004.06
28.45,11937.3,5004.12
28.46,11940.6,5004.18
28.47,11943.9,5004.25
28.48,11947.2,5004.31
28.49,11950.5,5004.37
28.5,11953.8,5004.43
28.51,11957.1,5004.48
28.52,11960.4,5004.54
28.53,11963.7,5004.6
28.54,11967,5004.65
28.55,11970.3,5004.7
28.56,11973.6,5004.76
28.57,11976.9,5004.81
28.58,11980.2,5004.86
28.59,11983.5,5004.91
28.6,11986.8,5004.96
28.61,11990.1,5005.01
28.62,11993.4,5005.05
28.63,11996.7,5005.1
28.64,12000,5005.14
28.65,12003.3,5005.19
28.66,12006.6,5005.23
28.67,12009.9,5005.27
28.68,12013.2,5005.31
28.69,12016.5,5005.35
28.7,12019.8,5005.39
28.71,12023.1,5005.43
28.72,12026.4,5005.47
28.73,12029.6,5005.5
28.74,12032.9,5005.54
28.75,12036.2,5005.57
28.76,12039.5,5005.6
28.77,12042.8,5005.64
28.78,12046.1,5005.67
28.79,12049.4,5005.7
28.8,12052.7,5005.73
28.81,12056,5005.75
28.82,12059.3,5005.78
28.83,12062.6,5005.81
28.84,12065.8,5005.83
28.85,12069.1,5005.86
28.86,12072.4,5005.88
28.87,12075.7,5005.9
28.88,12079,5005.92
28.89,12082.3,5005.94
28.9,12085.6,5005.96
28.91,12088.8,5005.98
28.92,12092.1,5006
28.93,12095.4,5006.01
28.94,12098.7,5006.03
28.95,12102,5006.04
28.96,12105.3,5006.06
28.97,12108.5,5006.07
28.98,12111.8,5006.08
28.99,12115.1,5006.09
29,12118.4,5006.1
29.01,12121.7,5006.11
29.02,12125,5006.12
29.03,12128.2,5006.12
29.04,12131.5,5006.13
29.05,12134.8,5006.13
29.06,12138.1,5006.14
29.07,12141.4,5006.14
29.08,12144.6,5006.14
29.09,12147.9,5006.14
29.1,12151.2,5006.14
29.11,12154.5,5006.14
29.12,12157.7,5006.14
29.13,12161,5006.13
29.14,12164.3,5006.13
29.15,12167.6,5006.12
29.16,12170.8,5006.12
29.17,12174.1,5006.11
29.18,12177.4,5006.1
29.19,12180.7,5006.09
29.2,12183.9,5006.08
29.21,12187.2,5006.07
29.22,12190.5,5006.06
29.23,12193.8,5006.05
29.24,12197,5006.03
29.25,12200.3,5006.02
29.26,12203.6,5006
29.27,12206.8,5005.98
29.28,12210.1,5005.97
29.29,12213.4,5005.95
29.3,12216.7,5005.93
29.31,12219.9,5005.91
29.32,12223.2,5005.88
29.33,12226.5,5005.86
29.34,12229.7,5005.84
29.35,12233,5005.81
29.36,12236.3,5005.79
29.37,12239.5,5005.76
29.38,12242.8,5005.73
29.39,12246.1,5005.7
29.4,12249.3,5005.67
29.41,12252.6,5005.64
29.42,12255.9,5005.61
29.43,12259.1,5005.58
29.44,12262.4,5005.54
29.45,12265.6,5005.51
29.46,12268.9,5005.47
29.47,12272.2,5005.44
29.48,12275.4,5005.4
29.49,12278.7,5005.36
29.5,12282,5005.32
29.51,12285.2,5005.28
29.52,12288.5,5005.24
29.53,12291.7,5005.2
29.54,12295,5005.15
29.55,12298.3,5005.11
29.56,12301.5,5005.06
29.57,12304.8,5005.02
29.58,12308,5004.97
29.59,12311.3,5004.92
29.6,12314.6,5004.87
29.61,12317.8,5004.82
29.62,12321.1,5004.77
29.63,12324.3,5004.72
29.64,12327.6,5004.66
29.65,12330.8,5004.61
29.66,12334.1,5004.55
29.67,12337.3,5004.5
29.68,12340.6,5004.44
29.69,12343.9,5004.38
29.7,12347.1,5004.32
29.71,12350.4,5004.26
29.72,12353.6,5004.2
29.73,12356.9,5004.14
29.74,12360.1,5004.08
29.75,12363.4,5004.01
29.76,12366.6,5003.95
29.77,12369.9,5003.88
29.78,12373.1,5003.82
29.79,12376.4,5003.75
29.8,12379.6,5003.68
29.81,12382.9,5003.61
29.82,12386.1,5003.54
29.83,12389.4,5003.47
29.84,12392.6,5003.4
29.85,12395.9,5003.32
29.86,12399.1,5003.25
29.87,12402.4,5003.17
29.88,12405.6,5003.09
29.89,12408.8,5003.02
29.9,12412.1,5002.94
29.91,12415.3,5002.86
29.92,12418.6,5002.78
29.93,12421.8,5002.7
29.94,12425.1,5002.61
29.95,12428.3,5002.53
29.96,12431.6,5002.45
29.97,12434.8,5002.36
29.98,12438,5002.28
29.99,12441.3,5002.19
30,12444.5,5002.1
30.01,12447.8,5002.01
30.02,12451,5001.92
30.03,12454.3,5001.83
30.04,12457.5,5001.74
30.05,12460.7,5001.64
30.06,12464,5001.55
30.07,12467.2,5001.46
30.08,12470.5,5001.36
30.09,12473.7,5001.26
30.1,12476.9,5001.16
30.11,12480.2,5001.07
30.12,12483.4,5000.97
30.13,12486.6,5000.86
30.14,12489.9,5000.76
30.15,12493.1,5000.66
30.16,12496.3,5000.56
30.17,12499.6,5000.45
30.18,12502.8,5000.35
30.19,12506.1,5000.24
30.2,12509.3,5000.13
30.21,12512.5,5000.02
30.22,12515.8,4999.91
30.23,12519,4999.8
30.24,12522.2,4999.69
30.25,12525.5,4999.58
30.26,12528.7,4999.47
30.27,12531.9,4999.35
30.28,12535.1,4999.24
30.29,12538.4,4999.12
30.3,12541.6,4999
30.31,12544.8,4998.88
30.32,12548.1,4998.76
30.33,12551.3,4998.64
30.34,12554.5,4998.52
30.35,12557.8,4998.4
30.36,12561,4998.28
30.37,12564.2,4998.15
30.38,12567.4,4998.03
30.39,12570.7,4997.9
30.4,12573.9,4997.78
30.41,12577.1,4997.65
30.42,12580.3,4997.52
30.43,12583.6,4997.39
30.44,12586.8,4997.26
30.45,12590,4997.13
30.46,12593.2,4996.99
30.47,12596.5,4996.86
30.48,12599.7,4996.73
30.49,12602.9,4996.59
30.5,12606.1,4996.45
30.51,12609.3,4996.32
30.52,12612.6,4996.18
30.53,12615.8,4996.04
30.54,12619,4995.9
30.55,12622.2,4995.76
30.56,12625.5,4995.61
30.57,12628.7,4995.47
30.58,12631.9,4995.33
30.59,12635.1,4995.18
30.6,12638.3,4995.03
30.61,12641.5,4994.89
30.62,12644.8,4994.74
30.63,12648,4994.59
30.64,12651.2,4994.44
30.65,12654.4,4994.29
30.66,12657.6,4994.14
30.67,12660.8,4993.98
30.68,12664.1,4993.83
30.69,12667.3,4993.67
30.7,12670.5,4993.52
30.71,12673.7,4993.36
30.72,12676.9,4993.2
30.73,12680.1,4993.05
30.74,12683.3,4992.89
30.75,12686.6,4992.73
30.76,12689.8,4992.56
30.77,12693,4992.4
30.78,12696.2,4992.24
30.79,12699.4,4992.07
30.8,12702.6,4991.91
30.81,12705.8,4991.74
30.82,12709,4991.57
30.83,12712.2,4991.41
30.84,12715.5,4991.24
30.85,12718.7,4991.07
30.86,12721.9,4990.89
30.87,12725.1,4990.72
30.88,12728.3,4990.55
30.89,12731.5,4990.37
30.9,12734.7,4990.2
30.91,12737.9,4990.02
30.92,12741.1,4989.85
30.93,12744.3,4989.67
30.94,12747.5,4989.49
30.95,12750.7,4989.31
30.96,12753.9,4989.13
30.97,12757.1,4988.95
30.98,12760.3,4988.76
30.99,12763.6,4988.58
31,12766.8,4988.4
31.01,12770,4988.21
31.02,12773.2,4988.02
31.03,12776.4,4987.84
31.04,12779.6,4987.65
31.05,12782.8,4987.46
31.06,12786,4987.27
31.07,12789.2,4987.08
31.08,12792.4,4986.88
31.09,12795.6,4986.69
31.1,12798.8,4986.5
31.11,12802,4986.3
31.12,12805.2,4986.1
31.13,12808.4,4985.91
31.14,12811.6,4985.71
31.15,12814.8,4985.51
31.16,12818,4985.31
31.17,12821.1,4985.11
31.18,12824.3,4984.91
31.19,12827.5,4984.7
31.2,12830.7,4984.5
31.21,12833.9,4984.3
31.22,12837.1,4984.09
31.23,12840.3,4983.88
31.24,12843.5,4983.68
31.25,12846.7,4983.47
31.26,12849.9,4983.26
31.27,12853.1,4983.05
31.28,12856.3,4982.84
31.29,12859.5,4982.62
31.3,12862.7,4982.41
31.31,12865.9,4982.19
31.32,12869.1,4981.98
31.33,12872.2,4981.76
31.34,12875.4,4981.55
31.35,12878.6,4981.33
31.36,12881.8,4981.11
31.37,12885,4980.89
31.38,12888.2,4980.67
31.39,12891.4,4980.45
31.4,12894.6,4980.22
31.41,12897.8,4980
31.42,12900.9,4979.77
31.43,12904.1,4979.55
31.44,12907.3,4979.32
31.45,12910.5,4979.09
31.46,12913.7,4978.86
31.47,12916.9,4978.64
31.48,12920.1,4978.4
31.49,12923.2,4978.17
31.5,12926.4,4977.94
31.51,12929.6,4977.71
31.52,12932.8,4977.47
31.53,12936,4977.24
31.54,12939.2,4977
31.55,12942.3,4976.76
31.56,12945.5,4976.53
31.57,12948.7,4976.29
31.58,12951.9,4976.05
31.59,12955.1,4975.8
31.6,12958.2,4975.56
31.61,12961.4,4975.32
31.62,12964.6,4975.08
31.63,12967.8,4974.83
31.64,12971,4974.59
31.65,12974.1,4974.34
31.66,12977.3,4974.09
31.67,12980.5,4973.84
31.68,12983.7,4973.59
31.69,12986.8,4973.34
31.7,12990,4973.09
31.71,12993.2,4972.84
31.72,12996.4,4972.58
31.73,12999.6,4972.33
31.74,13002.7,4972.07
31.75,13005.9,4971.82
31.76,13009.1,4971.56
31.77,13012.2,4971.3
31.78,13015.4,4971.04
31.79,13018.6,4970.78
31.8,13021.8,4970.52
31.81,13024.9,4970.26
31.82,13028.1,4970
31.83,13031.3,4969.73
31.84,13034.5,4969.47
31.85,13037.6,4969.2
31.86,13040.8,4968.94
31.87,13044,4968.67
31.88,13047.1,4968.4
31.89,13050.3,4968.13
31.9,13053.5,4967.86
31.91,13056.6,4967.59
31.92,13059.8,4967.32
31.93,13063,4967.04
31.94,13066.1,4966.77
31.95,13069.3,4966.49
31.96,13072.5,4966.22
31.97,13075.6,4965.94
31.98,13078.8,4965.66
31.99,13082,4965.38
32,13085.1,4965.1
32.01,13088.3,4964.82
32.02,13091.5,4964.54
32.03,13094.6,4964.26
32.04,13097.8,4963.97
32.05,13101,4963.69
32.06,13104.1,4963.4
32.07,13107.3,4963.12
32.08,13110.5,4962.83
32.09,13113.6,4962.54
32.1,13116.8,4962.25
32.11,13119.9,4961.96
32.12,13123.1,4961.67
32.13,13126.3,4961.38
32.14,13129.4,4961.08
32.15,13132.6,4960.79
32.16,13135.7,4960.49
32.17,13138.9,4960.2
32.18,13142.1,4959.9
32.19,13145.2,4959.6
32.2,13148.4,4959.3
32.21,13151.5,4959
32.22,13154.7,4958.7
32.23,13157.8,4958.4
32.24,13161,4958.1
32.25,13164.2,4957.79
32.26,13167.3,4957.49
32.27,13170.5,4957.18
32.28,13173.6,4956.88
32.29,13176.8,4956.57
32.3,13179.9,4956.26
32.31,13183.1,4955.95
32.32,13186.2,4955.64
32.33,13189.4,4955.33
32.34,13192.5,4955.02
32.35,13195.7,4954.7
32.36,13198.8,4954.39
32.37,13202,4954.08
32.38,13205.1,4953.76
32.39,13208.3,4953.44
32.4,13211.4,4953.12
32.41,13214.6,4952.81
32.42,13217.7,4952.49
32.43,13220.9,4952.17
32.44,13224,4951.84
32.45,13227.2,4951.52
32.46,13230.3,4951.2
32.47,13233.5,4950.87
32.48,13236.6,4950.55
32.49,13239.8,4950.22
32.5,13242.9,4949.89
32.51,13246.1,4949.57
32.52,13249.2,4949.24
32.53,13252.4,4948.91
32.54,13255.5,4948.58
32.55,13258.7,4948.24
32.56,13261.8,4947.91
32.57,13264.9,4947.58
32.58,13268.1,4947.24
32.59,13271.2,4946.91
