t,x,y
11.45,741.81,132.285
11.46,742.408,131.843
11.47,743.006,131.401
11.48,743.604,130.958
11.49,744.202,130.514
11.5,744.8,130.069
11.51,745.398,129.623
11.52,745.996,129.176
11.53,746.593,128.729
11.54,747.191,128.28
11.55,747.788,127.83
11.56,748.386,127.38
11.57,748.983,126.928
11.58,749.58,126.476
11.59,750.177,126.023
11.6,750.774,125.569
11.61,751.371,125.114
11.62,751.968,124.658
11.63,752.564,124.201
11.64,753.161,123.743
11.65,753.757,123.284
11.66,754.354,122.825
11.67,754.95,122.364
11.68,755.546,121.903
11.69,756.143,121.441
11.7,756.739,120.977
11.71,757.335,120.513
11.72,757.931,120.048
11.73,758.526,119.582
11.74,759.122,119.115
11.75,759.718,118.647
11.76,760.313,118.179
11.77,760.909,117.709
11.78,761.504,117.238
11.79,762.099,116.767
11.8,762.695,116.295
11.81,763.29,115.821
11.82,763.885,115.347
11.83,764.479,114.872
11.84,765.074,114.396
11.85,765.669,113.919
11.86,766.264,113.441
11.87,766.858,112.963
11.88,767.453,112.483
11.89,768.047,112.003
11.9,768.641,111.521
11.91,769.235,111.039
11.92,769.829,110.556
11.93,770.423,110.071
11.94,771.017,109.586
11.95,771.611,109.1
11.96,772.205,108.613
11.97,772.799,108.126
11.98,773.392,107.637
11.99,773.986,107.147
12,774.579,106.657
12.01,775.172,106.165
12.02,775.765,105.673
12.03,776.358,105.18
12.04,776.951,104.686
12.05,777.544,104.191
12.06,778.137,103.695
12.07,778.73,103.198
12.08,779.322,102.7
12.09,779.915,102.202
12.1,780.507,101.702
12.11,781.1,101.202
12.12,781.692,100.7
12.13,782.284,100.198
12.14,782.876,99.6948
12.15,783.468,99.1908
12.16,784.06,98.6858
12.17,784.652,98.1799
12.18,785.244,97.6732
12.19,785.835,97.1655
12.2,786.427,96.6569
12.21,787.018,96.1474
12.22,787.609,95.637
12.23,788.201,95.1258
12.24,788.792,94.6136
12.25,789.383,94.1005
12.26,789.974,93.5865
12.27,790.565,93.0716
12.28,791.156,92.5558
12.29,791.746,92.0392
12.3,792.337,91.5216
12.31,792.927,91.0031
12.32,793.518,90.4837
12.33,794.108,89.9634
12.34,794.698,89.4422
12.35,795.288,88.9202
12.36,795.878,88.3972
12.37,796.468,87.8733
12.38,797.058,87.3485
12.39,797.648,86.8228
12.4,798.238,86.2963
12.41,798.827,85.7688
12.42,799.417,85.2404
12.43,800.006,84.7112
12.44,800.595,84.181
12.45,801.185,83.6499
12.46,801.774,83.118
12.47,802.363,82.5851
12.48,802.952,82.0514
12.49,803.54,81.5167
12.5,804.129,80.9812
12.51,804.718,80.4447
12.52,805.306,79.9074
12.53,805.895,79.3692
12.54,806.483,78.8301
12.55,807.071,78.29
12.56,807.66,77.7491
12.57,808.248,77.2073
12.58,808.836,76.6646
12.59,809.423,76.121
12.6,810.011,75.5765
12.61,810.599,75.0311
12.62,811.187,74.4849
12.63,811.774,73.9377
12.64,812.361,73.3896
12.65,812.949,72.8407
12.66,813.536,72.2908
12.67,814.123,71.7401
12.68,814.71,71.1884
12.69,815.297,70.6359
12.7,815.884,70.0825
12.71,816.471,69.5282
12.72,817.057,68.973
12.73,817.644,68.4169
12.74,818.23,67.8599
12.75,818.817,67.302
12.76,819.403,66.7433
12.77,819.989,66.1836
12.78,820.575,65.6231
12.79,821.161,65.0616
12.8,821.747,64.4993
12.81,822.333,63.9361
12.82,822.919,63.372
12.83,823.504,62.807
12.84,824.09,62.2411
12.85,824.675,61.6743
12.86,825.261,61.1067
12.87,825.846,60.5381
12.88,826.431,59.9687
12.89,827.016,59.3983
12.9,827.601,58.8271
12.91,828.186,58.255
12.92,828.771,57.682
12.93,829.355,57.1082
12.94,829.94,56.5334
12.95,830.524,55.9578
12.96,831.109,55.3812
12.97,831.693,54.8038
12.98,832.277,54.2255
12.99,832.861,53.6463
13,833.445,53.0662
13.01,834.029,52.4852
13.02,834.613,51.9034
13.03,835.196,51.3207
13.04,835.78,50.737
13.05,836.364,50.1525
13.06,836.947,49.5671
13.07,837.53,48.9809
13.08,838.114,48.3937
13.09,838.697,47.8057
13.1,839.28,47.2167
13.11,839.863,46.6269
13.12,840.445,46.0362
13.13,841.028,45.4446
13.14,841.611,44.8522
13.15,842.193,44.2588
13.16,842.776,43.6646
13.17,843.358,43.0695
13.18,843.94,42.4735
13.19,844.522,41.8767
13.2,845.105,41.2789
13.21,845.686,40.6803
13.22,846.268,40.0808
13.23,846.85,39.4804
13.24,847.432,38.8791
13.25,848.013,38.2769
13.26,848.595,37.6739
13.27,849.176,37.07
13.28,849.757,36.4652
13.29,850.339,35.8595
13.3,850.92,35.253
13.31,851.501,34.6455
13.32,852.082,34.0372
13.33,852.662,33.428
13.34,853.243,32.818
13.35,853.824,32.207
13.36,854.404,31.5952
13.37,854.985,30.9825
13.38,855.565,30.3689
13.39,856.145,29.7545
13.4,856.725,29.1391
13.41,857.305,28.5229
13.42,857.885,27.9058
13.43,858.465,27.2879
13.44,859.045,26.669
13.45,859.624,26.0493
13.46,860.204,25.4287
13.47,860.783,24.8072
13.48,861.362,24.1849
13.49,861.942,23.5617
13.5,862.521,22.9376
13.51,863.1,22.3126
13.52,863.679,21.6868
13.53,864.257,21.06
13.54,864.836,20.4324
13.55,865.415,19.804
13.56,865.993,19.1746
13.57,866.572,18.5444
13.58,867.15,17.9133
13.59,867.728,17.2814
13.6,868.306,16.6486
13.61,868.884,16.0149
13.62,869.462,15.3803
13.63,870.04,14.7448
13.64,870.618,14.1085
13.65,871.196,13.4713
13.66,871.773,12.8332
13.67,872.351,12.1943
13.68,872.928,11.5545
13.69,873.505,10.9138
13.7,874.082,10.2723
13.71,874.659,9.62987
13.72,875.236,8.98658
13.73,875.813,8.34243
13.74,876.39,7.6974
13.75,876.966,7.0515
13.76,877.543,6.40474
13.77,878.119,5.7571
13.78,878.696,5.1086
13.79,879.272,4.45923
13.8,879.848,3.80899
13.81,880.424,3.15788
13.82,881,2.50591
13.83,881.576,1.85306
13.84,882.152,1.19935
13.85,882.727,0.544777
13.8583,883.206,0
