t,x,y
56.42,16358.1,4477.7
56.43,16360,4475.74
56.44,16361.9,4473.77
56.45,16363.8,4471.81
56.46,16365.6,4469.84
56.47,16367.5,4467.87
56.48,16369.4,4465.91
56.49,16371.3,4463.94
56.5,16373.2,4461.97
56.51,16375.1,4460
56.52,16377,4458.03
56.53,16378.8,4456.05
56.54,16380.7,4454.08
56.55,16382.6,4452.11
56.56,16384.5,4450.14
56.57,16386.4,4448.16
56.58,16388.3,4446.19
56.59,16390.1,4444.21
56.6,16392,4442.23
56.61,16393.9,4440.26
56.62,16395.8,4438.28
56.63,16397.7,4436.3
56.64,16399.6,4434.32
56.65,16401.4,4432.34
56.66,16403.3,4430.36
56.67,16405.2,4428.38
56.68,16407.1,4426.39
56.69,16409,4424.41
56.7,16410.8,4422.43
56.71,16412.7,4420.44
56.72,16414.6,4418.46
56.73,16416.5,4416.47
56.74,16418.4,4414.49
56.75,16420.2,4412.5
56.76,16422.1,4410.51
56.77,16424,4408.52
56.78,16425.9,4406.53
56.79,16427.7,4404.54
56.8,16429.6,4402.55
56.81,16431.5,4400.56
56.82,16433.4,4398.57
56.83,16435.3,4396.58
56.84,16437.1,4394.58
56.85,16439,4392.59
56.86,16440.9,4390.59
56.87,16442.8,4388.6
56.88,16444.6,4386.6
56.89,16446.5,4384.6
56.9,16448.4,4382.61
56.91,16450.3,4380.61
56.92,16452.1,4378.61
56.93,16454,4376.61
56.94,16455.9,4374.61
56.95,16457.8,4372.61
56.96,16459.6,4370.6
56.97,16461.5,4368.6
56.98,16463.4,4366.6
56.99,16465.3,4364.59
57,16467.1,4362.59
57.01,16469,4360.58
57.02,16470.9,4358.58
57.03,16472.7,4356.57
57.04,16474.6,4354.56
57.05,16476.5,4352.55
57.06,16478.4,4350.54
57.07,16480.2,4348.53
57.08,16482.1,4346.52
57.09,16484,4344.51
57.1,16485.8,4342.5
57.11,16487.7,4340.49
57.12,16489.6,4338.47
57.13,16491.4,4336.46
57.14,16493.3,4334.44
57.15,16495.2,4332.43
57.16,16497,4330.41
57.17,16498.9,4328.4
57.18,16500.8,4326.38
57.19,16502.7,4324.36
57.2,16504.5,4322.34
57.21,16506.4,4320.32
57.22,16508.3,4318.3
57.23,16510.1,4316.28
57.24,16512,4314.26
57.25,16513.9,4312.24
57.26,16515.7,4310.21
57.27,16517.6,4308.19
57.28,16519.4,4306.16
57.29,16521.3,4304.14
57.3,16523.2,4302.11
57.31,16525,4300.09
57.32,16526.9,4298.06
57.33,16528.8,4296.03
57.34,16530.6,4294
57.35,16532.5,4291.97
57.36,16534.4,4289.94
57.37,16536.2,4287.91
57.38,16538.1,4285.88
57.39,16539.9,4283.85
57.4,16541.8,4281.81
57.41,16543.7,4279.78
57.42,16545.5,4277.74
57.43,16547.4,4275.71
57.44,16549.3,4273.67
57.45,16551.1,4271.64
57.46,16553,4269.6
57.47,16554.8,4267.56
57.48,16556.7,4265.52
57.49,16558.6,4263.48
57.5,16560.4,4261.44
57.51,16562.3,4259.4
57.52,16564.1,4257.36
57.53,16566,4255.32
57.54,16567.9,4253.28
57.55,16569.7,4251.23
57.56,16571.6,4249.19
57.57,16573.4,4247.14
57.58,16575.3,4245.1
57.59,16577.1,4243.05
57.6,16579,4241
57.61,16580.9,4238.96
57.62,16582.7,4236.91
57.63,16584.6,4234.86
57.64,16586.4,4232.81
57.65,16588.3,4230.76
57.66,16590.1,4228.71
57.67,16592,4226.66
57.68,16593.8,4224.6
57.69,16595.7,4222.55
57.7,16597.6,4220.5
57.71,16599.4,4218.44
57.72,16601.3,4216.39
57.73,16603.1,4214.33
57.74,16605,4212.27
57.75,16606.8,4210.21
57.76,16608.7,4208.16
57.77,16610.5,4206.1
57.78,16612.4,4204.04
57.79,16614.2,4201.98
57.8,16616.1,4199.92
57.81,16617.9,4197.85
57.82,16619.8,4195.79
57.83,16621.6,4193.73
57.84,16623.5,4191.67
57.85,16625.3,4189.6
57.86,16627.2,4187.54
57.87,16629,4185.47
57.88,16630.9,4183.4
57.89,16632.7,4181.34
57.9,16634.6,4179.27
57.91,16636.4,4177.2
57.92,16638.3,4175.13
57.93,16640.1,4173.06
57.94,16642,4170.99
57.95,16643.8,4168.92
57.96,16645.7,4166.85
57.97,16647.5,4164.77
57.98,16649.4,4162.7
57.99,16651.2,4160.63
58,16653.1,4158.55
58.01,16654.9,4156.47
58.02,16656.8,4154.4
58.03,16658.6,4152.32
58.04,16660.5,4150.24
58.05,16662.3,4148.17
58.06,16664.1,4146.09
58.07,16666,4144.01
58.08,16667.8,4141.93
58.09,16669.7,4139.85
58.1,16671.5,4137.76
58.11,16673.4,4135.68
58.12,16675.2,4133.6
58.13,16677.1,4131.51
58.14,16678.9,4129.43
58.15,16680.7,4127.34
58.16,16682.6,4125.26
58.17,16684.4,4123.17
58.18,16686.3,4121.08
58.19,16688.1,4119
58.2,16690,4116.91
58.21,16691.8,4114.82
58.22,16693.6,4112.73
58.23,16695.5,4110.64
58.24,16697.3,4108.55
58.25,16699.2,4106.45
58.26,16701,4104.36
58.27,16702.8,4102.27
58.28,16704.7,4100.17
58.29,16706.5,4098.08
58.3,16708.4,4095.98
58.31,16710.2,4093.89
58.32,16712,4091.79
58.33,16713.9,4089.69
58.34,16715.7,4087.59
58.35,16717.5,4085.49
58.36,16719.4,4083.39
58.37,16721.2,4081.29
58.38,16723.1,4079.19
58.39,16724.9,4077.09
58.4,16726.7,4074.99
58.41,16728.6,4072.89
58.42,16730.4,4070.78
58.43,16732.2,4068.68
58.44,16734.1,4066.57
58.45,16735.9,4064.47
58.46,16737.7,4062.36
58.47,16739.6,4060.25
58.48,16741.4,4058.14
58.49,16743.3,4056.04
58.5,16745.1,4053.93
58.51,16746.9,4051.82
58.52,16748.8,4049.7
58.53,16750.6,4047.59
58.54,16752.4,4045.48
58.55,16754.3,4043.37
58.56,16756.1,4041.26
58.57,16757.9,4039.14
58.58,16759.7,4037.03
58.59,16761.6,4034.91
58.6,16763.4,4032.79
58.61,16765.2,4030.68
58.62,16767.1,4028.56
58.63,16768.9,4026.44
58.64,16770.7,4024.32
58.65,16772.6,4022.2
58.66,16774.4,4020.08
58.67,16776.2,4017.96
58.68,16778.1,4015.84
58.69,16779.9,4013.72
58.7,16781.7,4011.59
58.71,16783.5,4009.47
58.72,16785.4,4007.35
58.73,16787.2,4005.22
58.74,16789,4003.1
58.75,16790.9,4000.97
58.76,16792.7,3998.84
58.77,16794.5,3996.71
58.78,16796.3,3994.59
58.79,16798.2,3992.46
58.8,16800,3990.33
58.81,16801.8,3988.2
58.82,16803.6,3986.06
58.83,16805.5,3983.93
58.84,16807.3,3981.8
58.85,16809.1,3979.67
58.86,16810.9,3977.53
58.87,16812.8,3975.4
58.88,16814.6,3973.26
58.89,16816.4,3971.13
58.9,16818.2,3968.99
58.91,16820.1,3966.85
58.92,16821.9,3964.71
58.93,16823.7,3962.58
58.94,16825.5,3960.44
58.95,16827.3,3958.3
58.96,16829.2,3956.16
58.97,16831,3954.01
58.98,16832.8,3951.87
58.99,16834.6,3949.73
59,16836.5,3947.59
59.01,16838.3,3945.44
59.02,16840.1,3943.3
59.03,16841.9,3941.15
59.04,16843.7,3939
59.05,16845.6,3936.86
59.06,16847.4,3934.71
59.07,16849.2,3932.56
59.08,16851,3930.41
59.09,16852.8,3928.26
59.1,16854.7,3926.11
59.11,16856.5,3923.96
59.12,16858.3,3921.81
59.13,16860.1,3919.66
59.14,16861.9,3917.5
59.15,16863.7,3915.35
59.16,16865.6,3913.2
59.17,16867.4,3911.04
59.18,16869.2,3908.89
59.19,16871,3906.73
59.2,16872.8,3904.57
59.21,16874.6,3902.41
59.22,16876.5,3900.26
59.23,16878.3,3898.1
59.24,16880.1,3895.94
59.25,16881.9,3893.78
59.26,16883.7,3891.62
59.27,16885.5,3889.45
59.28,16887.3,3887.29
59.29,16889.2,3885.13
59.3,16891,3882.96
59.31,16892.8,3880.8
59.32,16894.6,3878.63
59.33,16896.4,3876.47
59.34,16898.2,3874.3
59.35,16900,3872.14
59.36,16901.8,3869.97
59.37,16903.7,3867.8
59.38,16905.5,3865.63
59.39,16907.3,3863.46
59.4,16909.1,3861.29
59.41,16910.9,3859.12
59.42,16912.7,3856.95
59.43,16914.5,3854.77
59.44,16916.3,3852.6
59.45,16918.1,3850.43
59.46,16920,3848.25
59.47,16921.8,3846.08
59.48,16923.6,3843.9
59.49,16925.4,3841.72
59.5,16927.2,3839.55
59.51,16929,3837.37
59.52,16930.8,3835.19
59.53,16932.6,3833.01
59.54,16934.4,3830.83
59.55,16936.2,3828.65
59.56,16938,3826.47
59.57,16939.8,3824.29
59.58,16941.6,3822.1
59.59,16943.5,3819.92
59.6,16945.3,3817.74
59.61,16947.1,3815.55
59.62,16948.9,3813.37
59.63,16950.7,3811.18
59.64,16952.5,3808.99
59.65,16954.3,3806.81
59.66,16956.1,3804.62
59.67,16957.9,3802.43
59.68,16959.7,3800.24
59.69,16961.5,3798.05
59.7,16963.3,3795.86
59.71,16965.1,3793.67
59.72,16966.9,3791.47
59.73,16968.7,3789.28
59.74,16970.5,3787.09
59.75,16972.3,3784.89
59.76,16974.1,3782.7
59.77,16975.9,3780.5
59.78,16977.7,3778.31
59.79,16979.5,3776.11
59.8,16981.3,3773.91
59.81,16983.1,3771.72
59.82,16984.9,3769.52
59.83,16986.7,3767.32
59.84,16988.5,3765.12
59.85,16990.3,3762.92
59.86,16992.1,3760.72
59.87,16993.9,3758.51
59.88,16995.7,3756.31
59.89,16997.5,3754.11
59.9,16999.3,3751.9
59.91,17001.1,3749.7
59.92,17002.9,3747.49
59.93,17004.7,3745.29
59.94,17006.5,3743.08
59.95,17008.3,3740.87
59.96,17010.1,3738.66
59.97,17011.9,3736.46
59.98,17013.7,3734.25
59.99,17015.5,3732.04
60,17017.3,3729.82
60.01,17019.1,3727.61
60.02,17020.9,3725.4
60.03,17022.7,3723.19
60.04,17024.5,3720.97
60.05,17026.3,3718.76
60.06,17028,3716.55
60.07,17029.8,3714.33
60.08,17031.6,3712.11
60.09,17033.4,3709.9
60.1,17035.2,3707.68
60.11,17037,3705.46
60.12,17038.8,3703.24
60.13,17040.6,3701.02
60.14,17042.4,3698.8
60.15,17044.2,3696.58
60.16,17046,3694.36
60.17,17047.8,3692.14
60.18,17049.6,3689.92
60.19,17051.3,3687.69
60.2,17053.1,3685.47
60.21,17054.9,3683.24
60.22,17056.7,3681.02
60.23,17058.5,3678.79
60.24,17060.3,3676.57
60.25,17062.1,3674.34
60.26,17063.9,3672.11
60.27,17065.7,3669.88
60.28,17067.5,3667.65
60.29,17069.2,3665.42
60.3,17071,3663.19
60.31,17072.8,3660.96
60.32,17074.6,3658.73
60.33,17076.4,3656.5
60.34,17078.2,3654.26
60.35,17080,3652.03
60.36,17081.8,3649.79
60.37,17083.5,3647.56
60.38,17085.3,3645.32
60.39,17087.1,3643.08
60.4,17088.9,3640.85
60.41,17090.7,3638.61
60.42,17092.5,3636.37
60.43,17094.2,3634.13
60.44,17096,3631.89
60.45,17097.8,3629.65
60.46,17099.6,3627.41
60.47,17101.4,3625.17
60.48,17103.2,3622.93
60.49,17105,3620.68
60.5,17106.7,3618.44
60.51,17108.5,3616.19
60.52,17110.3,3613.95
60.53,17112.1,3611.7
60.54,17113.9,3609.46
60.55,17115.6,3607.21
60.56,17117.4,3604.96
60.57,17119.2,3602.71
60.58,17121,3600.46
60.59,17122.8,3598.21
60.6,17124.5,3595.96
60.61,17126.3,3593.71
60.62,17128.1,3591.46
60.63,17129.9,3589.21
60.64,17131.7,3586.95
60.65,17133.4,3584.7
60.66,17135.2,3582.45
60.67,17137,3580.19
60.68,17138.8,3577.93
60.69,17140.6,3575.68
60.7,17142.3,3573.42
60.71,17144.1,3571.16
60.72,17145.9,3568.9
60.73,17147.7,3566.65
60.74,17149.4,3564.39
60.75,17151.2,3562.13
60.76,17153,3559.86
60.77,17154.8,3557.6
60.78,17156.5,3555.34
60.79,17158.3,3553.08
60.8,17160.1,3550.81
60.81,17161.9,3548.55
60.82,17163.6,3546.28
60.83,17165.4,3544.02
60.84,17167.2,3541.75
60.85,17169,3539.49
60.86,17170.7,3537.22
60.87,17172.5,3534.95
60.88,17174.3,3532.68
60.89,17176.1,3530.41
60.9,17177.8,3528.14
60.91,17179.6,3525.87
60.92,17181.4,3523.6
60.93,17183.2,3521.33
60.94,17184.9,3519.05
60.95,17186.7,3516.78
60.96,17188.5,3514.51
60.97,17190.2,3512.23
60.98,17192,3509.96
60.99,17193.8,3507.68
61,17195.5,3505.4
61.01,17197.3,3503.12
61.02,17199.1,3500.85
61.03,17200.9,3498.57
61.04,17202.6,3496.29
61.05,17204.4,3494.01
61.06,17206.2,3491.73
61.07,17207.9,3489.45
61.08,17209.7,3487.16
61.09,17211.5,3484.88
61.1,17213.2,3482.6
61.11,17215,3480.31
61.12,17216.8,3478.03
61.13,17218.5,3475.75
61.14,17220.3,3473.46
61.15,17222.1,3471.17
61.16,17223.8,3468.89
61.17,17225.6,3466.6
61.18,17227.4,3464.31
61.19,17229.1,3462.02
61.2,17230.9,3459.73
61.21,17232.7,3457.44
61.22,17234.4,3455.15
61.23,17236.2,3452.86
61.24,17238,3450.56
61.25,17239.7,3448.27
61.26,17241.5,3445.98
61.27,17243.2,3443.68
61.28,17245,3441.39
61.29,17246.8,3439.09
61.3,17248.5,3436.8
61.31,17250.3,3434.5
61.32,17252.1,3432.2
61.33,17253.8,3429.9
61.34,17255.6,3427.61
61.35,17257.3,3425.31
61.36,17259.1,3423.01
61.37,17260.9,3420.7
61.38,17262.6,3418.4
61.39,17264.4,3416.1
61.4,17266.1,3413.8
61.41,17267.9,3411.49
61.42,17269.7,3409.19
61.43,17271.4,3406.89
61.44,17273.2,3404.58
61.45,17274.9,3402.27
61.46,17276.7,3399.97
61.47,17278.5,3397.66
61.48,17280.2,3395.35
61.49,17282,3393.04
61.5,17283.7,3390.74
61.51,17285.5,3388.43
61.52,17287.2,3386.11
61.53,17289,3383.8
61.54,17290.7,3381.49
61.55,17292.5,3379.18
61.56,17294.3,3376.87
61.57,17296,3374.55
61.58,17297.8,3372.24
61.59,17299.5,3369.92
61.6,17301.3,3367.61
61.61,17303,3365.29
61.62,17304.8,3362.97
61.63,17306.5,3360.66
61.64,17308.3,3358.34
61.65,17310.1,3356.02
61.66,17311.8,3353.7
61.67,17313.6,3351.38
61.68,17315.3,3349.06
61.69,17317.1,3346.74
61.7,17318.8,3344.42
61.71,17320.6,3342.09
61.72,17322.3,3339.77
61.73,17324.1,3337.44
61.74,17325.8,3335.12
61.75,17327.6,3332.79
61.76,17329.3,3330.47
61.77,17331.1,3328.14
61.78,17332.8,3325.82
61.79,17334.6,3323.49
61.8,17336.3,3321.16
61.81,17338.1,3318.83
61.82,17339.8,3316.5
61.83,17341.6,3314.17
61.84,17343.3,3311.84
61.85,17345.1,3309.51
61.86,17346.8,3307.17
61.87,17348.6,3304.84
61.88,17350.3,3302.51
61.89,17352.1,3300.17
61.9,17353.8,3297.84
61.91,17355.6,3295.5
61.92,17357.3,3293.17
61.93,17359,3290.83
61.94,17360.8,3288.49
61.95,17362.5,3286.15
61.96,17364.3,3283.81
61.97,17366,3281.48
61.98,17367.8,3279.14
61.99,17369.5,3276.79
62,17371.3,3274.45
62.01,17373,3272.11
62.02,17374.7,3269.77
62.03,17376.5,3267.43
62.04,17378.2,3265.08
62.05,17380,3262.74
62.06,17381.7,3260.39
62.07,17383.5,3258.05
62.08,17385.2,3255.7
62.09,17387,3253.35
62.1,17388.7,3251
62.11,17390.4,3248.66
62.12,17392.2,3246.31
62.13,17393.9,3243.96
62.14,17395.7,3241.61
62.15,17397.4,3239.26
62.16,17399.1,3236.9
62.17,17400.9,3234.55
62.18,17402.6,3232.2
62.19,17404.4,3229.85
62.2,17406.1,3227.49
62.21,17407.8,3225.14
62.22,17409.6,3222.78
62.23,17411.3,3220.43
62.24,17413.1,3218.07
62.25,17414.8,3215.71
62.26,17416.5,3213.35
62.27,17418.3,3211
62.28,17420,3208.64
62.29,17421.7,3206.28
62.3,17423.5,3203.92
62.31,17425.2,3201.55
62.32,17427,3199.19
62.33,17428.7,3196.83
62.34,17430.4,3194.47
62.35,17432.2,3192.1
62.36,17433.9,3189.74
62.37,17435.6,3187.37
62.38,17437.4,3185.01
62.39,17439.1,3182.64
62.4,17440.8,3180.28
62.41,17442.6,3177.91
62.42,17444.3,3175.54
62.43,17446,3173.17
62.44,17447.8,3170.8
62.45,17449.5,3168.43
62.46,17451.2,3166.06
62.47,17453,3163.69
62.48,17454.7,3161.32
62.49,17456.4,3158.95
62.5,17458.2,3156.57
62.51,17459.9,3154.2
62.52,17461.6,3151.82
62.53,17463.4,3149.45
62.54,17465.1,3147.07
62.55,17466.8,3144.7
62.56,17468.5,3142.32
62.57,17470.3,3139.94
62.58,17472,3137.57
62.59,17473.7,3135.19
62.6,17475.5,3132.81
62.61,17477.2,3130.43
62.62,17478.9,3128.05
62.63,17480.7,3125.66
62.64,17482.4,3123.28
62.65,17484.1,3120.9
62.66,17485.8,3118.52
62.67,17487.6,3116.13
62.68,17489.3,3113.75
62.69,17491,3111.36
62.7,17492.7,3108.98
62.71,17494.5,3106.59
62.72,17496.2,3104.2
62.73,17497.9,3101.82
62.74,17499.6,3099.43
62.75,17501.4,3097.04
62.76,17503.1,3094.65
62.77,17504.8,3092.26
62.78,17506.5,3089.87
62.79,17508.3,3087.48
62.8,17510,3085.09
62.81,17511.7,3082.69
62.82,17513.4,3080.3
62.83,17515.2,3077.91
62.84,17516.9,3075.51
62.85,17518.6,3073.12
62.86,17520.3,3070.72
62.87,17522.1,3068.32
62.88,17523.8,3065.93
62.89,17525.5,3063.53
62.9,17527.2,3061.13
62.91,17528.9,3058.73
62.92,17530.7,3056.33
62.93,17532.4,3053.93
62.94,17534.1,3051.53
62.95,17535.8,3049.13
62.96,17537.6,3046.73
62.97,17539.3,3044.32
62.98,17541,3041.92
62.99,17542.7,3039.52
63,17544.4,3037.11
63.01,17546.1,3034.71
63.02,17547.9,3032.3
63.03,17549.6,3029.89
63.04,17551.3,3027.49
63.05,17553,3025.08
63.06,17554.7,3022.67
63.07,17556.5,3020.26
63.08,17558.2,3017.85
63.09,17559.9,3015.44
63.1,17561.6,3013.03
63.11,17563.3,3010.62
63.12,17565,3008.21
63.13,17566.8,3005.8
63.14,17568.5,3003.38
63.15,17570.2,3000.97
63.16,17571.9,2998.55
63.17,17573.6,2996.14
63.18,17575.3,2993.72
63.19,17577,2991.31
63.2,17578.8,2988.89
63.21,17580.5,2986.47
63.22,17582.2,2984.05
63.23,17583.9,2981.63
63.24,17585.6,2979.21
63.25,17587.3,2976.79
63.26,17589,2974.37
63.27,17590.7,2971.95
63.28,17592.5,2969.53
63.29,17594.2,2967.11
63.3,17595.9,2964.68
63.31,17597.6,2962.26
63.32,17599.3,2959.83
63.33,17601,2957.41
63.34,17602.7,2954.98
63.35,17604.4,2952.56
63.36,17606.1,2950.13
63.37,17607.9,2947.7
63.38,17609.6,2945.27
63.39,17611.3,2942.85
63.4,17613,2940.42
63.41,17614.7,2937.99
63.42,17616.4,2935.56
63.43,17618.1,2933.12
63.44,17619.8,2930.69
63.45,17621.5,2928.26
63.46,17623.2,2925.83
63.47,17624.9,2923.39
63.48,17626.6,2920.96
63.49,17628.4,2918.52
63.5,17630.1,2916.09
63.51,17631.8,2913.65
63.52,17633.5,2911.21
63.53,17635.2,2908.78
63.54,17636.9,2906.34
63.55,17638.6,2903.9
63.56,17640.3,2901.46
63.57,17642,2899.02
63.58,17643.7,2896.58
63.59,17645.4,2894.14
63.6,17647.1,2891.7
63.61,17648.8,2889.25
63.62,17650.5,2886.81
63.63,17652.2,2884.37
63.64,17653.9,2881.92
63.65,17655.6,2879.48
63.66,17657.3,2877.03
63.67,17659,2874.59
63.68,17660.7,2872.14
63.69,17662.4,2869.69
63.7,17664.1,2867.24
63.71,17665.8,2864.79
63.72,17667.5,2862.34
63.73,17669.2,2859.89
63.74,17670.9,2857.44
63.75,17672.6,2854.99
63.76,17674.3,2852.54
63.77,17676,2850.09
63.78,17677.7,2847.64
63.79,17679.4,2845.18
63.8,17681.1,2842.73
63.81,17682.8,2840.27
63.82,17684.5,2837.82
63.83,17686.2,2835.36
63.84,17687.9,2832.91
63.85,17689.6,2830.45
63.86,17691.3,2827.99
63.87,17693,2825.53
63.88,17694.7,2823.07
63.89,17696.4,2820.61
63.9,17698.1,2818.15
63.91,17699.8,2815.69
63.92,17701.5,2813.23
63.93,17703.2,2810.77
63.94,17704.9,2808.3
63.95,17706.6,2805.84
63.96,17708.3,2803.38
63.97,17710,2800.91
63.98,17711.7,2798.45
63.99,17713.4,2795.98
64,17715.1,2793.51
64.01,17716.7,2791.05
64.02,17718.4,2788.58
64.03,17720.1,2786.11
64.04,17721.8,2783.64
64.05,17723.5,2781.17
64.06,17725.2,2778.7
64.07,17726.9,2776.23
64.08,17728.6,2773.76
64.09,17730.3,2771.29
64.1,17732,2768.82
64.11,17733.7,2766.34
64.12,17735.4,2763.87
64.13,17737,2761.39
64.14,17738.7,2758.92
64.15,17740.4,2756.44
64.16,17742.1,2753.97
64.17,17743.8,2751.49
64.18,17745.5,2749.01
64.19,17747.2,2746.54
64.2,17748.9,2744.06
64.21,17750.6,2741.58
64.22,17752.3,2739.1
64.23,17753.9,2736.62
64.24,17755.6,2734.14
64.25,17757.3,2731.65
64.26,17759,2729.17
64.27,17760.7,2726.69
64.28,17762.4,2724.2
64.29,17764.1,2721.72
64.3,17765.7,2719.24
64.31,17767.4,2716.75
64.32,17769.1,2714.26
64.33,17770.8,2711.78
64.34,17772.5,2709.29
64.35,17774.2,2706.8
64.36,17775.9,2704.31
64.37,17777.5,2701.83
64.38,17779.2,2699.34
64.39,17780.9,2696.85
64.4,17782.6,2694.35
64.41,17784.3,2691.86
64.42,17786,2689.37
64.43,17787.6,2686.88
64.44,17789.3,2684.39
64.45,17791,2681.89
64.46,17792.7,2679.4
64.47,17794.4,2676.9
64.48,17796.1,2674.41
64.49,17797.7,2671.91
64.5,17799.4,2669.41
64.51,17801.1,2666.92
64.52,17802.8,2664.42
64.53,17804.5,2661.92
64.54,17806.1,2659.42
64.55,17807.8,2656.92
64.56,17809.5,2654.42
64.57,17811.2,2651.92
64.58,17812.9,2649.42
64.59,17814.5,2646.91
64.6,17816.2,2644.41
64.61,17817.9,2641.91
64.62,17819.6,2639.4
64.63,17821.2,2636.9
64.64,17822.9,2634.39
64.65,17824.6,2631.89
64.66,17826.3,2629.38
64.67,17828,2626.87
64.68,17829.6,2624.36
64.69,17831.3,2621.86
64.7,17833,2619.35
64.71,17834.7,2616.84
64.72,17836.3,2614.33
64.73,17838,2611.82
64.74,17839.7,2609.31
64.75,17841.4,2606.79
64.76,17843,2604.28
64.77,17844.7,2601.77
64.78,17846.4,2599.25
64.79,17848.1,2596.74
64.8,17849.7,2594.22
64.81,17851.4,2591.71
64.82,17853.1,2589.19
64.83,17854.8,2586.68
64.84,17856.4,2584.16
64.85,17858.1,2581.64
64.86,17859.8,2579.12
64.87,17861.4,2576.6
64.88,17863.1,2574.08
64.89,17864.8,2571.56
64.9,17866.5,2569.04
64.91,17868.1,2566.52
64.92,17869.8,2564
64.93,17871.5,2561.47
64.94,17873.1,2558.95
64.95,17874.8,2556.43
64.96,17876.5,2553.9
64.97,17878.1,2551.38
64.98,17879.8,2548.85
64.99,17881.5,2546.32
65,17883.1,2543.8
65.01,17884.8,2541.27
65.02,17886.5,2538.74
65.03,17888.2,2536.21
65.04,17889.8,2533.68
65.05,17891.5,2531.15
65.06,17893.2,2528.62
65.07,17894.8,2526.09
65.08,17896.5,2523.56
65.09,17898.2,2521.03
65.1,17899.8,2518.49
65.11,17901.5,2515.96
65.12,17903.1,2513.43
65.13,17904.8,2510.89
65.14,17906.5,2508.36
65.15,17908.1,2505.82
65.16,17909.8,2503.28
65.17,17911.5,2500.75
65.18,17913.1,2498.21
65.19,17914.8,2495.67
65.2,17916.5,2493.13
65.21,17918.1,2490.59
65.22,17919.8,2488.05
65.23,17921.5,2485.51
65.24,17923.1,2482.97
65.25,17924.8,2480.43
65.26,17926.4,2477.89
65.27,17928.1,2475.34
65.28,17929.8,2472.8
65.29,17931.4,2470.25
65.3,17933.1,2467.71
65.31,17934.7,2465.16
65.32,17936.4,2462.62
65.33,17938.1,2460.07
65.34,17939.7,2457.52
65.35,17941.4,2454.98
65.36,17943,2452.43
65.37,17944.7,2449.88
65.38,17946.4,2447.33
65.39,17948,2444.78
65.4,17949.7,2442.23
65.41,17951.3,2439.68
65.42,17953,2437.12
65.43,17954.7,2434.57
65.44,17956.3,2432.02
65.45,17958,2429.46
65.46,17959.6,2426.91
65.47,17961.3,2424.35
65.48,17962.9,2421.8
65.49,17964.6,2419.24
65.5,17966.2,2416.69
65.51,17967.9,2414.13
65.52,17969.6,2411.57
65.53,17971.2,2409.01
65.54,17972.9,2406.45
65.55,17974.5,2403.89
65.56,17976.2,2401.33
65.57,17977.8,2398.77
65.58,17979.5,2396.21
65.59,17981.1,2393.65
65.6,17982.8,2391.09
65.61,17984.4,2388.52
65.62,17986.1,2385.96
65.63,17987.7,2383.39
65.64,17989.4,2380.83
65.65,17991.1,2378.26
65.66,17992.7,2375.7
65.67,17994.4,2373.13
65.68,17996,2370.56
65.69,17997.7,2368
65.7,17999.3,2365.43
65.71,18001,2362.86
65.72,18002.6,2360.29
65.73,18004.3,2357.72
65.74,18005.9,2355.15
65.75,18007.6,2352.58
65.76,18009.2,2350
65.77,18010.9,2347.43
65.78,18012.5,2344.86
65.79,18014.2,2342.28
65.8,18015.8,2339.71
65.81,18017.5,2337.13
65.82,18019.1,2334.56
65.83,18020.7,2331.98
65.84,18022.4,2329.4
65.85,18024,2326.83
65.86,18025.7,2324.25
65.87,18027.3,2321.67
65.88,18029,2319.09
65.89,18030.6,2316.51
65.9,18032.3,2313.93
65.91,18033.9,2311.35
65.92,18035.6,2308.77
65.93,18037.2,2306.19
65.94,18038.9,2303.6
65.95,18040.5,2301.02
65.96,18042.1,2298.44
65.97,18043.8,2295.85
65.98,18045.4,2293.27
65.99,18047.1,2290.68
66,18048.7,2288.1
66.01,18050.4,2285.51
66.02,18052,2282.92
66.03,18053.6,2280.33
66.04,18055.3,2277.75
66.05,18056.9,2275.16
66.06,18058.6,2272.57
66.07,18060.2,2269.98
66.08,18061.9,2267.39
66.09,18063.5,2264.79
66.1,18065.1,2262.2
66.11,18066.8,2259.61
66.12,18068.4,2257.02
66.13,18070.1,2254.42
66.14,18071.7,2251.83
66.15,18073.3,2249.23
66.16,18075,2246.64
66.17,18076.6,2244.04
66.18,18078.2,2241.45
66.19,18079.9,2238.85
66.2,18081.5,2236.25
66.21,18083.2,2233.65
66.22,18084.8,2231.05
66.23,18086.4,2228.45
66.24,18088.1,2225.85
66.25,18089.7,2223.25
66.26,18091.3,2220.65
66.27,18093,2218.05
66.28,18094.6,2215.45
66.29,18096.3,2212.84
66.3,18097.9,2210.24
66.31,18099.5,2207.64
66.32,18101.2,2205.03
66.33,18102.8,2202.42
66.34,18104.4,2199.82
66.35,18106.1,2197.21
66.36,18107.7,2194.61
66.37,18109.3,2192
66.38,18111,2189.39
66.39,18112.6,2186.78
66.4,18114.2,2184.17
66.41,18115.9,2181.56
66.42,18117.5,2178.95
66.43,18119.1,2176.34
66.44,18120.8,2173.73
66.45,18122.4,2171.11
66.46,18124,2168.5
66.47,18125.7,2165.89
66.48,18127.3,2163.27
66.49,18128.9,2160.66
66.5,18130.6,2158.04
66.51,18132.2,2155.43
66.52,18133.8,2152.81
66.53,18135.4,2150.19
66.54,18137.1,2147.58
66.55,18138.7,2144.96
66.56,18140.3,2142.34
66.57,18142,2139.72
