t,x,y
11.46,774.469,148.386
11.47,775.117,147.955
11.48,775.766,147.523
11.49,776.414,147.09
11.5,777.062,146.656
11.51,777.71,146.222
11.52,778.358,145.786
11.53,779.006,145.35
11.54,779.654,144.912
11.55,780.302,144.473
11.56,780.95,144.034
11.57,781.598,143.594
11.58,782.246,143.152
11.59,782.894,142.71
11.6,783.541,142.267
11.61,784.189,141.823
11.62,784.836,141.378
11.63,785.484,140.931
11.64,786.131,140.484
11.65,786.779,140.036
11.66,787.426,139.588
11.67,788.074,139.138
11.68,788.721,138.687
11.69,789.368,138.235
11.7,790.015,137.783
11.71,790.662,137.329
11.72,791.309,136.874
11.73,791.957,136.419
11.74,792.603,135.962
11.75,793.25,135.505
11.76,793.897,135.047
11.77,794.544,134.587
11.78,795.191,134.127
11.79,795.838,133.666
11.8,796.484,133.204
11.81,797.131,132.741
11.82,797.777,132.277
11.83,798.424,131.812
11.84,799.07,131.346
11.85,799.717,130.879
11.86,800.363,130.411
11.87,801.009,129.942
11.88,801.656,129.473
11.89,802.302,129.002
11.9,802.948,128.53
11.91,803.594,128.058
11.92,804.24,127.584
11.93,804.886,127.11
11.94,805.532,126.635
11.95,806.178,126.158
11.96,806.824,125.681
11.97,807.47,125.203
11.98,808.115,124.724
11.99,808.761,124.244
12,809.407,123.763
12.01,810.052,123.281
12.02,810.698,122.798
12.03,811.343,122.314
12.04,811.989,121.829
12.05,812.634,121.344
12.06,813.279,120.857
12.07,813.925,120.369
12.08,814.57,119.881
12.09,815.215,119.391
12.1,815.86,118.901
12.11,816.505,118.41
12.12,817.15,117.917
12.13,817.795,117.424
12.14,818.44,116.93
12.15,819.085,116.435
12.16,819.73,115.939
12.17,820.375,115.442
12.18,821.019,114.944
12.19,821.664,114.445
12.2,822.308,113.945
12.21,822.953,113.444
12.22,823.597,112.943
12.23,824.242,112.44
12.24,824.886,111.936
12.25,825.531,111.432
12.26,826.175,110.926
12.27,826.819,110.42
12.28,827.463,109.913
12.29,828.107,109.404
12.3,828.751,108.895
12.31,829.395,108.385
12.32,830.039,107.874
12.33,830.683,107.362
12.34,831.327,106.849
12.35,831.971,106.335
12.36,832.615,105.82
12.37,833.258,105.304
12.38,833.902,104.788
12.39,834.546,104.27
12.4,835.189,103.751
12.41,835.833,103.232
12.42,836.476,102.711
12.43,837.119,102.19
12.44,837.763,101.667
12.45,838.406,101.144
12.46,839.049,100.62
12.47,839.692,100.095
12.48,840.335,99.5687
12.49,840.978,99.0416
12.5,841.621,98.5136
12.51,842.264,97.9847
12.52,842.907,97.4548
12.53,843.55,96.924
12.54,844.193,96.3923
12.55,844.836,95.8596
12.56,845.478,95.326
12.57,846.121,94.7915
12.58,846.764,94.256
12.59,847.406,93.7196
12.6,848.048,93.1822
12.61,848.691,92.6439
12.62,849.333,92.1047
12.63,849.976,91.5645
12.64,850.618,91.0234
12.65,851.26,90.4814
12.66,851.902,89.9384
12.67,852.544,89.3945
12.68,853.186,88.8497
12.69,853.828,88.3039
12.7,854.47,87.7572
12.71,855.112,87.2096
12.72,855.754,86.661
12.73,856.396,86.1115
12.74,857.037,85.561
12.75,857.679,85.0097
12.76,858.321,84.4573
12.77,858.962,83.9041
12.78,859.604,83.3499
12.79,860.245,82.7948
12.8,860.886,82.2387
12.81,861.528,81.6818
12.82,862.169,81.1238
12.83,862.81,80.565
12.84,863.451,80.0052
12.85,864.092,79.4445
12.86,864.733,78.8828
12.87,865.374,78.3202
12.88,866.015,77.7567
12.89,866.656,77.1923
12.9,867.297,76.6269
12.91,867.938,76.0606
12.92,868.579,75.4933
12.93,869.219,74.9251
12.94,869.86,74.356
12.95,870.5,73.786
12.96,871.141,73.215
12.97,871.781,72.6431
12.98,872.422,72.0702
12.99,873.062,71.4965
13,873.702,70.9217
13.01,874.343,70.3461
13.02,874.983,69.7695
13.03,875.623,69.192
13.04,876.263,68.6136
13.05,876.903,68.0342
13.06,877.543,67.4539
13.07,878.183,66.8727
13.08,878.823,66.2906
13.09,879.463,65.7075
13.1,880.102,65.1235
13.11,880.742,64.5385
13.12,881.382,63.9526
13.13,882.021,63.3658
13.14,882.661,62.7781
13.15,883.3,62.1894
13.16,883.939,61.5998
13.17,884.579,61.0093
13.18,885.218,60.4178
13.19,885.857,59.8254
13.2,886.496,59.2321
13.21,887.136,58.6379
13.22,887.775,58.0427
13.23,888.414,57.4466
13.24,889.053,56.8496
13.25,889.692,56.2516
13.26,890.33,55.6527
13.27,890.969,55.0529
13.28,891.608,54.4522
13.29,892.247,53.8505
13.3,892.885,53.2479
13.31,893.524,52.6443
13.32,894.162,52.0399
13.33,894.801,51.4345
13.34,895.439,50.8282
13.35,896.077,50.2209
13.36,896.716,49.6128
13.37,897.354,49.0037
13.38,897.992,48.3936
13.39,898.63,47.7827
13.4,899.268,47.1708
13.41,899.906,46.558
13.42,900.544,45.9443
13.43,901.182,45.3296
13.44,901.82,44.714
13.45,902.458,44.0975
13.46,903.095,43.4801
13.47,903.733,42.8617
13.48,904.371,42.2424
13.49,905.008,41.6222
13.5,905.646,41.0011
13.51,906.283,40.379
13.52,906.92,39.756
13.53,907.558,39.1321
13.54,908.195,38.5072
13.55,908.832,37.8815
13.56,909.469,37.2548
13.57,910.107,36.6272
13.58,910.744,35.9986
13.59,911.381,35.3691
13.6,912.017,34.7387
13.61,912.654,34.1074
13.62,913.291,33.4752
13.63,913.928,32.842
13.64,914.565,32.2079
13.65,915.201,31.5729
13.66,915.838,30.937
13.67,916.474,30.3001
13.68,917.111,29.6623
13.69,917.747,29.0236
13.7,918.383,28.384
13.71,919.02,27.7434
13.72,919.656,27.1019
13.73,920.292,26.4595
13.74,920.928,25.8162
13.75,921.564,25.1719
13.76,922.2,24.5268
13.77,922.836,23.8807
13.78,923.472,23.2337
13.79,924.108,22.5857
13.8,924.744,21.9369
13.81,925.38,21.2871
13.82,926.015,20.6364
13.83,926.651,19.9847
13.84,927.286,19.3322
13.85,927.922,18.6787
13.86,928.557,18.0243
13.87,929.193,17.369
13.88,929.828,16.7128
13.89,930.463,16.0556
13.9,931.098,15.3976
13.91,931.733,14.7386
13.92,932.369,14.0786
13.93,933.004,13.4178
13.94,933.639,12.756
13.95,934.273,12.0934
13.96,934.908,11.4298
13.97,935.543,10.7652
13.98,936.178,10.0998
13.99,936.812,9.43344
14,937.447,8.76616
14.01,938.082,8.09796
14.02,938.716,7.42885
14.03,939.351,6.75881
14.04,939.985,6.08785
14.05,940.619,5.41598
14.06,941.253,4.74318
14.07,941.888,4.06947
14.08,942.522,3.39484
14.09,943.156,2.71929
14.1,943.79,2.04282
14.11,944.424,1.36543
14.12,945.058,0.687125
14.13,945.692,0.00790192
14.1301,945.699,0
