t,x,y
11.43,661.891,91.9408
11.44,662.375,91.4777
11.45,662.858,91.0138
11.46,663.341,90.549
11.47,663.824,90.0835
11.48,664.306,89.6171
11.49,664.789,89.1498
11.5,665.271,88.6818
11.51,665.753,88.2129
11.52,666.235,87.7432
11.53,666.717,87.2727
11.54,667.199,86.8014
11.55,667.68,86.3292
11.56,668.162,85.8562
11.57,668.643,85.3824
11.58,669.124,84.9078
11.59,669.605,84.4324
11.6,670.086,83.9561
11.61,670.566,83.479
11.62,671.047,83.0011
11.63,671.527,82.5224
11.64,672.007,82.0428
11.65,672.487,81.5625
11.66,672.967,81.0813
11.67,673.446,80.5993
11.68,673.926,80.1165
11.69,674.405,79.6329
11.7,674.884,79.1484
11.71,675.363,78.6631
11.72,675.842,78.1771
11.73,676.321,77.6902
11.74,676.799,77.2025
11.75,677.277,76.7139
11.76,677.755,76.2246
11.77,678.233,75.7344
11.78,678.711,75.2435
11.79,679.189,74.7517
11.8,679.666,74.2591
11.81,680.144,73.7657
11.82,680.621,73.2715
11.83,681.098,72.7765
11.84,681.575,72.2806
11.85,682.051,71.784
11.86,682.528,71.2865
11.87,683.004,70.7883
11.88,683.48,70.2892
11.89,683.956,69.7893
11.9,684.432,69.2886
11.91,684.908,68.7871
11.92,685.383,68.2848
11.93,685.859,67.7817
11.94,686.334,67.2778
11.95,686.809,66.7731
11.96,687.284,66.2675
11.97,687.758,65.7612
11.98,688.233,65.254
11.99,688.707,64.7461
12,689.181,64.2373
12.01,689.655,63.7278
12.02,690.129,63.2174
12.03,690.603,62.7063
12.04,691.076,62.1943
12.05,691.55,61.6815
12.06,692.023,61.1679
12.07,692.496,60.6536
12.08,692.969,60.1384
12.09,693.442,59.6224
12.1,693.914,59.1056
12.11,694.386,58.5881
12.12,694.859,58.0697
12.13,695.331,57.5505
12.14,695.803,57.0305
12.15,696.274,56.5098
12.16,696.746,55.9882
12.17,697.217,55.4658
12.18,697.688,54.9427
12.19,698.159,54.4187
12.2,698.63,53.8939
12.21,699.101,53.3684
12.22,699.572,52.842
12.23,700.042,52.3149
12.24,700.512,51.7869
12.25,700.982,51.2582
12.26,701.452,50.7287
12.27,701.922,50.1983
12.28,702.391,49.6672
12.29,702.861,49.1353
12.3,703.33,48.6026
12.31,703.799,48.0691
12.32,704.268,47.5348
12.33,704.737,46.9998
12.34,705.205,46.4639
12.35,705.674,45.9272
12.36,706.142,45.3898
12.37,706.61,44.8516
12.38,707.078,44.3125
12.39,707.545,43.7727
12.4,708.013,43.2321
12.41,708.48,42.6907
12.42,708.948,42.1486
12.43,709.415,41.6056
12.44,709.881,41.0618
12.45,710.348,40.5173
12.46,710.815,39.972
12.47,711.281,39.4259
12.48,711.747,38.879
12.49,712.213,38.3313
12.5,712.679,37.7828
12.51,713.145,37.2336
12.52,713.61,36.6836
12.53,714.076,36.1328
12.54,714.541,35.5812
12.55,715.006,35.0288
12.56,715.471,34.4756
12.57,715.936,33.9217
12.58,716.4,33.367
12.59,716.865,32.8115
12.6,717.329,32.2552
12.61,717.793,31.6981
12.62,718.257,31.1403
12.63,718.72,30.5817
12.64,719.184,30.0223
12.65,719.647,29.4621
12.66,720.11,28.9012
12.67,720.573,28.3394
12.68,721.036,27.7769
12.69,721.499,27.2136
12.7,721.961,26.6496
12.71,722.424,26.0848
12.72,722.886,25.5192
12.73,723.348,24.9528
12.74,723.81,24.3856
12.75,724.271,23.8177
12.76,724.733,23.249
12.77,725.194,22.6795
12.78,725.655,22.1093
12.79,726.116,21.5383
12.8,726.577,20.9665
12.81,727.038,20.3939
12.82,727.498,19.8206
12.83,727.959,19.2465
12.84,728.419,18.6716
12.85,728.879,18.096
12.86,729.339,17.5196
12.87,729.798,16.9424
12.88,730.258,16.3644
12.89,730.717,15.7857
12.9,731.176,15.2062
12.91,731.635,14.626
12.92,732.094,14.045
12.93,732.553,13.4632
12.94,733.011,12.8807
12.95,733.469,12.2973
12.96,733.927,11.7133
12.97,734.385,11.1284
12.98,734.843,10.5428
12.99,735.301,9.95647
13,735.758,9.36934
13.01,736.215,8.78145
13.02,736.673,8.19279
13.03,737.129,7.60338
13.04,737.586,7.0132
13.05,738.043,6.42226
13.06,738.499,5.83057
13.07,738.955,5.23811
13.08,739.411,4.64489
13.09,739.867,4.05091
13.1,740.323,3.45618
13.11,740.779,2.86069
13.12,741.234,2.26444
13.13,741.689,1.66743
13.14,742.144,1.06966
13.15,742.599,0.471143
13.1579,742.957,0
