t,x,y
10.33,5075.96,3079.21
10.34,5080.22,3081.3
10.35,5084.48,3083.4
10.36,5088.74,3085.49
10.37,5092.99,3087.59
10.38,5097.25,3089.68
10.39,5101.51,3091.77
10.4,5105.76,3093.86
10.41,5110.01,3095.94
10.42,5114.26,3098.03
10.43,5118.51,3100.12
10.44,5122.76,3102.2
10.45,5127.01,3104.28
10.46,5131.26,3106.36
10.47,5135.51,3108.44
10.48,5139.75,3110.51
10.49,5144,3112.59
10.5,5148.24,3114.66
10.51,5152.49,3116.74
10.52,5156.73,3118.81
10.53,5160.97,3120.88
10.54,5165.21,3122.95
10.55,5169.45,3125.01
10.56,5173.68,3127.08
10.57,5177.92,3129.14
10.58,5182.16,3131.2
10.59,5186.39,3133.26
10.6,5190.63,3135.32
10.61,5194.86,3137.38
10.62,5199.09,3139.44
10.63,5203.32,3141.49
10.64,5207.55,3143.55
10.65,5211.78,3145.6
10.66,5216.01,3147.65
10.67,5220.23,3149.7
10.68,5224.46,3151.74
10.69,5228.69,3153.79
10.7,5232.91,3155.84
10.71,5237.13,3157.88
10.72,5241.35,3159.92
10.73,5245.57,3161.96
10.74,5249.79,3164
10.75,5254.01,3166.04
10.76,5258.23,3168.07
10.77,5262.45,3170.11
10.78,5266.66,3172.14
10.79,5270.88,3174.17
10.8,5275.09,3176.2
10.81,5279.31,3178.23
10.82,5283.52,3180.26
10.83,5287.73,3182.28
10.84,5291.94,3184.31
10.85,5296.15,3186.33
10.86,5300.36,3188.35
10.87,5304.56,3190.37
10.88,5308.77,3192.39
10.89,5312.97,3194.41
10.9,5317.18,3196.42
10.91,5321.38,3198.44
10.92,5325.58,3200.45
10.93,5329.79,3202.46
10.94,5333.99,3204.47
10.95,5338.18,3206.48
10.96,5342.38,3208.49
10.97,5346.58,3210.49
10.98,5350.78,3212.5
10.99,5354.97,3214.5
11,5359.17,3216.5
11.01,5363.36,3218.5
11.02,5367.55,3220.5
11.03,5371.74,3222.49
11.04,5375.93,3224.49
11.05,5380.12,3226.48
11.06,5384.31,3228.48
11.07,5388.5,3230.47
11.08,5392.69,3232.46
11.09,5396.87,3234.44
11.1,5401.06,3236.43
11.11,5405.24,3238.42
11.12,5409.42,3240.4
11.13,5413.6,3242.38
11.14,5417.79,3244.36
11.15,5421.97,3246.34
11.16,5426.14,3248.32
11.17,5430.32,3250.3
11.18,5434.5,3252.27
11.19,5438.68,3254.25
11.2,5442.85,3256.22
11.21,5447.02,3258.19
11.22,5451.2,3260.16
11.23,5455.37,3262.13
11.24,5459.54,3264.09
11.25,5463.71,3266.06
11.26,5467.88,3268.02
11.27,5472.05,3269.98
11.28,5476.22,3271.94
11.29,5480.38,3273.9
11.3,5484.55,3275.86
11.31,5488.71,3277.82
11.32,5492.87,3279.77
11.33,5497.04,3281.73
11.34,5501.2,3283.68
11.35,5505.36,3285.63
11.36,5509.52,3287.58
11.37,5513.68,3289.53
11.38,5517.84,3291.47
11.39,5521.99,3293.42
11.4,5526.15,3295.36
11.41,5530.3,3297.3
11.42,5534.46,3299.24
11.43,5538.61,3301.18
11.44,5542.76,3303.12
11.45,5546.91,3305.06
11.46,5551.06,3306.99
11.47,5555.21,3308.93
11.48,5559.36,3310.86
11.49,5563.51,3312.79
11.5,5567.65,3314.72
11.51,5571.8,3316.65
11.52,5575.94,3318.57
11.53,5580.09,3320.5
11.54,5584.23,3322.42
11.55,5588.37,3324.34
11.56,5592.51,3326.27
11.57,5596.65,3328.19
11.58,5600.79,3330.1
11.59,5604.93,3332.02
11.6,5609.06,3333.93
11.61,5613.2,3335.85
11.62,5617.34,3337.76
11.63,5621.47,3339.67
11.64,5625.6,3341.58
11.65,5629.73,3343.49
11.66,5633.87,3345.4
11.67,5638,3347.3
11.68,5642.13,3349.21
11.69,5646.25,3351.11
11.7,5650.38,3353.01
11.71,5654.51,3354.91
11.72,5658.63,3356.81
11.73,5662.76,3358.7
11.74,5666.88,3360.6
11.75,5671,3362.49
11.76,5675.13,3364.38
11.77,5679.25,3366.28
11.78,5683.37,3368.17
11.79,5687.49,3370.05
11.8,5691.6,3371.94
11.81,5695.72,3373.83
11.82,5699.84,3375.71
11.83,5703.95,3377.59
11.84,5708.07,3379.47
11.85,5712.18,3381.35
11.86,5716.29,3383.23
11.87,5720.4,3385.11
11.88,5724.52,3386.99
11.89,5728.62,3388.86
11.9,5732.73,3390.73
11.91,5736.84,3392.6
11.92,5740.95,3394.47
11.93,5745.05,3396.34
11.94,5749.16,3398.21
11.95,5753.26,3400.08
11.96,5757.37,3401.94
11.97,5761.47,3403.8
11.98,5765.57,3405.66
11.99,5769.67,3407.52
12,5773.77,3409.38
12.01,5777.87,3411.24
12.02,5781.97,3413.1
12.03,5786.06,3414.95
12.04,5790.16,3416.81
12.05,5794.25,3418.66
12.06,5798.35,3420.51
12.07,5802.44,3422.36
12.08,5806.53,3424.2
12.09,5810.62,3426.05
12.1,5814.72,3427.9
12.11,5818.8,3429.74
12.12,5822.89,3431.58
12.13,5826.98,3433.42
12.14,5831.07,3435.26
12.15,5835.15,3437.1
12.16,5839.24,3438.93
12.17,5843.32,3440.77
12.18,5847.4,3442.6
12.19,5851.49,3444.44
12.2,5855.57,3446.27
12.21,5859.65,3448.1
12.22,5863.73,3449.92
12.23,5867.81,3451.75
12.24,5871.88,3453.58
12.25,5875.96,3455.4
12.26,5880.04,3457.22
12.27,5884.11,3459.04
12.28,5888.18,3460.86
12.29,5892.26,3462.68
12.3,5896.33,3464.5
12.31,5900.4,3466.32
12.32,5904.47,3468.13
12.33,5908.54,3469.94
12.34,5912.61,3471.75
12.35,5916.68,3473.56
12.36,5920.74,3475.37
12.37,5924.81,3477.18
12.38,5928.87,3478.99
12.39,5932.94,3480.79
12.4,5937,3482.59
12.41,5941.06,3484.4
12.42,5945.12,3486.2
12.43,5949.18,3487.99
12.44,5953.24,3489.79
12.45,5957.3,3491.59
12.46,5961.36,3493.38
12.47,5965.42,3495.18
12.48,5969.47,3496.97
12.49,5973.53,3498.76
12.5,5977.58,3500.55
12.51,5981.63,3502.34
12.52,5985.69,3504.12
12.53,5989.74,3505.91
12.54,5993.79,3507.69
12.55,5997.84,3509.48
12.56,6001.89,3511.26
12.57,6005.93,3513.04
12.58,6009.98,3514.82
12.59,6014.03,3516.59
12.6,6018.07,3518.37
12.61,6022.12,3520.14
12.62,6026.16,3521.92
12.63,6030.2,3523.69
12.64,6034.24,3525.46
12.65,6038.28,3527.23
12.66,6042.32,3528.99
12.67,6046.36,3530.76
12.68,6050.4,3532.52
12.69,6054.44,3534.29
12.7,6058.47,3536.05
12.71,6062.51,3537.81
12.72,6066.54,3539.57
12.73,6070.58,3541.33
12.74,6074.61,3543.08
12.75,6078.64,3544.84
12.76,6082.67,3546.59
12.77,6086.7,3548.34
12.78,6090.73,3550.09
12.79,6094.76,3551.84
12.8,6098.78,3553.59
12.81,6102.81,3555.34
12.82,6106.84,3557.09
12.83,6110.86,3558.83
12.84,6114.88,3560.57
12.85,6118.91,3562.31
12.86,6122.93,3564.05
12.87,6126.95,3565.79
12.88,6130.97,3567.53
12.89,6134.99,3569.27
12.9,6139.01,3571
12.91,6143.03,3572.73
12.92,6147.04,3574.47
12.93,6151.06,3576.2
12.94,6155.07,3577.93
12.95,6159.09,3579.65
12.96,6163.1,3581.38
12.97,6167.11,3583.1
12.98,6171.12,3584.83
12.99,6175.13,3586.55
13,6179.14,3588.27
13.01,6183.15,3589.99
13.02,6187.16,3591.71
13.03,6191.17,3593.43
13.04,6195.17,3595.14
13.05,6199.18,3596.86
13.06,6203.18,3598.57
13.07,6207.19,3600.28
13.08,6211.19,3601.99
13.09,6215.19,3603.7
13.1,6219.19,3605.41
13.11,6223.19,3607.11
13.12,6227.19,3608.82
13.13,6231.19,3610.52
13.14,6235.19,3612.22
13.15,6239.18,3613.92
13.16,6243.18,3615.62
13.17,6247.18,3617.32
13.18,6251.17,3619.02
13.19,6255.16,3620.71
13.2,6259.15,3622.41
13.21,6263.15,3624.1
13.22,6267.14,3625.79
13.23,6271.13,3627.48
13.24,6275.11,3629.17
13.25,6279.1,3630.86
13.26,6283.09,3632.54
13.27,6287.08,3634.23
13.28,6291.06,3635.91
13.29,6295.05,3637.59
13.3,6299.03,3639.27
13.31,6303.01,3640.95
13.32,6306.99,3642.63
13.33,6310.98,3644.31
13.34,6314.96,3645.98
13.35,6318.93,3647.66
13.36,6322.91,3649.33
13.37,6326.89,3651
13.38,6330.87,3652.67
13.39,6334.84,3654.34
13.4,6338.82,3656.01
13.41,6342.79,3657.67
13.42,6346.77,3659.34
13.43,6350.74,3661
13.44,6354.71,3662.66
13.45,6358.68,3664.32
13.46,6362.65,3665.98
13.47,6366.62,3667.64
13.48,6370.59,3669.29
13.49,6374.56,3670.95
13.5,6378.52,3672.6
13.51,6382.49,3674.25
13.52,6386.45,3675.91
13.53,6390.42,3677.56
13.54,6394.38,3679.2
13.55,6398.34,3680.85
13.56,6402.3,3682.5
13.57,6406.26,3684.14
13.58,6410.22,3685.78
13.59,6414.18,3687.43
13.6,6418.14,3689.07
13.61,6422.1,3690.71
13.62,6426.05,3692.34
13.63,6430.01,3693.98
13.64,6433.96,3695.61
13.65,6437.92,3697.25
13.66,6441.87,3698.88
13.67,6445.82,3700.51
13.68,6449.77,3702.14
13.69,6453.72,3703.77
13.7,6457.67,3705.4
13.71,6461.62,3707.02
13.72,6465.57,3708.65
13.73,6469.52,3710.27
13.74,6473.46,3711.89
13.75,6477.41,3713.51
13.76,6481.35,3715.13
13.77,6485.3,3716.75
13.78,6489.24,3718.37
13.79,6493.18,3719.98
13.8,6497.12,3721.59
13.81,6501.06,3723.21
13.82,6505,3724.82
13.83,6508.94,3726.43
13.84,6512.88,3728.04
13.85,6516.81,3729.64
13.86,6520.75,3731.25
13.87,6524.69,3732.85
13.88,6528.62,3734.46
13.89,6532.55,3736.06
13.9,6536.49,3737.66
13.91,6540.42,3739.26
13.92,6544.35,3740.86
13.93,6548.28,3742.45
13.94,6552.21,3744.05
13.95,6556.14,3745.64
13.96,6560.07,3747.23
13.97,6563.99,3748.83
13.98,6567.92,3750.42
13.99,6571.84,3752
14,6575.77,3753.59
14.01,6579.69,3755.18
14.02,6583.61,3756.76
14.03,6587.54,3758.35
14.04,6591.46,3759.93
14.05,6595.38,3761.51
14.06,6599.3,3763.09
14.07,6603.22,3764.67
14.08,6607.13,3766.24
14.09,6611.05,3767.82
14.1,6614.97,3769.39
14.11,6618.88,3770.97
14.12,6622.8,3772.54
14.13,6626.71,3774.11
14.14,6630.62,3775.68
14.15,6634.53,3777.24
14.16,6638.45,3778.81
14.17,6642.36,3780.38
14.18,6646.27,3781.94
14.19,6650.17,3783.5
14.2,6654.08,3785.06
14.21,6657.99,3786.62
14.22,6661.89,3788.18
14.23,6665.8,3789.74
14.24,6669.7,3791.29
14.25,6673.61,3792.85
14.26,6677.51,3794.4
14.27,6681.41,3795.95
14.28,6685.31,3797.5
14.29,6689.22,3799.05
14.3,6693.11,3800.6
14.31,6697.01,3802.15
14.32,6700.91,3803.69
14.33,6704.81,3805.24
14.34,6708.71,3806.78
14.35,6712.6,3808.32
14.36,6716.5,3809.86
14.37,6720.39,3811.4
14.38,6724.28,3812.94
14.39,6728.18,3814.48
14.4,6732.07,3816.01
14.41,6735.96,3817.54
14.42,6739.85,3819.08
14.43,6743.74,3820.61
14.44,6747.62,3822.14
14.45,6751.51,3823.67
14.46,6755.4,3825.19
14.47,6759.28,3826.72
14.48,6763.17,3828.24
14.49,6767.05,3829.77
14.5,6770.94,3831.29
14.51,6774.82,3832.81
14.52,6778.7,3834.33
14.53,6782.58,3835.85
14.54,6786.46,3837.36
14.55,6790.34,3838.88
14.56,6794.22,3840.39
14.57,6798.1,3841.91
14.58,6801.97,3843.42
14.59,6805.85,3844.93
14.6,6809.73,3846.44
14.61,6813.6,3847.95
14.62,6817.47,3849.45
14.63,6821.35,3850.96
14.64,6825.22,3852.46
14.65,6829.09,3853.96
14.66,6832.96,3855.46
14.67,6836.83,3856.96
14.68,6840.7,3858.46
14.69,6844.57,3859.96
14.7,6848.43,3861.46
14.71,6852.3,3862.95
14.72,6856.17,3864.44
14.73,6860.03,3865.94
14.74,6863.9,3867.43
14.75,6867.76,3868.92
14.76,6871.62,3870.41
14.77,6875.48,3871.89
14.78,6879.34,3873.38
14.79,6883.2,3874.86
14.8,6887.06,3876.35
14.81,6890.92,3877.83
14.82,6894.78,3879.31
14.83,6898.64,3880.79
14.84,6902.49,3882.27
14.85,6906.35,3883.74
14.86,6910.2,3885.22
14.87,6914.06,3886.69
14.88,6917.91,3888.17
14.89,6921.76,3889.64
14.9,6925.61,3891.11
14.91,6929.46,3892.58
14.92,6933.31,3894.04
14.93,6937.16,3895.51
14.94,6941.01,3896.98
14.95,6944.86,3898.44
14.96,6948.7,3899.9
14.97,6952.55,3901.36
14.98,6956.39,3902.82
14.99,6960.24,3904.28
15,6964.08,3905.74
15.01,6967.92,3907.2
15.02,6971.77,3908.65
15.03,6975.61,3910.1
15.04,6979.45,3911.56
15.05,6983.29,3913.01
15.06,6987.12,3914.46
15.07,6990.96,3915.91
15.08,6994.8,3917.35
15.09,6998.64,3918.8
15.1,7002.47,3920.24
15.11,7006.31,3921.69
15.12,7010.14,3923.13
15.13,7013.97,3924.57
15.14,7017.81,3926.01
15.15,7021.64,3927.45
15.16,7025.47,3928.89
15.17,7029.3,3930.32
15.18,7033.13,3931.76
15.19,7036.96,3933.19
15.2,7040.78,3934.62
15.21,7044.61,3936.05
15.22,7048.44,3937.48
15.23,7052.26,3938.91
15.24,7056.09,3940.34
15.25,7059.91,3941.76
15.26,7063.73,3943.19
15.27,7067.56,3944.61
15.28,7071.38,3946.03
15.29,7075.2,3947.45
15.3,7079.02,3948.87
15.31,7082.84,3950.29
15.32,7086.65,3951.71
15.33,7090.47,3953.12
15.34,7094.29,3954.54
15.35,7098.1,3955.95
15.36,7101.92,3957.36
15.37,7105.73,3958.77
15.38,7109.55,3960.18
15.39,7113.36,3961.59
15.4,7117.17,3962.99
15.41,7120.98,3964.4
15.42,7124.79,3965.8
15.43,7128.6,3967.21
15.44,7132.41,3968.61
15.45,7136.22,3970.01
15.46,7140.03,3971.41
15.47,7143.84,3972.8
15.48,7147.64,3974.2
15.49,7151.45,3975.6
15.5,7155.25,3976.99
15.51,7159.05,3978.38
15.52,7162.86,3979.77
15.53,7166.66,3981.16
15.54,7170.46,3982.55
15.55,7174.26,3983.94
15.56,7178.06,3985.33
15.57,7181.86,3986.71
15.58,7185.66,3988.09
15.59,7189.46,3989.48
15.6,7193.25,3990.86
15.61,7197.05,3992.24
15.62,7200.84,3993.62
15.63,7204.64,3995
15.64,7208.43,3996.37
15.65,7212.22,3997.75
15.66,7216.02,3999.12
15.67,7219.81,4000.49
15.68,7223.6,4001.86
15.69,7227.39,4003.23
15.7,7231.18,4004.6
15.71,7234.96,4005.97
15.72,7238.75,4007.34
15.73,7242.54,4008.7
15.74,7246.32,4010.06
15.75,7250.11,4011.43
15.76,7253.89,4012.79
15.77,7257.68,4014.15
15.78,7261.46,4015.51
15.79,7265.24,4016.86
15.8,7269.02,4018.22
15.81,7272.81,4019.57
15.82,7276.59,4020.93
15.83,7280.36,4022.28
15.84,7284.14,4023.63
15.85,7287.92,4024.98
15.86,7291.7,4026.33
15.87,7295.47,4027.68
15.88,7299.25,4029.02
15.89,7303.02,4030.37
15.9,7306.8,4031.71
15.91,7310.57,4033.05
15.92,7314.34,4034.4
15.93,7318.11,4035.74
15.94,7321.88,4037.07
15.95,7325.65,4038.41
15.96,7329.42,4039.75
15.97,7333.19,4041.08
15.98,7336.96,4042.42
15.99,7340.73,4043.75
16,7344.49,4045.08
16.01,7348.26,4046.41
16.02,7352.02,4047.74
16.03,7355.79,4049.07
16.04,7359.55,4050.39
16.05,7363.31,4051.72
16.06,7367.08,4053.04
16.07,7370.84,4054.36
16.08,7374.6,4055.68
16.09,7378.36,4057
16.1,7382.11,4058.32
16.11,7385.87,4059.64
16.12,7389.63,4060.96
16.13,7393.39,4062.27
16.14,7397.14,4063.59
16.15,7400.9,4064.9
16.16,7404.65,4066.21
16.17,7408.41,4067.52
16.18,7412.16,4068.83
16.19,7415.91,4070.14
16.2,7419.66,4071.44
16.21,7423.41,4072.75
16.22,7427.16,4074.05
16.23,7430.91,4075.35
16.24,7434.66,4076.65
16.25,7438.41,4077.95
16.26,7442.15,4079.25
16.27,7445.9,4080.55
16.28,7449.64,4081.85
16.29,7453.39,4083.14
16.3,7457.13,4084.44
16.31,7460.88,4085.73
16.32,7464.62,4087.02
16.33,7468.36,4088.31
16.34,7472.1,4089.6
16.35,7475.84,4090.89
16.36,7479.58,4092.17
16.37,7483.32,4093.46
16.38,7487.06,4094.74
16.39,7490.79,4096.02
16.4,7494.53,4097.31
16.41,7498.27,4098.59
16.42,7502,4099.87
16.43,7505.74,4101.14
16.44,7509.47,4102.42
16.45,7513.2,4103.7
16.46,7516.93,4104.97
16.47,7520.67,4106.24
16.48,7524.4,4107.51
16.49,7528.13,4108.78
16.5,7531.86,4110.05
16.51,7535.58,4111.32
16.52,7539.31,4112.59
16.53,7543.04,4113.85
16.54,7546.76,4115.12
16.55,7550.49,4116.38
16.56,7554.21,4117.64
16.57,7557.94,4118.9
16.58,7561.66,4120.16
16.59,7565.38,4121.42
16.6,7569.11,4122.68
16.61,7572.83,4123.93
16.62,7576.55,4125.19
16.63,7580.27,4126.44
16.64,7583.99,4127.69
16.65,7587.7,4128.94
16.66,7591.42,4130.19
16.67,7595.14,4131.44
16.68,7598.85,4132.69
16.69,7602.57,4133.93
16.7,7606.28,4135.18
16.71,7610,4136.42
16.72,7613.71,4137.66
16.73,7617.42,4138.91
16.74,7621.13,4140.15
16.75,7624.84,4141.38
16.76,7628.56,4142.62
16.77,7632.26,4143.86
16.78,7635.97,4145.09
16.79,7639.68,4146.33
16.8,7643.39,4147.56
16.81,7647.09,4148.79
16.82,7650.8,4150.02
16.83,7654.51,4151.25
16.84,7658.21,4152.48
16.85,7661.91,4153.7
16.86,7665.62,4154.93
16.87,7669.32,4156.15
16.88,7673.02,4157.37
16.89,7676.72,4158.59
16.9,7680.42,4159.81
16.91,7684.12,4161.03
16.92,7687.82,4162.25
16.93,7691.52,4163.47
16.94,7695.21,4164.68
16.95,7698.91,4165.9
16.96,7702.61,4167.11
16.97,7706.3,4168.32
16.98,7709.99,4169.53
16.99,7713.69,4170.74
17,7717.38,4171.95
17.01,7721.07,4173.16
17.02,7724.76,4174.36
17.03,7728.46,4175.57
17.04,7732.14,4176.77
17.05,7735.83,4177.97
17.06,7739.52,4179.17
17.07,7743.21,4180.37
17.08,7746.9,4181.57
17.09,7750.58,4182.77
17.1,7754.27,4183.96
17.11,7757.95,4185.16
17.12,7761.64,4186.35
17.13,7765.32,4187.54
17.14,7769,4188.73
17.15,7772.69,4189.92
17.16,7776.37,4191.11
17.17,7780.05,4192.3
17.18,7783.73,4193.49
17.19,7787.41,4194.67
17.2,7791.09,4195.85
17.21,7794.76,4197.04
17.22,7798.44,4198.22
17.23,7802.12,4199.4
17.24,7805.79,4200.58
17.25,7809.47,4201.76
17.26,7813.14,4202.93
17.27,7816.82,4204.11
17.28,7820.49,4205.28
17.29,7824.16,4206.45
17.3,7827.83,4207.63
17.31,7831.5,4208.8
17.32,7835.17,4209.97
17.33,7838.84,4211.13
17.34,7842.51,4212.3
17.35,7846.18,4213.47
17.36,7849.85,4214.63
17.37,7853.51,4215.79
17.38,7857.18,4216.96
17.39,7860.84,4218.12
17.4,7864.51,4219.28
17.41,7868.17,4220.43
17.42,7871.83,4221.59
17.43,7875.5,4222.75
17.44,7879.16,4223.9
17.45,7882.82,4225.06
17.46,7886.48,4226.21
17.47,7890.14,4227.36
17.48,7893.8,4228.51
17.49,7897.46,4229.66
17.5,7901.11,4230.81
17.51,7904.77,4231.95
17.52,7908.43,4233.1
17.53,7912.08,4234.24
17.54,7915.74,4235.38
17.55,7919.39,4236.53
17.56,7923.04,4237.67
17.57,7926.69,4238.81
17.58,7930.35,4239.94
17.59,7934,4241.08
17.6,7937.65,4242.22
17.61,7941.3,4243.35
17.62,7944.95,4244.48
17.63,7948.59,4245.62
17.64,7952.24,4246.75
17.65,7955.89,4247.88
17.66,7959.54,4249
17.67,7963.18,4250.13
17.68,7966.83,4251.26
17.69,7970.47,4252.38
17.7,7974.11,4253.51
17.71,7977.76,4254.63
17.72,7981.4,4255.75
17.73,7985.04,4256.87
17.74,7988.68,4257.99
17.75,7992.32,4259.11
17.76,7995.96,4260.22
17.77,7999.6,4261.34
17.78,8003.23,4262.45
17.79,8006.87,4263.56
17.8,8010.51,4264.68
17.81,8014.14,4265.79
17.82,8017.78,4266.9
17.83,8021.41,4268
17.84,8025.05,4269.11
17.85,8028.68,4270.22
17.86,8032.31,4271.32
17.87,8035.94,4272.42
17.88,8039.57,4273.53
17.89,8043.21,4274.63
17.9,8046.83,4275.73
17.91,8050.46,4276.83
17.92,8054.09,4277.92
17.93,8057.72,4279.02
17.94,8061.35,4280.12
17.95,8064.97,4281.21
17.96,8068.6,4282.3
17.97,8072.22,4283.39
17.98,8075.85,4284.48
17.99,8079.47,4285.57
18,8083.09,4286.66
18.01,8086.71,4287.75
18.02,8090.34,4288.83
18.03,8093.96,4289.92
18.04,8097.58,4291
18.05,8101.2,4292.08
18.06,8104.81,4293.16
18.07,8108.43,4294.24
18.08,8112.05,4295.32
18.09,8115.67,4296.4
18.1,8119.28,4297.47
18.11,8122.9,4298.55
18.12,8126.51,4299.62
18.13,8130.12,4300.69
18.14,8133.74,4301.77
18.15,8137.35,4302.84
18.16,8140.96,4303.91
18.17,8144.57,4304.97
18.18,8148.18,4306.04
18.19,8151.79,4307.1
18.2,8155.4,4308.17
18.21,8159.01,4309.23
18.22,8162.62,4310.29
18.23,8166.23,4311.35
18.24,8169.83,4312.41
18.25,8173.44,4313.47
18.26,8177.04,4314.53
18.27,8180.65,4315.59
18.28,8184.25,4316.64
18.29,8187.85,4317.69
18.3,8191.46,4318.75
18.31,8195.06,4319.8
18.32,8198.66,4320.85
18.33,8202.26,4321.9
18.34,8205.86,4322.94
18.35,8209.46,4323.99
18.36,8213.05,4325.04
18.37,8216.65,4326.08
18.38,8220.25,4327.12
18.39,8223.85,4328.16
18.4,8227.44,4329.21
18.41,8231.04,4330.25
18.42,8234.63,4331.28
18.43,8238.22,4332.32
18.44,8241.82,4333.36
18.45,8245.41,4334.39
18.46,8249,4335.42
18.47,8252.59,4336.46
18.48,8256.18,4337.49
18.49,8259.77,4338.52
18.5,8263.36,4339.55
18.51,8266.95,4340.58
18.52,8270.53,4341.6
18.53,8274.12,4342.63
18.54,8277.71,4343.65
18.55,8281.29,4344.67
18.56,8284.88,4345.7
18.57,8288.46,4346.72
18.58,8292.05,4347.74
18.59,8295.63,4348.75
18.6,8299.21,4349.77
18.61,8302.79,4350.79
18.62,8306.37,4351.8
18.63,8309.95,4352.82
18.64,8313.53,4353.83
18.65,8317.11,4354.84
18.66,8320.69,4355.85
18.67,8324.27,4356.86
18.68,8327.84,4357.87
18.69,8331.42,4358.87
18.7,8334.99,4359.88
18.71,8338.57,4360.88
18.72,8342.14,4361.89
18.73,8345.72,4362.89
18.74,8349.29,4363.89
18.75,8352.86,4364.89
18.76,8356.43,4365.89
18.77,8360,4366.88
18.78,8363.57,4367.88
18.79,8367.14,4368.88
18.8,8370.71,4369.87
18.81,8374.28,4370.86
18.82,8377.85,4371.85
18.83,8381.41,4372.84
18.84,8384.98,4373.83
18.85,8388.55,4374.82
18.86,8392.11,4375.81
18.87,8395.68,4376.79
18.88,8399.24,4377.78
18.89,8402.8,4378.76
18.9,8406.36,4379.74
18.91,8409.93,4380.72
18.92,8413.49,4381.7
18.93,8417.05,4382.68
18.94,8420.61,4383.66
18.95,8424.17,4384.64
18.96,8427.72,4385.61
18.97,8431.28,4386.59
18.98,8434.84,4387.56
18.99,8438.39,4388.53
19,8441.95,4389.5
19.01,8445.51,4390.47
19.02,8449.06,4391.44
19.03,8452.61,4392.41
19.04,8456.17,4393.37
19.05,8459.72,4394.34
19.06,8463.27,4395.3
19.07,8466.82,4396.26
19.08,8470.37,4397.22
19.09,8473.92,4398.18
19.1,8477.47,4399.14
19.11,8481.02,4400.1
19.12,8484.57,4401.06
19.13,8488.11,4402.01
19.14,8491.66,4402.97
19.15,8495.21,4403.92
19.16,8498.75,4404.87
19.17,8502.3,4405.82
19.18,8505.84,4406.77
19.19,8509.38,4407.72
19.2,8512.93,4408.67
19.21,8516.47,4409.62
19.22,8520.01,4410.56
19.23,8523.55,4411.51
19.24,8527.09,4412.45
19.25,8530.63,4413.39
19.26,8534.17,4414.33
19.27,8537.71,4415.27
19.28,8541.24,4416.21
19.29,8544.78,4417.14
19.3,8548.32,4418.08
19.31,8551.85,4419.02
19.32,8555.39,4419.95
19.33,8558.92,4420.88
19.34,8562.45,4421.81
19.35,8565.99,4422.74
19.36,8569.52,4423.67
19.37,8573.05,4424.6
19.38,8576.58,4425.53
19.39,8580.11,4426.45
19.4,8583.64,4427.38
19.41,8587.17,4428.3
19.42,8590.7,4429.22
19.43,8594.23,4430.14
19.44,8597.75,4431.06
19.45,8601.28,4431.98
19.46,8604.81,4432.9
19.47,8608.33,4433.81
19.48,8611.86,4434.73
19.49,8615.38,4435.64
19.5,8618.9,4436.56
19.51,8622.43,4437.47
19.52,8625.95,4438.38
19.53,8629.47,4439.29
19.54,8632.99,4440.2
19.55,8636.51,4441.1
19.56,8640.03,4442.01
19.57,8643.55,4442.91
19.58,8647.07,4443.82
19.59,8650.58,4444.72
19.6,8654.1,4445.62
19.61,8657.62,4446.52
19.62,8661.13,4447.42
19.63,8664.65,4448.32
19.64,8668.16,4449.22
19.65,8671.68,4450.11
19.66,8675.19,4451.01
19.67,8678.7,4451.9
19.68,8682.21,4452.79
19.69,8685.72,4453.68
19.7,8689.23,4454.57
19.71,8692.74,4455.46
19.72,8696.25,4456.35
19.73,8699.76,4457.24
19.74,8703.27,4458.12
19.75,8706.78,4459.01
19.76,8710.28,4459.89
19.77,8713.79,4460.77
19.78,8717.3,4461.65
19.79,8720.8,4462.53
19.8,8724.3,4463.41
19.81,8727.81,4464.29
19.82,8731.31,4465.16
19.83,8734.81,4466.04
19.84,8738.31,4466.91
19.85,8741.82,4467.79
19.86,8745.32,4468.66
19.87,8748.82,4469.53
19.88,8752.31,4470.4
19.89,8755.81,4471.27
19.9,8759.31,4472.13
19.91,8762.81,4473
19.92,8766.3,4473.86
19.93,8769.8,4474.73
19.94,8773.3,4475.59
19.95,8776.79,4476.45
19.96,8780.28,4477.31
19.97,8783.78,4478.17
19.98,8787.27,4479.03
19.99,8790.76,4479.89
20,8794.25,4480.74
20.01,8797.74,4481.6
20.02,8801.24,4482.45
20.03,8804.72,4483.3
20.04,8808.21,4484.16
20.05,8811.7,4485.01
20.06,8815.19,4485.85
20.07,8818.68,4486.7
20.08,8822.16,4487.55
20.09,8825.65,4488.39
20.1,8829.13,4489.24
20.11,8832.62,4490.08
20.12,8836.1,4490.92
20.13,8839.59,4491.77
20.14,8843.07,4492.61
20.15,8846.55,4493.44
20.16,8850.03,4494.28
20.17,8853.51,4495.12
20.18,8856.99,4495.95
20.19,8860.47,4496.79
20.2,8863.95,4497.62
20.21,8867.43,4498.45
20.22,8870.91,4499.28
20.23,8874.39,4500.11
20.24,8877.86,4500.94
20.25,8881.34,4501.77
20.26,8884.81,4502.6
20.27,8888.29,4503.42
20.28,8891.76,4504.25
20.29,8895.24,4505.07
20.3,8898.71,4505.89
20.31,8902.18,4506.71
20.32,8905.65,4507.53
20.33,8909.12,4508.35
20.34,8912.59,4509.17
20.35,8916.06,4509.98
20.36,8919.53,4510.8
