x,y,T
5.4,4.8,275.701
5.6,4.8,275.996
5.8,4.8,276.314
6,4.8,276.658
6.2,4.8,277.028
6.4,4.8,277.423
6.6,4.8,277.843
6.8,4.8,278.286
7,4.8,278.748
7.2,4.8,279.225
7.4,4.8,279.708
7.6,4.8,280.187
7.8,4.8,280.644
8,4.8,281.058
8.2,4.8,281.403
8.4,4.8,281.662
8.6,4.8,281.83
8.8,4.8,281.912
9,4.8,281.928
9.2,4.8,281.901
9.4,4.8,281.855
9.6,4.8,281.805
9.8,4.8,281.76
10,4.8,281.725

0,5,273.13
0.2,5,273.131
0.4,5,273.136
0.6,5,273.144
0.8,5,273.156
1,5,273.172
1.2,5,273.193
1.4,5,273.217
1.6,5,273.247
1.8,5,273.281
2,5,273.322
2.2,5,273.368
2.4,5,273.421
2.6,5,273.482
2.8,5,273.55
3,5,273.627
3.2,5,273.714
3.4,5,273.811
3.6,5,273.919
3.8,5,274.039
4,5,274.171
4.2,5,274.318
4.4,5,274.48
4.6,5,274.657
4.8,5,274.852
5,5,275.065
5.2,5,275.296
5.4,5,275.547
5.6,5,275.82
5.8,5,276.113
6,5,276.428
6.2,5,276.765
6.4,5,277.122
6.6,5,277.499
6.8,5,277.894
7,5,278.301
7.2,5,278.716
7.4,5,279.132
7.6,5,279.538
7.8,5,279.921
8,5,280.266
8.2,5,280.559
8.4,5,280.789
8.6,5,280.952
8.8,5,281.051
9,5,281.099
9.2,5,281.108
9.4,5,281.094
9.6,5,281.068
9.8,5,281.037
10,5,281.005

0,5.2,273.125
0.2,5.2,273.125
0.4,5.2,273.13
0.6,5.2,273.138
0.8,5.2,273.149
1,5.2,273.165
1.2,5.2,273.184
1.4,5.2,273.208
1.6,5.2,273.236
1.8,5.2,273.269
2,5.2,273.307
2.2,5.2,273.351
2.4,5.2,273.402
2.6,5.2,273.459
2.8,5.2,273.524
3,5.2,273.597
3.2,5.2,273.679
3.4,5.2,273.77
3.6,5.2,273.872
3.8,5.2,273.985
4,5.2,274.11
4.2,5.2,274.248
4.4,5.2,274.4
4.6,5.2,274.566
4.8,5.2,274.747
5,5.2,274.945
5.2,5.2,275.16
5.4,5.2,275.392
5.6,5.2,275.643
5.8,5.2,275.911
6,5.2,276.199
6.2,5.2,276.504
6.4,5.2,276.826
6.6,5.2,277.163
6.8,5.2,277.513
7,5.2,277.872
7.2,5.2,278.234
7.4,5.2,278.593
7.6,5.2,278.941
7.8,5.2,279.267
8,5.2,279.561
8.2,5.2,279.814
8.4,5.2,280.019
8.6,5.2,280.173
8.8,5.2,280.279
9,5.2,280.342
9.2,5.2,280.372
9.4,5.2,280.378
9.6,5.2,280.367
9.8,5.2,280.346
10,5.2,280.316

0,5.4,273.119
0.2,5.4,273.12
0.4,5.4,273.124
0.6,5.4,273.131
0.8,5.4,273.142
1,5.4,273.157
1.2,5.4,273.175
1.4,5.4,273.198
1.6,5.4,273.224
1.8,5.4,273.256
2,5.4,273.292
2.2,5.4,273.334
2.4,5.4,273.382
2.6,5.4,273.436
2.8,5.4,273.497
3,5.4,273.566
3.2,5.4,273.643
3.4,5.4,273.729
3.6,5.4,273.825
3.8,5.4,273.931
4,5.4,274.048
4.2,5.4,274.177
4.4,5.4,274.319
4.6,5.4,274.473
4.8,5.4,274.642
5,5.4,274.825
5.2,5.4,275.023
5.4,5.4,275.237
5.6,5.4,275.467
5.8,5.4,275.712
6,5.4,275.973
6.2,5.4,276.249
6.4,5.4,276.538
6.6,5.4,276.839
6.8,5.4,277.149
7,5.4,277.465
7.2,5.4,277.781
7.4,5.4,278.093
7.6,5.4,278.392
7.8,5.4,278.673
8,5.4,278.928
8.2,5.4,279.149
8.4,5.4,279.332
8.6,5.4,279.475
8.8,5.4,279.58
9,5.4,279.65
9.2,5.4,279.691
9.4,5.4,279.708
9.6,5.4,279.707
9.8,5.4,279.693
10,5.4,279.666

0,5.6,273.113
0.2,5.6,273.114
0.4,5.6,273.118
0.6,5.6,273.125
0.8,5.6,273.135
1,5.6,273.149
1.2,5.6,273.167
1.4,5.6,273.188
1.6,5.6,273.213
1.8,5.6,273.243
2,5.6,273.277
2.2,5.6,273.316
2.4,5.6,273.361
2.6,5.6,273.412
2.8,5.6,273.47
3,5.6,273.535
3.2,5.6,273.607
3.4,5.6,273.688
3.6,5.6,273.778
3.8,5.6,273.877
4,5.6,273.986
4.2,5.6,274.106
4.4,5.6,274.238
4.6,5.6,274.381
4.8,5.6,274.537
5,5.6,274.706
5.2,5.6,274.889
5.4,5.6,275.085
5.6,5.6,275.294
5.8,5.6,275.517
6,5.6,275.753
6.2,5.6,276.001
6.4,5.6,276.26
6.6,5.6,276.528
6.8,5.6,276.803
7,5.6,277.081
7.2,5.6,277.358
7.4,5.6,277.629
7.6,5.6,277.889
7.8,5.6,278.133
8,5.6,278.354
8.2,5.6,278.549
8.4,5.6,278.713
8.6,5.6,278.845
8.8,5.6,278.945
9,5.6,279.017
9.2,5.6,279.062
9.4,5.6,279.086
9.6,5.6,279.091
9.8,5.6,279.081
10,5.6,279.057

0,5.8,273.107
0.2,5.8,273.108
0.4,5.8,273.112
0.6,5.8,273.118
0.8,5.8,273.128
1,5.8,273.141
1.2,5.8,273.158
1.4,5.8,273.178
1.6,5.8,273.201
1.8,5.8,273.229
2,5.8,273.262
2.2,5.8,273.299
2.4,5.8,273.341
2.6,5.8,273.389
2.8,5.8,273.443
3,5.8,273.504
3.2,5.8,273.572
3.4,5.8,273.647
3.6,5.8,273.731
3.8,5.8,273.823
4,5.8,273.925
4.2,5.8,274.036
4.4,5.8,274.158
4.6,5.8,274.29
4.8,5.8,274.434
5,5.8,274.589
5.2,5.8,274.756
5.4,5.8,274.935
5.6,5.8,275.126
5.8,5.8,275.328
6,5.8,275.541
6.2,5.8,275.764
6.4,5.8,275.995
6.6,5.8,276.234
6.8,5.8,276.477
7,5.8,276.721
7.2,5.8,276.964
7.4,5.8,277.201
7.6,5.8,277.428
7.8,5.8,277.641
8,5.8,277.834
8.2,5.8,278.006
8.4,5.8,278.153
8.6,5.8,278.273
8.8,5.8,278.368
9,5.8,278.437
9.2,5.8,278.484
9.4,5.8,278.511
9.6,5.8,278.52
9.8,5.8,278.513
10,5.8,278.491

0,6,273.101
0.2,6,273.102
0.4,6,273.105
0.6,6,273.112
0.8,6,273.121
1,6,273.133
1.2,6,273.149
1.4,6,273.168
1.6,6,273.19
1.8,6,273.216
2,6,273.246
2.2,6,273.281
2.4,6,273.321
2.6,6,273.366
2.8,6,273.416
3,6,273.473
3.2,6,273.536
3.4,6,273.606
3.6,6,273.684
3.8,6,273.77
4,6,273.864
4.2,6,273.967
4.4,6,274.079
4.6,6,274.201
4.8,6,274.333
5,6,274.475
5.2,6,274.628
5.4,6,274.791
5.6,6,274.964
5.8,6,275.146
6,6,275.338
6.2,6,275.538
6.4,6,275.744
6.6,6,275.956
6.8,6,276.171
7,6,276.387
7.2,6,276.6
7.4,6,276.807
7.6,6,277.006
7.8,6,277.192
8,6,277.362
8.2,6,277.514
8.4,6,277.645
8.6,6,277.754
8.8,6,277.842
9,6,277.908
9.2,6,277.954
9.4,6,277.982
9.6,6,277.993
9.8,6,277.988
10,6,277.968

0,6.2,273.096
0.2,6.2,273.096
0.4,6.2,273.099
0.6,6.2,273.105
0.8,6.2,273.114
1,6.2,273.126
1.2,6.2,273.14
1.4,6.2,273.158
1.6,6.2,273.178
1.8,6.2,273.203
2,6.2,273.231
2.2,6.2,273.264
2.4,6.2,273.301
2.6,6.2,273.343
2.8,6.2,273.39
3,6.2,273.442
3.2,6.2,273.501
3.4,6.2,273.566
3.6,6.2,273.638
3.8,6.2,273.717
4,6.2,273.804
4.2,6.2,273.899
4.4,6.2,274.003
4.6,6.2,274.115
4.8,6.2,274.235
5,6.2,274.365
5.2,6.2,274.504
5.4,6.2,274.652
5.6,6.2,274.808
5.8,6.2,274.973
6,6.2,275.145
6.2,6.2,275.324
6.4,6.2,275.508
6.6,6.2,275.696
6.8,6.2,275.886
7,6.2,276.076
7.2,6.2,276.264
7.4,6.2,276.446
7.6,6.2,276.62
7.8,6.2,276.783
8,6.2,276.933
8.2,6.2,277.068
8.4,6.2,277.185
8.6,6.2,277.283
8.8,6.2,277.363
9,6.2,277.425
9.2,6.2,277.469
9.4,6.2,277.497
9.6,6.2,277.508
9.8,6.2,277.505
10,6.2,277.487

0,6.4,273.09
0.2,6.4,273.09
0.4,6.4,273.093
0.6,6.4,273.099
0.8,6.4,273.107
1,6.4,273.118
1.2,6.4,273.131
1.4,6.4,273.148
1.6,6.4,273.167
1.8,6.4,273.19
2,6.4,273.216
2.2,6.4,273.247
2.4,6.4,273.281
2.6,6.4,273.32
2.8,6.4,273.364
3,6.4,273.412
3.2,6.4,273.467
3.4,6.4,273.527
3.6,6.4,273.594
3.8,6.4,273.667
4,6.4,273.747
4.2,6.4,273.834
4.4,6.4,273.929
4.6,6.4,274.031
4.8,6.4,274.141
5,6.4,274.26
5.2,6.4,274.386
5.4,6.4,274.52
5.6,6.4,274.661
5.8,6.4,274.809
6,6.4,274.963
6.2,6.4,275.123
6.4,6.4,275.287
6.6,6.4,275.454
6.8,6.4,275.622
7,6.4,275.79
7.2,6.4,275.955
7.4,6.4,276.115
7.6,6.4,276.268
7.8,6.4,276.412
8,6.4,276.544
8.2,6.4,276.663
8.4,6.4,276.767
8.6,6.4,276.856
8.8,6.4,276.929
9,6.4,276.986
9.2,6.4,277.027
9.4,6.4,277.053
9.6,6.4,277.065
9.8,6.4,277.062
10,6.4,277.046

0,6.6,273.084
0.2,6.6,273.084
0.4,6.6,273.087
0.6,6.6,273.093
0.8,6.6,273.1
1,6.6,273.11
1.2,6.6,273.123
1.4,6.6,273.138
1.6,6.6,273.156
1.8,6.6,273.177
2,6.6,273.202
2.2,6.6,273.23
2.4,6.6,273.262
2.6,6.6,273.298
2.8,6.6,273.338
3,6.6,273.384
3.2,6.6,273.434
3.4,6.6,273.489
3.6,6.6,273.551
3.8,6.6,273.618
4,6.6,273.691
4.2,6.6,273.771
4.4,6.6,273.858
4.6,6.6,273.951
4.8,6.6,274.052
5,6.6,274.159
5.2,6.6,274.273
5.4,6.6,274.394
5.6,6.6,274.521
5.8,6.6,274.654
6,6.6,274.793
6.2,6.6,274.935
6.4,6.6,275.081
6.6,6.6,275.229
6.8,6.6,275.378
7,6.6,275.526
7.2,6.6,275.672
7.4,6.6,275.813
7.6,6.6,275.947
7.8,6.6,276.074
8,6.6,276.191
8.2,6.6,276.296
8.4,6.6,276.389
8.6,6.6,276.468
8.8,6.6,276.534
9,6.6,276.586
9.2,6.6,276.624
9.4,6.6,276.649
9.6,6.6,276.66
9.8,6.6,276.658
10,6.6,276.644

0,6.8,273.078
0.2,6.8,273.079
0.4,6.8,273.082
0.6,6.8,273.086
0.8,6.8,273.093
1,6.8,273.103
1.2,6.8,273.114
1.4,6.8,273.129
1.6,6.8,273.145
1.8,6.8,273.165
2,6.8,273.188
2.2,6.8,273.214
2.4,6.8,273.243
2.6,6.8,273.277
2.8,6.8,273.314
3,6.8,273.356
3.2,6.8,273.402
3.4,6.8,273.453
3.6,6.8,273.509
3.8,6.8,273.571
4,6.8,273.638
4.2,6.8,273.711
4.4,6.8,273.79
4.6,6.8,273.875
4.8,6.8,273.966
5,6.8,274.064
5.2,6.8,274.167
5.4,6.8,274.276
5.6,6.8,274.39
5.8,6.8,274.51
6,6.8,274.633
6.2,6.8,274.761
6.4,6.8,274.89
6.6,6.8,275.022
6.8,6.8,275.154
7,6.8,275.285
7.2,6.8,275.413
7.4,6.8,275.537
7.6,6.8,275.656
7.8,6.8,275.768
8,6.8,275.871
8.2,6.8,275.964
8.4,6.8,276.047
8.6,6.8,276.118
8.8,6.8,276.177
9,6.8,276.224
9.2,6.8,276.259
9.4,6.8,276.281
9.6,6.8,276.292
9.8,6.8,276.291
10,6.8,276.277

0,7,273.073
0.2,7,273.073
0.4,7,273.076
0.6,7,273.08
0.8,7,273.087
1,7,273.096
1.2,7,273.107
1.4,7,273.12
1.6,7,273.135
1.8,7,273.153
2,7,273.174
2.2,7,273.198
2.4,7,273.226
2.6,7,273.256
2.8,7,273.291
3,7,273.329
3.2,7,273.372
3.4,7,273.418
3.6,7,273.47
3.8,7,273.526
4,7,273.588
4.2,7,273.654
4.4,7,273.726
4.6,7,273.803
4.8,7,273.886
5,7,273.974
5.2,7,274.067
5.4,7,274.165
5.6,7,274.268
5.8,7,274.375
6,7,274.486
6.2,7,274.599
6.4,7,274.715
6.6,7,274.831
6.8,7,274.948
7,7,275.064
7.2,7,275.177
7.4,7,275.287
7.6,7,275.392
7.8,7,275.49
8,7,275.581
8.2,7,275.664
8.4,7,275.737
8.6,7,275.801
8.8,7,275.854
9,7,275.896
9.2,7,275.928
9.4,7,275.948
9.6,7,275.958
9.8,7,275.957
10,7,275.945

0,7.2,273.068
0.2,7.2,273.068
0.4,7.2,273.071
0.6,7.2,273.075
0.8,7.2,273.081
1,7.2,273.089
1.2,7.2,273.099
1.4,7.2,273.111
1.6,7.2,273.125
1.8,7.2,273.142
2,7.2,273.162
2.2,7.2,273.184
2.4,7.2,273.209
2.6,7.2,273.237
2.8,7.2,273.269
3,7.2,273.304
3.2,7.2,273.343
3.4,7.2,273.386
3.6,7.2,273.433
3.8,7.2,273.484
4,7.2,273.54
4.2,7.2,273.601
4.4,7.2,273.666
4.6,7.2,273.736
4.8,7.2,273.811
5,7.2,273.89
5.2,7.2,273.974
5.4,7.2,274.062
5.6,7.2,274.155
5.8,7.2,274.25
6,7.2,274.349
6.2,7.2,274.45
6.4,7.2,274.553
6.6,7.2,274.657
6.8,7.2,274.76
7,7.2,274.863
7.2,7.2,274.963
7.4,7.2,275.06
7.6,7.2,275.152
7.8,7.2,275.239
8,7.2,275.32
8.2,7.2,275.393
8.4,7.2,275.459
8.6,7.2,275.515
8.8,7.2,275.563
9,7.2,275.601
9.2,7.2,275.629
9.4,7.2,275.648
9.6,7.2,275.657
9.8,7.2,275.656
10,7.2,275.645

0,7.4,273.063
0.2,7.4,273.063
0.4,7.4,273.065
0.6,7.4,273.069
0.8,7.4,273.075
1,7.4,273.082
1.2,7.4,273.092
1.4,7.4,273.103
1.6,7.4,273.116
1.8,7.4,273.132
2,7.4,273.149
2.2,7.4,273.17
2.4,7.4,273.193
2.6,7.4,273.219
2.8,7.4,273.248
3,7.4,273.28
3.2,7.4,273.316
3.4,7.4,273.355
3.6,7.4,273.398
3.8,7.4,273.445
4,7.4,273.496
4.2,7.4,273.551
4.4,7.4,273.61
4.6,7.4,273.673
4.8,7.4,273.741
5,7.4,273.813
5.2,7.4,273.888
5.4,7.4,273.968
5.6,7.4,274.05
5.8,7.4,274.136
6,7.4,274.224
6.2,7.4,274.314
6.4,7.4,274.406
6.6,7.4,274.498
6.8,7.4,274.59
7,7.4,274.68
7.2,7.4,274.769
7.4,7.4,274.855
7.6,7.4,274.937
7.8,7.4,275.014
8,7.4,275.085
8.2,7.4,275.15
8.4,7.4,275.208
8.6,7.4,275.259
8.8,7.4,275.301
9,7.4,275.335
9.2,7.4,275.36
9.4,7.4,275.377
9.6,7.4,275.385
9.8,7.4,275.385
10,7.4,275.375

0,7.6,273.058
0.2,7.6,273.059
0.4,7.6,273.061
0.6,7.6,273.064
0.8,7.6,273.069
1,7.6,273.076
1.2,7.6,273.085
1.4,7.6,273.095
1.6,7.6,273.107
1.8,7.6,273.122
2,7.6,273.138
2.2,7.6,273.157
2.4,7.6,273.178
2.6,7.6,273.202
2.8,7.6,273.228
3,7.6,273.258
3.2,7.6,273.29
3.4,7.6,273.326
3.6,7.6,273.365
3.8,7.6,273.408
4,7.6,273.454
4.2,7.6,273.504
4.4,7.6,273.558
4.6,7.6,273.616
4.8,7.6,273.677
5,7.6,273.741
5.2,7.6,273.809
5.4,7.6,273.881
5.6,7.6,273.955
5.8,7.6,274.031
6,7.6,274.11
6.2,7.6,274.191
6.4,7.6,274.272
6.6,7.6,274.354
6.8,7.6,274.436
7,7.6,274.516
7.2,7.6,274.595
7.4,7.6,274.671
7.6,7.6,274.743
7.8,7.6,274.811
8,7.6,274.875
8.2,7.6,274.932
8.4,7.6,274.984
8.6,7.6,275.029
8.8,7.6,275.067
9,7.6,275.097
9.2,7.6,275.12
9.4,7.6,275.135
9.6,7.6,275.142
9.8,7.6,275.142
10,7.6,275.133

0,7.8,273.054
0.2,7.8,273.054
0.4,7.8,273.056
0.6,7.8,273.059
0.8,7.8,273.064
1,7.8,273.071
1.2,7.8,273.078
1.4,7.8,273.088
1.6,7.8,273.099
1.8,7.8,273.112
2,7.8,273.127
2.2,7.8,273.145
2.4,7.8,273.164
2.6,7.8,273.186
2.8,7.8,273.21
3,7.8,273.237
3.2,7.8,273.267
3.4,7.8,273.3
3.6,7.8,273.336
3.8,7.8,273.374
4,7.8,273.417
4.2,7.8,273.462
4.4,7.8,273.511
4.6,7.8,273.562
4.8,7.8,273.618
5,7.8,273.676
5.2,7.8,273.737
5.4,7.8,273.801
5.6,7.8,273.868
5.8,7.8,273.937
6,7.8,274.007
6.2,7.8,274.079
6.4,7.8,274.152
6.6,7.8,274.224
6.8,7.8,274.297
7,7.8,274.369
7.2,7.8,274.438
7.4,7.8,274.506
7.6,7.8,274.57
7.8,7.8,274.631
8,7.8,274.687
8.2,7.8,274.738
8.4,7.8,274.784
8.6,7.8,274.824
8.8,7.8,274.858
9,7.8,274.885
9.2,7.8,274.905
9.4,7.8,274.919
9.6,7.8,274.925
9.8,7.8,274.925
10,7.8,274.917

0,8,273.05
0.2,8,273.05
0.4,8,273.052
0.6,8,273.055
0.8,8,273.059
1,8,273.065
1.2,8,273.073
1.4,8,273.081
1.6,8,273.092
1.8,8,273.104
2,8,273.118
2.2,8,273.133
2.4,8,273.151
2.6,8,273.171
2.8,8,273.194
3,8,273.218
3.2,8,273.246
3.4,8,273.276
3.6,8,273.308
3.8,8,273.344
4,8,273.382
4.2,8,273.423
4.4,8,273.467
4.6,8,273.514
4.8,8,273.564
5,8,273.617
5.2,8,273.672
5.4,8,273.73
5.6,8,273.79
5.8,8,273.851
6,8,273.914
6.2,8,273.979
6.4,8,274.044
6.6,8,274.109
6.8,8,274.173
7,8,274.237
7.2,8,274.299
7.4,8,274.359
7.6,8,274.416
7.8,8,274.47
8,8,274.52
8.2,8,274.566
8.4,8,274.607
8.6,8,274.643
8.8,8,274.673
9,8,274.697
9.2,8,274.715
9.4,8,274.727
9.6,8,274.733
9.8,8,274.733
10,8,274.726

0,8.2,273.046
0.2,8.2,273.047
0.4,8.2,273.048
0.6,8.2,273.051
0.8,8.2,273.055
1,8.2,273.06
1.2,8.2,273.067
1.4,8.2,273.075
1.6,8.2,273.085
1.8,8.2,273.096
2,8.2,273.109
2.2,8.2,273.123
2.4,8.2,273.14
2.6,8.2,273.158
2.8,8.2,273.179
3,8.2,273.201
3.2,8.2,273.226
3.4,8.2,273.254
3.6,8.2,273.283
3.8,8.2,273.316
4,8.2,273.351
4.2,8.2,273.388
4.4,8.2,273.428
4.6,8.2,273.471
4.8,8.2,273.516
5,8.2,273.564
5.2,8.2,273.614
5.4,8.2,273.666
5.6,8.2,273.72
5.8,8.2,273.775
6,8.2,273.832
6.2,8.2,273.89
6.4,8.2,273.948
6.6,8.2,274.006
6.8,8.2,274.064
7,8.2,274.121
7.2,8.2,274.176
7.4,8.2,274.23
7.6,8.2,274.281
7.8,8.2,274.329
8,8.2,274.374
8.2,8.2,274.415
8.4,8.2,274.451
8.6,8.2,274.483
8.8,8.2,274.51
9,8.2,274.532
9.2,8.2,274.548
9.4,8.2,274.559
9.6,8.2,274.564
9.8,8.2,274.564
10,8.2,274.558

0,8.4,273.043
0.2,8.4,273.043
0.4,8.4,273.045
0.6,8.4,273.047
0.8,8.4,273.051
1,8.4,273.056
1.2,8.4,273.062
1.4,8.4,273.07
1.6,8.4,273.079
1.8,8.4,273.089
2,8.4,273.101
2.2,8.4,273.114
2.4,8.4,273.129
2.6,8.4,273.146
2.8,8.4,273.165
3,8.4,273.186
3.2,8.4,273.209
3.4,8.4,273.234
3.6,8.4,273.261
3.8,8.4,273.291
4,8.4,273.323
4.2,8.4,273.357
4.4,8.4,273.394
4.6,8.4,273.432
4.8,8.4,273.474
5,8.4,273.517
5.2,8.4,273.562
5.4,8.4,273.609
5.6,8.4,273.658
5.8,8.4,273.708
6,8.4,273.759
6.2,8.4,273.811
6.4,8.4,273.864
6.6,8.4,273.916
6.8,8.4,273.968
7,8.4,274.019
7.2,8.4,274.069
7.4,8.4,274.117
7.6,8.4,274.163
7.8,8.4,274.206
8,8.4,274.246
8.2,8.4,274.283
8.4,8.4,274.316
8.6,8.4,274.344
8.8,8.4,274.368
9,8.4,274.388
9.2,8.4,274.403
9.4,8.4,274.412
9.6,8.4,274.417
9.8,8.4,274.417
10,8.4,274.411

0,8.6,273.04
0.2,8.6,273.04
0.4,8.6,273.042
0.6,8.6,273.044
0.8,8.6,273.048
1,8.6,273.052
1.2,8.6,273.058
1.4,8.6,273.065
1.6,8.6,273.073
1.8,8.6,273.083
2,8.6,273.094
2.2,8.6,273.106
2.4,8.6,273.12
2.6,8.6,273.136
2.8,8.6,273.153
3,8.6,273.172
3.2,8.6,273.194
3.4,8.6,273.217
3.6,8.6,273.242
3.8,8.6,273.269
4,8.6,273.298
4.2,8.6,273.33
4.4,8.6,273.363
4.6,8.6,273.399
4.8,8.6,273.436
5,8.6,273.476
5.2,8.6,273.517
5.4,8.6,273.56
5.6,8.6,273.604
5.8,8.6,273.65
6,8.6,273.696
6.2,8.6,273.743
6.4,8.6,273.791
6.6,8.6,273.838
6.8,8.6,273.885
7,8.6,273.931
7.2,8.6,273.976
7.4,8.6,274.02
7.6,8.6,274.061
7.8,8.6,274.1
8,8.6,274.136
8.2,8.6,274.169
8.4,8.6,274.199
8.6,8.6,274.225
8.8,8.6,274.247
9,8.6,274.264
9.2,8.6,274.278
9.4,8.6,274.286
9.6,8.6,274.291
9.8,8.6,274.29
10,8.6,274.285

0,8.8,273.038
0.2,8.8,273.038
0.4,8.8,273.039
0.6,8.8,273.041
0.8,8.8,273.045
1,8.8,273.049
1.2,8.8,273.054
1.4,8.8,273.061
1.6,8.8,273.068
1.8,8.8,273.077
2,8.8,273.088
2.2,8.8,273.099
2.4,8.8,273.112
2.6,8.8,273.127
2.8,8.8,273.143
3,8.8,273.161
3.2,8.8,273.18
3.4,8.8,273.202
3.6,8.8,273.225
3.8,8.8,273.25
4,8.8,273.277
4.2,8.8,273.306
4.4,8.8,273.337
4.6,8.8,273.37
4.8,8.8,273.404
5,8.8,273.441
5.2,8.8,273.479
5.4,8.8,273.518
5.6,8.8,273.559
5.8,8.8,273.6
6,8.8,273.643
6.2,8.8,273.686
6.4,8.8,273.729
6.6,8.8,273.772
6.8,8.8,273.815
7,8.8,273.857
7.2,8.8,273.898
7.4,8.8,273.937
7.6,8.8,273.975
7.8,8.8,274.01
8,8.8,274.043
8.2,8.8,274.073
8.4,8.8,274.1
8.6,8.8,274.124
8.8,8.8,274.144
9,8.8,274.16
9.2,8.8,274.172
9.4,8.8,274.18
9.6,8.8,274.184
9.8,8.8,274.183
10,8.8,274.179

0,9,273.035
0.2,9,273.035
0.4,9,273.037
0.6,9,273.039
0.8,9,273.042
1,9,273.046
1.2,9,273.051
1.4,9,273.057
1.6,9,273.064
1.8,9,273.073
2,9,273.082
2.2,9,273.093
2.4,9,273.105
2.6,9,273.119
2.8,9,273.134
3,9,273.151
3.2,9,273.169
3.4,9,273.189
3.6,9,273.211
3.8,9,273.234
4,9,273.26
4.2,9,273.287
4.4,9,273.315
4.6,9,273.346
4.8,9,273.378
5,9,273.411
5.2,9,273.447
5.4,9,273.483
5.6,9,273.52
5.8,9,273.559
6,9,273.598
6.2,9,273.638
6.4,9,273.677
6.6,9,273.717
6.8,9,273.757
7,9,273.795
7.2,9,273.833
7.4,9,273.869
7.6,9,273.904
7.8,9,273.936
8,9,273.966
8.2,9,273.994
8.4,9,274.019
8.6,9,274.04
8.8,9,274.059
9,9,274.074
9.2,9,274.085
9.4,9,274.092
9.6,9,274.096
9.8,9,274.095
10,9,274.091

0,9.2,273.034
0.2,9.2,273.034
0.4,9.2,273.035
0.6,9.2,273.037
0.8,9.2,273.04
1,9.2,273.044
1.2,9.2,273.049
1.4,9.2,273.054
1.6,9.2,273.061
1.8,9.2,273.069
2,9.2,273.078
2.2,9.2,273.088
2.4,9.2,273.1
2.6,9.2,273.113
2.8,9.2,273.127
3,9.2,273.143
3.2,9.2,273.16
3.4,9.2,273.179
3.6,9.2,273.2
3.8,9.2,273.222
4,9.2,273.245
4.2,9.2,273.271
4.4,9.2,273.298
4.6,9.2,273.326
4.8,9.2,273.356
5,9.2,273.388
5.2,9.2,273.421
5.4,9.2,273.455
5.6,9.2,273.49
5.8,9.2,273.526
6,9.2,273.562
6.2,9.2,273.599
6.4,9.2,273.636
6.6,9.2,273.673
6.8,9.2,273.71
7,9.2,273.746
7.2,9.2,273.781
7.4,9.2,273.815
7.6,9.2,273.847
7.8,9.2,273.877
8,9.2,273.905
8.2,9.2,273.931
8.4,9.2,273.954
8.6,9.2,273.974
8.8,9.2,273.991
9,9.2,274.005
9.2,9.2,274.015
9.4,9.2,274.022
9.6,9.2,274.025
9.8,9.2,274.025
10,9.2,274.021

0,9.4,273.032
0.2,9.4,273.032
0.4,9.4,273.034
0.6,9.4,273.035
0.8,9.4,273.038
1,9.4,273.042
1.2,9.4,273.047
1.4,9.4,273.052
1.6,9.4,273.059
1.8,9.4,273.066
2,9.4,273.075
2.2,9.4,273.085
2.4,9.4,273.096
2.6,9.4,273.108
2.8,9.4,273.122
3,9.4,273.137
3.2,9.4,273.153
3.4,9.4,273.171
3.6,9.4,273.191
3.8,9.4,273.212
4,9.4,273.234
4.2,9.4,273.259
4.4,9.4,273.284
4.6,9.4,273.311
4.8,9.4,273.34
5,9.4,273.37
5.2,9.4,273.401
5.4,9.4,273.433
5.6,9.4,273.466
5.8,9.4,273.5
6,9.4,273.535
6.2,9.4,273.57
6.4,9.4,273.605
6.6,9.4,273.64
6.8,9.4,273.675
7,9.4,273.709
7.2,9.4,273.742
7.4,9.4,273.773
7.6,9.4,273.804
7.8,9.4,273.832
8,9.4,273.859
8.2,9.4,273.883
8.4,9.4,273.905
8.6,9.4,273.924
8.8,9.4,273.94
9,9.4,273.953
9.2,9.4,273.963
9.4,9.4,273.969
9.6,9.4,273.972
9.8,9.4,273.972
10,9.4,273.968

0,9.6,273.031
0.2,9.6,273.031
0.4,9.6,273.033
0.6,9.6,273.034
0.8,9.6,273.037
1,9.6,273.041
1.2,9.6,273.045
1.4,9.6,273.051
1.6,9.6,273.057
1.8,9.6,273.064
2,9.6,273.073
2.2,9.6,273.082
2.4,9.6,273.093
2.6,9.6,273.105
2.8,9.6,273.118
3,9.6,273.133
3.2,9.6,273.149
3.4,9.6,273.166
3.6,9.6,273.185
3.8,9.6,273.205
4,9.6,273.227
4.2,9.6,273.25
4.4,9.6,273.275
4.6,9.6,273.301
4.8,9.6,273.329
5,9.6,273.357
5.2,9.6,273.387
5.4,9.6,273.418
5.6,9.6,273.45
5.8,9.6,273.483
6,9.6,273.516
6.2,9.6,273.55
6.4,9.6,273.584
6.6,9.6,273.617
6.8,9.6,273.65
7,9.6,273.683
7.2,9.6,273.715
7.4,9.6,273.745
7.6,9.6,273.774
7.8,9.6,273.802
8,9.6,273.827
8.2,9.6,273.85
8.4,9.6,273.871
8.6,9.6,273.889
8.8,9.6,273.905
9,9.6,273.917
9.2,9.6,273.927
9.4,9.6,273.933
9.6,9.6,273.936
9.8,9.6,273.935
10,9.6,273.932

0,9.8,273.031
0.2,9.8,273.031
0.4,9.8,273.032
