x,y,T
5.4,4.8,298.202
5.6,4.8,298.477
5.8,4.8,298.764
6,4.8,299.062
6.2,4.8,299.371
6.4,4.8,299.69
6.6,4.8,300.019
6.8,4.8,300.356
7,4.8,300.699
7.2,4.8,301.046
7.4,4.8,301.391
7.6,4.8,301.729
7.8,4.8,302.05
8,4.8,302.343
8.2,4.8,302.595
8.4,4.8,302.799
8.6,4.8,302.95
8.8,4.8,303.052
9,4.8,303.113
9.2,4.8,303.146
9.4,4.8,303.161
9.6,4.8,303.167
9.8,4.8,303.168
10,4.8,303.168

0,5,294.659
0.2,5,294.659
0.4,5,294.67
0.6,5,294.691
0.8,5,294.721
1,5,294.76
1.2,5,294.809
1.4,5,294.867
1.6,5,294.934
1.8,5,295.011
2,5,295.097
2.2,5,295.193
2.4,5,295.298
2.6,5,295.413
2.8,5,295.537
3,5,295.67
3.2,5,295.814
3.4,5,295.966
3.6,5,296.129
3.8,5,296.301
4,5,296.483
4.2,5,296.676
4.4,5,296.878
4.6,5,297.09
4.8,5,297.312
5,5,297.544
5.2,5,297.786
5.4,5,298.038
5.6,5,298.3
5.8,5,298.572
6,5,298.853
6.2,5,299.143
6.4,5,299.441
6.6,5,299.746
6.8,5,300.056
7,5,300.37
7.2,5,300.683
7.4,5,300.993
7.6,5,301.292
7.8,5,301.574
8,5,301.832
8.2,5,302.057
8.4,5,302.244
8.6,5,302.391
8.8,5,302.5
9,5,302.575
9.2,5,302.623
9.4,5,302.653
9.6,5,302.669
9.8,5,302.677
10,5,302.677

0,5.2,294.609
0.2,5.2,294.609
0.4,5.2,294.62
0.6,5.2,294.64
0.8,5.2,294.669
1,5.2,294.708
1.2,5.2,294.755
1.4,5.2,294.812
1.6,5.2,294.878
1.8,5.2,294.953
2,5.2,295.037
2.2,5.2,295.13
2.4,5.2,295.232
2.6,5.2,295.344
2.8,5.2,295.464
3,5.2,295.594
3.2,5.2,295.733
3.4,5.2,295.882
3.6,5.2,296.039
3.8,5.2,296.206
4,5.2,296.382
4.2,5.2,296.568
4.4,5.2,296.762
4.6,5.2,296.966
4.8,5.2,297.179
5,5.2,297.402
5.2,5.2,297.633
5.4,5.2,297.873
5.6,5.2,298.122
5.8,5.2,298.379
6,5.2,298.644
6.2,5.2,298.916
6.4,5.2,299.194
6.6,5.2,299.477
6.8,5.2,299.763
7,5.2,300.05
7.2,5.2,300.334
7.4,5.2,300.613
7.6,5.2,300.88
7.8,5.2,301.132
8,5.2,301.363
8.2,5.2,301.566
8.4,5.2,301.739
8.6,5.2,301.88
8.8,5.2,301.99
9,5.2,302.071
9.2,5.2,302.129
9.4,5.2,302.167
9.6,5.2,302.19
9.8,5.2,302.201
10,5.2,302.201

0,5.4,294.558
0.2,5.4,294.558
0.4,5.4,294.569
0.6,5.4,294.589
0.8,5.4,294.617
1,5.4,294.655
1.2,5.4,294.701
1.4,5.4,294.757
1.6,5.4,294.821
1.8,5.4,294.894
2,5.4,294.976
2.2,5.4,295.067
2.4,5.4,295.166
2.6,5.4,295.275
2.8,5.4,295.392
3,5.4,295.518
3.2,5.4,295.653
3.4,5.4,295.797
3.6,5.4,295.949
3.8,5.4,296.111
4,5.4,296.281
4.2,5.4,296.459
4.4,5.4,296.647
4.6,5.4,296.843
4.8,5.4,297.047
5,5.4,297.26
5.2,5.4,297.481
5.4,5.4,297.709
5.6,5.4,297.945
5.8,5.4,298.188
6,5.4,298.438
6.2,5.4,298.693
6.4,5.4,298.952
6.6,5.4,299.214
6.8,5.4,299.478
7,5.4,299.741
7.2,5.4,300
7.4,5.4,300.252
7.6,5.4,300.494
7.8,5.4,300.721
8,5.4,300.929
8.2,5.4,301.115
8.4,5.4,301.275
8.6,5.4,301.409
8.8,5.4,301.517
9,5.4,301.601
9.2,5.4,301.662
9.4,5.4,301.706
9.6,5.4,301.733
9.8,5.4,301.746
10,5.4,301.746

0,5.6,294.508
0.2,5.6,294.508
0.4,5.6,294.519
0.6,5.6,294.538
0.8,5.6,294.566
1,5.6,294.603
1.2,5.6,294.648
1.4,5.6,294.702
1.6,5.6,294.764
1.8,5.6,294.836
2,5.6,294.915
2.2,5.6,295.004
2.4,5.6,295.1
2.6,5.6,295.206
2.8,5.6,295.32
3,5.6,295.442
3.2,5.6,295.573
3.4,5.6,295.712
3.6,5.6,295.86
3.8,5.6,296.015
4,5.6,296.179
4.2,5.6,296.352
4.4,5.6,296.532
4.6,5.6,296.72
4.8,5.6,296.916
5,5.6,297.119
5.2,5.6,297.33
5.4,5.6,297.547
5.6,5.6,297.771
5.8,5.6,298
6,5.6,298.235
6.2,5.6,298.473
6.4,5.6,298.715
6.6,5.6,298.959
6.8,5.6,299.203
7,5.6,299.444
7.2,5.6,299.681
7.4,5.6,299.912
7.6,5.6,300.131
7.8,5.6,300.338
8,5.6,300.527
8.2,5.6,300.698
8.4,5.6,300.847
8.6,5.6,300.973
8.8,5.6,301.078
9,5.6,301.161
9.2,5.6,301.224
9.4,5.6,301.269
9.6,5.6,301.298
9.8,5.6,301.312
10,5.6,301.312

0,5.8,294.459
0.2,5.8,294.459
0.4,5.8,294.469
0.6,5.8,294.488
0.8,5.8,294.515
1,5.8,294.551
1.2,5.8,294.595
1.4,5.8,294.647
1.6,5.8,294.708
1.8,5.8,294.778
2,5.8,294.855
2.2,5.8,294.941
2.4,5.8,295.035
2.6,5.8,295.138
2.8,5.8,295.248
3,5.8,295.367
3.2,5.8,295.493
3.4,5.8,295.628
3.6,5.8,295.771
3.8,5.8,295.921
4,5.8,296.079
4.2,5.8,296.245
4.4,5.8,296.418
4.6,5.8,296.599
4.8,5.8,296.786
5,5.8,296.98
5.2,5.8,297.181
5.4,5.8,297.387
5.6,5.8,297.599
5.8,5.8,297.816
6,5.8,298.036
6.2,5.8,298.26
6.4,5.8,298.486
6.6,5.8,298.713
6.8,5.8,298.938
7,5.8,299.161
7.2,5.8,299.379
7.4,5.8,299.59
7.6,5.8,299.791
7.8,5.8,299.98
8,5.8,300.154
8.2,5.8,300.311
8.4,5.8,300.45
8.6,5.8,300.569
8.8,5.8,300.669
9,5.8,300.75
9.2,5.8,300.812
9.4,5.8,300.858
9.6,5.8,300.888
9.8,5.8,300.902
10,5.8,300.902

0,6,294.41
0.2,6,294.41
0.4,6,294.42
0.6,6,294.438
0.8,6,294.465
1,6,294.499
1.2,6,294.542
1.4,6,294.594
1.6,6,294.653
1.8,6,294.72
2,6,294.796
2.2,6,294.879
2.4,6,294.971
2.6,6,295.07
2.8,6,295.177
3,6,295.292
3.2,6,295.415
3.4,6,295.545
3.6,6,295.683
3.8,6,295.828
4,6,295.98
4.2,6,296.14
4.4,6,296.306
4.6,6,296.479
4.8,6,296.658
5,6,296.844
5.2,6,297.035
5.4,6,297.231
5.6,6,297.432
5.8,6,297.636
6,6,297.844
6.2,6,298.054
6.4,6,298.265
6.6,6,298.477
6.8,6,298.686
7,6,298.892
7.2,6,299.094
7.4,6,299.288
7.6,6,299.472
7.8,6,299.646
8,6,299.806
8.2,6,299.952
8.4,6,300.081
8.6,6,300.193
8.8,6,300.288
9,6,300.366
9.2,6,300.427
9.4,6,300.472
9.6,6,300.501
9.8,6,300.516
10,6,300.516

0,6.2,294.361
0.2,6.2,294.361
0.4,6.2,294.371
0.6,6.2,294.389
0.8,6.2,294.415
1,6.2,294.449
1.2,6.2,294.491
1.4,6.2,294.541
1.6,6.2,294.599
1.8,6.2,294.664
2,6.2,294.738
2.2,6.2,294.819
2.4,6.2,294.908
2.6,6.2,295.004
2.8,6.2,295.108
3,6.2,295.219
3.2,6.2,295.338
3.4,6.2,295.464
3.6,6.2,295.597
3.8,6.2,295.737
4,6.2,295.884
4.2,6.2,296.037
4.4,6.2,296.197
4.6,6.2,296.362
4.8,6.2,296.534
5,6.2,296.711
5.2,6.2,296.893
5.4,6.2,297.079
5.6,6.2,297.269
5.8,6.2,297.463
6,6.2,297.659
6.2,6.2,297.856
6.4,6.2,298.054
6.6,6.2,298.251
6.8,6.2,298.446
7,6.2,298.638
7.2,6.2,298.824
7.4,6.2,299.003
7.6,6.2,299.174
7.8,6.2,299.334
8,6.2,299.483
8.2,6.2,299.618
8.4,6.2,299.739
8.6,6.2,299.844
8.8,6.2,299.934
9,6.2,300.008
9.2,6.2,300.067
9.4,6.2,300.11
9.6,6.2,300.139
9.8,6.2,300.153
10,6.2,300.153

0,6.4,294.314
0.2,6.4,294.314
0.4,6.4,294.324
0.6,6.4,294.341
0.8,6.4,294.367
1,6.4,294.4
1.2,6.4,294.441
1.4,6.4,294.489
1.6,6.4,294.546
1.8,6.4,294.609
2,6.4,294.681
2.2,6.4,294.76
2.4,6.4,294.846
2.6,6.4,294.939
2.8,6.4,295.04
3,6.4,295.148
3.2,6.4,295.263
3.4,6.4,295.385
3.6,6.4,295.513
3.8,6.4,295.648
4,6.4,295.789
4.2,6.4,295.937
4.4,6.4,296.09
4.6,6.4,296.249
4.8,6.4,296.413
5,6.4,296.582
5.2,6.4,296.755
5.4,6.4,296.933
5.6,6.4,297.113
5.8,6.4,297.296
6,6.4,297.481
6.2,6.4,297.666
6.4,6.4,297.852
6.6,6.4,298.037
6.8,6.4,298.219
7,6.4,298.397
7.2,6.4,298.57
7.4,6.4,298.737
7.6,6.4,298.895
7.8,6.4,299.044
8,6.4,299.182
8.2,6.4,299.308
8.4,6.4,299.42
8.6,6.4,299.519
8.8,6.4,299.604
9,6.4,299.674
9.2,6.4,299.731
9.4,6.4,299.772
9.6,6.4,299.8
9.8,6.4,299.814
10,6.4,299.814

0,6.6,294.269
0.2,6.6,294.269
0.4,6.6,294.278
0.6,6.6,294.295
0.8,6.6,294.32
1,6.6,294.352
1.2,6.6,294.392
1.4,6.6,294.439
1.6,6.6,294.494
1.8,6.6,294.556
2,6.6,294.626
2.2,6.6,294.702
2.4,6.6,294.786
2.6,6.6,294.877
2.8,6.6,294.974
3,6.6,295.079
3.2,6.6,295.19
3.4,6.6,295.308
3.6,6.6,295.432
3.8,6.6,295.562
4,6.6,295.698
4.2,6.6,295.84
4.4,6.6,295.987
4.6,6.6,296.14
4.8,6.6,296.297
5,6.6,296.458
5.2,6.6,296.623
5.4,6.6,296.792
5.6,6.6,296.963
5.8,6.6,297.136
6,6.6,297.311
6.2,6.6,297.486
6.4,6.6,297.661
6.6,6.6,297.834
6.8,6.6,298.004
7,6.6,298.171
7.2,6.6,298.332
7.4,6.6,298.487
7.6,6.6,298.635
7.8,6.6,298.773
8,6.6,298.902
8.2,6.6,299.019
8.4,6.6,299.125
8.6,6.6,299.218
8.8,6.6,299.298
9,6.6,299.364
9.2,6.6,299.418
9.4,6.6,299.458
9.6,6.6,299.484
9.8,6.6,299.497
10,6.6,299.497

0,6.8,294.225
0.2,6.8,294.225
0.4,6.8,294.234
0.6,6.8,294.25
0.8,6.8,294.275
1,6.8,294.306
1.2,6.8,294.345
1.4,6.8,294.391
1.6,6.8,294.444
1.8,6.8,294.505
2,6.8,294.572
2.2,6.8,294.647
2.4,6.8,294.728
2.6,6.8,294.816
2.8,6.8,294.911
3,6.8,295.012
3.2,6.8,295.12
3.4,6.8,295.233
3.6,6.8,295.353
3.8,6.8,295.479
4,6.8,295.61
4.2,6.8,295.747
4.4,6.8,295.888
4.6,6.8,296.034
4.8,6.8,296.185
5,6.8,296.339
5.2,6.8,296.497
5.4,6.8,296.657
5.6,6.8,296.82
5.8,6.8,296.985
6,6.8,297.15
6.2,6.8,297.315
6.4,6.8,297.48
6.6,6.8,297.643
6.8,6.8,297.802
7,6.8,297.959
7.2,6.8,298.11
7.4,6.8,298.255
7.6,6.8,298.393
7.8,6.8,298.522
8,6.8,298.642
8.2,6.8,298.752
8.4,6.8,298.851
8.6,6.8,298.938
8.8,6.8,299.014
9,6.8,299.077
9.2,6.8,299.127
9.4,6.8,299.165
9.6,6.8,299.191
9.8,6.8,299.203
10,6.8,299.203

0,7,294.182
0.2,7,294.182
0.4,7,294.191
0.6,7,294.207
0.8,7,294.231
1,7,294.262
1.2,7,294.3
1.4,7,294.344
1.6,7,294.396
1.8,7,294.455
2,7,294.521
2.2,7,294.593
2.4,7,294.672
2.6,7,294.758
2.8,7,294.85
3,7,294.948
3.2,7,295.052
3.4,7,295.162
3.6,7,295.278
3.8,7,295.399
4,7,295.526
4.2,7,295.657
4.4,7,295.794
4.6,7,295.934
4.8,7,296.078
5,7,296.226
5.2,7,296.377
5.4,7,296.53
5.6,7,296.685
5.8,7,296.841
6,7,296.998
6.2,7,297.154
6.4,7,297.31
6.6,7,297.463
6.8,7,297.614
7,7,297.761
7.2,7,297.902
7.4,7,298.038
7.6,7,298.168
7.8,7,298.289
8,7,298.402
8.2,7,298.505
8.4,7,298.598
8.6,7,298.68
8.8,7,298.751
9,7,298.811
9.2,7,298.859
9.4,7,298.895
9.6,7,298.919
9.8,7,298.931
10,7,298.931

0,7.2,294.142
0.2,7.2,294.142
0.4,7.2,294.15
0.6,7.2,294.166
0.8,7.2,294.189
1,7.2,294.219
1.2,7.2,294.256
1.4,7.2,294.3
1.6,7.2,294.351
1.8,7.2,294.408
2,7.2,294.472
2.2,7.2,294.542
2.4,7.2,294.619
2.6,7.2,294.702
2.8,7.2,294.792
3,7.2,294.887
3.2,7.2,294.988
3.4,7.2,295.095
3.6,7.2,295.207
3.8,7.2,295.324
4,7.2,295.446
4.2,7.2,295.573
4.4,7.2,295.704
4.6,7.2,295.839
4.8,7.2,295.977
5,7.2,296.119
5.2,7.2,296.263
5.4,7.2,296.409
5.6,7.2,296.557
5.8,7.2,296.706
6,7.2,296.855
6.2,7.2,297.003
6.4,7.2,297.151
6.6,7.2,297.296
6.8,7.2,297.438
7,7.2,297.576
7.2,7.2,297.71
7.4,7.2,297.838
7.6,7.2,297.96
7.8,7.2,298.074
8,7.2,298.18
8.2,7.2,298.277
8.4,7.2,298.365
8.6,7.2,298.442
8.8,7.2,298.509
9,7.2,298.566
9.2,7.2,298.611
9.4,7.2,298.645
9.6,7.2,298.668
9.8,7.2,298.679
10,7.2,298.679

0,7.4,294.103
0.2,7.4,294.103
0.4,7.4,294.112
0.6,7.4,294.127
0.8,7.4,294.15
1,7.4,294.179
1.2,7.4,294.215
1.4,7.4,294.258
1.6,7.4,294.307
1.8,7.4,294.363
2,7.4,294.425
2.2,7.4,294.494
2.4,7.4,294.569
2.6,7.4,294.65
2.8,7.4,294.736
3,7.4,294.829
3.2,7.4,294.927
3.4,7.4,295.03
3.6,7.4,295.139
3.8,7.4,295.252
4,7.4,295.37
4.2,7.4,295.493
4.4,7.4,295.619
4.6,7.4,295.749
4.8,7.4,295.882
5,7.4,296.018
5.2,7.4,296.156
5.4,7.4,296.296
5.6,7.4,296.438
5.8,7.4,296.58
6,7.4,296.722
6.2,7.4,296.863
6.4,7.4,297.003
6.6,7.4,297.14
6.8,7.4,297.275
7,7.4,297.406
7.2,7.4,297.532
7.4,7.4,297.653
7.6,7.4,297.768
7.8,7.4,297.876
8,7.4,297.976
8.2,7.4,298.067
8.4,7.4,298.15
8.6,7.4,298.224
8.8,7.4,298.287
9,7.4,298.341
9.2,7.4,298.384
9.4,7.4,298.416
9.6,7.4,298.438
9.8,7.4,298.449
10,7.4,298.449

0,7.6,294.067
0.2,7.6,294.067
0.4,7.6,294.075
0.6,7.6,294.091
0.8,7.6,294.113
1,7.6,294.141
1.2,7.6,294.177
1.4,7.6,294.218
1.6,7.6,294.267
1.8,7.6,294.321
2,7.6,294.382
2.2,7.6,294.449
2.4,7.6,294.521
2.6,7.6,294.6
2.8,7.6,294.685
3,7.6,294.775
3.2,7.6,294.87
3.4,7.6,294.97
3.6,7.6,295.075
3.8,7.6,295.185
4,7.6,295.3
4.2,7.6,295.418
4.4,7.6,295.54
4.6,7.6,295.665
4.8,7.6,295.793
5,7.6,295.924
5.2,7.6,296.057
5.4,7.6,296.191
5.6,7.6,296.327
5.8,7.6,296.463
6,7.6,296.598
6.2,7.6,296.733
6.4,7.6,296.866
6.6,7.6,296.997
6.8,7.6,297.125
7,7.6,297.249
7.2,7.6,297.369
7.4,7.6,297.484
7.6,7.6,297.592
7.8,7.6,297.694
8,7.6,297.789
8.2,7.6,297.876
8.4,7.6,297.954
8.6,7.6,298.024
8.8,7.6,298.084
9,7.6,298.135
9.2,7.6,298.176
9.4,7.6,298.207
9.6,7.6,298.227
9.8,7.6,298.238
10,7.6,298.238

0,7.8,294.033
0.2,7.8,294.033
0.4,7.8,294.041
0.6,7.8,294.056
0.8,7.8,294.078
1,7.8,294.106
1.2,7.8,294.141
1.4,7.8,294.181
1.6,7.8,294.228
1.8,7.8,294.282
2,7.8,294.341
2.2,7.8,294.406
2.4,7.8,294.477
2.6,7.8,294.554
2.8,7.8,294.636
3,7.8,294.724
3.2,7.8,294.817
3.4,7.8,294.914
3.6,7.8,295.016
3.8,7.8,295.123
4,7.8,295.234
4.2,7.8,295.348
4.4,7.8,295.466
4.6,7.8,295.587
4.8,7.8,295.711
5,7.8,295.837
5.2,7.8,295.965
5.4,7.8,296.094
5.6,7.8,296.224
5.8,7.8,296.355
6,7.8,296.485
6.2,7.8,296.613
6.4,7.8,296.741
6.6,7.8,296.866
6.8,7.8,296.988
7,7.8,297.106
7.2,7.8,297.22
7.4,7.8,297.329
7.6,7.8,297.432
7.8,7.8,297.529
8,7.8,297.619
8.2,7.8,297.702
8.4,7.8,297.777
8.6,7.8,297.843
8.8,7.8,297.9
9,7.8,297.948
9.2,7.8,297.987
9.4,7.8,298.017
9.6,7.8,298.036
9.8,7.8,298.046
10,7.8,298.046

0,8,294.002
0.2,8,294.002
0.4,8,294.01
0.6,8,294.025
0.8,8,294.046
1,8,294.073
1.2,8,294.107
1.4,8,294.147
1.6,8,294.193
1.8,8,294.245
2,8,294.303
2.2,8,294.367
2.4,8,294.437
2.6,8,294.512
2.8,8,294.592
3,8,294.677
3.2,8,294.768
3.4,8,294.863
3.6,8,294.962
3.8,8,295.066
4,8,295.173
4.2,8,295.284
4.4,8,295.399
4.6,8,295.516
4.8,8,295.636
5,8,295.758
5.2,8,295.881
5.4,8,296.006
5.6,8,296.131
5.8,8,296.256
6,8,296.381
6.2,8,296.505
6.4,8,296.627
6.6,8,296.746
6.8,8,296.863
7,8,296.976
7.2,8,297.085
7.4,8,297.189
7.6,8,297.288
7.8,8,297.38
8,8,297.466
8.2,8,297.545
8.4,8,297.616
8.6,8,297.679
8.8,8,297.734
9,8,297.78
9.2,8,297.817
9.4,8,297.845
9.6,8,297.864
9.8,8,297.874
10,8,297.874

0,8.2,293.974
0.2,8.2,293.974
0.4,8.2,293.982
0.6,8.2,293.996
0.8,8.2,294.017
1,8.2,294.044
1.2,8.2,294.077
1.4,8.2,294.116
1.6,8.2,294.161
1.8,8.2,294.212
2,8.2,294.269
2.2,8.2,294.332
2.4,8.2,294.4
2.6,8.2,294.473
2.8,8.2,294.551
3,8.2,294.635
3.2,8.2,294.723
3.4,8.2,294.816
3.6,8.2,294.913
3.8,8.2,295.013
4,8.2,295.118
4.2,8.2,295.226
4.4,8.2,295.337
4.6,8.2,295.451
4.8,8.2,295.568
5,8.2,295.686
5.2,8.2,295.805
5.4,8.2,295.926
5.6,8.2,296.046
5.8,8.2,296.167
6,8.2,296.288
6.2,8.2,296.407
6.4,8.2,296.524
6.6,8.2,296.639
6.8,8.2,296.751
7,8.2,296.86
7.2,8.2,296.964
7.4,8.2,297.064
7.6,8.2,297.158
7.8,8.2,297.247
8,8.2,297.329
8.2,8.2,297.405
8.4,8.2,297.473
8.6,8.2,297.533
8.8,8.2,297.586
9,8.2,297.63
9.2,8.2,297.665
9.4,8.2,297.692
9.6,8.2,297.71
9.8,8.2,297.719
10,8.2,297.719

0,8.4,293.948
0.2,8.4,293.948
0.4,8.4,293.956
0.6,8.4,293.97
0.8,8.4,293.99
1,8.4,294.017
1.2,8.4,294.05
1.4,8.4,294.088
1.6,8.4,294.132
1.8,8.4,294.183
2,8.4,294.238
2.2,8.4,294.3
2.4,8.4,294.366
2.6,8.4,294.438
2.8,8.4,294.515
3,8.4,294.596
3.2,8.4,294.683
3.4,8.4,294.773
3.6,8.4,294.868
3.8,8.4,294.967
4,8.4,295.069
4.2,8.4,295.174
4.4,8.4,295.283
4.6,8.4,295.393
4.8,8.4,295.506
5,8.4,295.621
5.2,8.4,295.737
5.4,8.4,295.854
5.6,8.4,295.971
5.8,8.4,296.088
6,8.4,296.204
6.2,8.4,296.32
6.4,8.4,296.433
6.6,8.4,296.544
6.8,8.4,296.652
7,8.4,296.757
7.2,8.4,296.857
7.4,8.4,296.953
7.6,8.4,297.044
7.8,8.4,297.129
8,8.4,297.208
8.2,8.4,297.281
8.4,8.4,297.346
8.6,8.4,297.404
8.8,8.4,297.455
9,8.4,297.497
9.2,8.4,297.531
9.4,8.4,297.557
9.6,8.4,297.575
9.8,8.4,297.583
10,8.4,297.583

0,8.6,293.925
0.2,8.6,293.925
0.4,8.6,293.933
0.6,8.6,293.947
0.8,8.6,293.967
1,8.6,293.993
1.2,8.6,294.025
1.4,8.6,294.063
1.6,8.6,294.107
1.8,8.6,294.156
2,8.6,294.211
2.2,8.6,294.271
2.4,8.6,294.337
2.6,8.6,294.407
2.8,8.6,294.483
3,8.6,294.563
3.2,8.6,294.647
3.4,8.6,294.736
3.6,8.6,294.829
3.8,8.6,294.925
4,8.6,295.025
4.2,8.6,295.128
4.4,8.6,295.234
4.6,8.6,295.342
4.8,8.6,295.452
5,8.6,295.564
5.2,8.6,295.677
5.4,8.6,295.791
5.6,8.6,295.905
5.8,8.6,296.019
6,8.6,296.132
6.2,8.6,296.243
6.4,8.6,296.353
6.6,8.6,296.461
6.8,8.6,296.565
7,8.6,296.666
7.2,8.6,296.764
7.4,8.6,296.856
7.6,8.6,296.944
7.8,8.6,297.027
8,8.6,297.103
8.2,8.6,297.173
8.4,8.6,297.236
8.6,8.6,297.292
8.8,8.6,297.341
9,8.6,297.382
9.2,8.6,297.415
9.4,8.6,297.44
9.6,8.6,297.457
9.8,8.6,297.465
10,8.6,297.465

0,8.8,293.906
0.2,8.8,293.906
0.4,8.8,293.913
0.6,8.8,293.927
0.8,8.8,293.947
1,8.8,293.973
1.2,8.8,294.004
1.4,8.8,294.042
1.6,8.8,294.085
1.8,8.8,294.133
2,8.8,294.187
2.2,8.8,294.247
2.4,8.8,294.311
2.6,8.8,294.38
2.8,8.8,294.455
3,8.8,294.533
3.2,8.8,294.617
3.4,8.8,294.704
3.6,8.8,294.795
3.8,8.8,294.89
4,8.8,294.988
4.2,8.8,295.089
4.4,8.8,295.192
4.6,8.8,295.298
4.8,8.8,295.406
5,8.8,295.515
5.2,8.8,295.626
5.4,8.8,295.737
5.6,8.8,295.848
5.8,8.8,295.959
6,8.8,296.069
6.2,8.8,296.178
6.4,8.8,296.285
6.6,8.8,296.389
6.8,8.8,296.491
7,8.8,296.589
7.2,8.8,296.684
7.4,8.8,296.774
7.6,8.8,296.859
7.8,8.8,296.939
8,8.8,297.013
8.2,8.8,297.081
8.4,8.8,297.142
8.6,8.8,297.197
8.8,8.8,297.244
9,8.8,297.284
9.2,8.8,297.316
9.4,8.8,297.34
9.6,8.8,297.356
9.8,8.8,297.364
10,8.8,297.364

0,9,293.889
0.2,9,293.889
0.4,9,293.897
0.6,9,293.91
0.8,9,293.93
1,9,293.956
1.2,9,293.987
1.4,9,294.024
1.6,9,294.066
1.8,9,294.114
2,9,294.168
2.2,9,294.226
2.4,9,294.29
2.6,9,294.358
2.8,9,294.431
3,9,294.509
3.2,9,294.591
3.4,9,294.677
3.6,9,294.767
3.8,9,294.86
4,9,294.956
4.2,9,295.056
4.4,9,295.157
4.6,9,295.261
4.8,9,295.367
5,9,295.475
5.2,9,295.583
5.4,9,295.692
5.6,9,295.801
5.8,9,295.909
6,9,296.017
6.2,9,296.123
6.4,9,296.228
6.6,9,296.33
6.8,9,296.429
7,9,296.525
7.2,9,296.617
7.4,9,296.705
7.6,9,296.788
7.8,9,296.866
8,9,296.938
8.2,9,297.004
8.4,9,297.064
8.6,9,297.117
8.8,9,297.163
9,9,297.202
9.2,9,297.233
9.4,9,297.257
9.6,9,297.273
9.8,9,297.28
10,9,297.28

0,9.2,293.876
0.2,9.2,293.876
0.4,9.2,293.883
0.6,9.2,293.897
0.8,9.2,293.916
1,9.2,293.942
1.2,9.2,293.973
1.4,9.2,294.009
1.6,9.2,294.051
1.8,9.2,294.099
2,9.2,294.152
2.2,9.2,294.21
2.4,9.2,294.272
2.6,9.2,294.34
2.8,9.2,294.412
3,9.2,294.489
3.2,9.2,294.57
3.4,9.2,294.655
3.6,9.2,294.744
3.8,9.2,294.836
4,9.2,294.931
4.2,9.2,295.029
4.4,9.2,295.129
4.6,9.2,295.232
4.8,9.2,295.336
5,9.2,295.442
5.2,9.2,295.548
5.4,9.2,295.655
5.6,9.2,295.762
5.8,9.2,295.869
6,9.2,295.975
6.2,9.2,296.079
6.4,9.2,296.182
6.6,9.2,296.282
6.8,9.2,296.38
7,9.2,296.474
7.2,9.2,296.564
7.4,9.2,296.65
7.6,9.2,296.732
7.8,9.2,296.808
8,9.2,296.879
8.2,9.2,296.944
8.4,9.2,297.002
8.6,9.2,297.054
8.8,9.2,297.099
9,9.2,297.137
9.2,9.2,297.167
9.4,9.2,297.191
9.6,9.2,297.206
9.8,9.2,297.214
10,9.2,297.214

0,9.4,293.866
0.2,9.4,293.866
0.4,9.4,293.873
0.6,9.4,293.887
0.8,9.4,293.906
1,9.4,293.931
1.2,9.4,293.962
1.4,9.4,293.998
1.6,9.4,294.04
1.8,9.4,294.087
2,9.4,294.14
2.2,9.4,294.197
2.4,9.4,294.259
2.6,9.4,294.327
2.8,9.4,294.398
3,9.4,294.474
3.2,9.4,294.555
3.4,9.4,294.639
3.6,9.4,294.726
3.8,9.4,294.818
4,9.4,294.912
4.2,9.4,295.009
4.4,9.4,295.108
4.6,9.4,295.21
4.8,9.4,295.313
5,9.4,295.417
5.2,9.4,295.522
5.4,9.4,295.628
5.6,9.4,295.734
5.8,9.4,295.839
6,9.4,295.944
6.2,9.4,296.047
6.4,9.4,296.148
6.6,9.4,296.247
6.8,9.4,296.343
7,9.4,296.436
7.2,9.4,296.525
7.4,9.4,296.609
7.6,9.4,296.689
7.8,9.4,296.765
8,9.4,296.834
8.2,9.4,296.898
8.4,9.4,296.955
8.6,9.4,297.007
8.8,9.4,297.051
9,9.4,297.088
9.2,9.4,297.118
9.4,9.4,297.141
9.6,9.4,297.156
9.8,9.4,297.164
10,9.4,297.164

0,9.6,293.859
0.2,9.6,293.859
0.4,9.6,293.867
0.6,9.6,293.88
0.8,9.6,293.899
1,9.6,293.924
1.2,9.6,293.955
1.4,9.6,293.991
1.6,9.6,294.033
1.8,9.6,294.079
2,9.6,294.132
2.2,9.6,294.189
2.4,9.6,294.251
2.6,9.6,294.317
2.8,9.6,294.389
3,9.6,294.464
3.2,9.6,294.544
3.4,9.6,294.628
3.6,9.6,294.715
3.8,9.6,294.806
4,9.6,294.899
4.2,9.6,294.995
4.4,9.6,295.094
4.6,9.6,295.195
4.8,9.6,295.297
5,9.6,295.401
5.2,9.6,295.505
5.4,9.6,295.61
5.6,9.6,295.715
5.8,9.6,295.819
6,9.6,295.923
6.2,9.6,296.025
6.4,9.6,296.125
6.6,9.6,296.223
6.8,9.6,296.318
7,9.6,296.41
7.2,9.6,296.498
7.4,9.6,296.582
7.6,9.6,296.661
7.8,9.6,296.736
8,9.6,296.804
8.2,9.6,296.868
8.4,9.6,296.925
8.6,9.6,296.975
8.8,9.6,297.019
9,9.6,297.056
9.2,9.6,297.086
9.4,9.6,297.108
9.6,9.6,297.123
9.8,9.6,297.131
10,9.6,297.131

0,9.8,293.856
0.2,9.8,293.856
0.4,9.8,293.863
